DateTime,NO2(myg/m3),NOx(myg/m3)
2020/10/1 00:00:00,8.51,11.19
2020/10/1 00:30:00,7.52,8.19
2020/10/1 01:00:00,4.76,5.97
2020/10/1 01:30:00,5.14,6.73
2020/10/1 02:00:00,5.76,8.17
2020/10/1 02:30:00,6.23,7.92
2020/10/1 03:00:00,6.18,7.48
2020/10/1 03:30:00,4.63,6.94
2020/10/1 04:00:00,7.17,10.52
2020/10/1 04:30:00,8.05,14.55
2020/10/1 05:00:00,,
2020/10/1 05:30:00,30.37,64.64
2020/10/1 06:00:00,28.08,66.61
2020/10/1 06:30:00,30.45,69.8
2020/10/1 07:00:00,40.2,90.46
2020/10/1 07:30:00,33.14,77.9
2020/10/1 08:00:00,32.53,71.16
2020/10/1 08:30:00,33.41,65.98
2020/10/1 09:00:00,26.77,54.5
2020/10/1 09:30:00,21.44,46.65
2020/10/1 10:00:00,27.98,69
2020/10/1 10:30:00,33.87,80.52
2020/10/1 11:00:00,25.3,56.86
2020/10/1 11:30:00,34.77,77.82
2020/10/1 12:00:00,21.59,46.84
2020/10/1 12:30:00,22.89,49.57
2020/10/1 13:00:00,29.53,60.59
2020/10/1 13:30:00,24.84,57.62
2020/10/1 14:00:00,25.28,57.6
2020/10/1 14:30:00,23.94,57.5
2020/10/1 15:00:00,25.38,56.94
2020/10/1 15:30:00,19.39,39.15
2020/10/1 16:00:00,18.9,48.16
2020/10/1 16:30:00,14.25,31.96
2020/10/1 17:00:00,15.05,34.33
2020/10/1 17:30:00,14.27,26.66
2020/10/1 18:00:00,16.05,32.23
2020/10/1 18:30:00,12.7,25.67
2020/10/1 19:00:00,13.02,24.73
2020/10/1 19:30:00,9.56,18.19
2020/10/1 20:00:00,8.57,15.9
2020/10/1 20:30:00,11.07,19.58
2020/10/1 21:00:00,11.51,17.86
2020/10/1 21:30:00,10.5,17.35
2020/10/1 22:00:00,9.87,15.63
2020/10/1 22:30:00,6.79,10.82
2020/10/1 23:00:00,5.39,7.5
2020/10/1 23:30:00,3.54,4.69
2020/10/2 00:00:00,3.63,6.1
2020/10/2 00:30:00,4.49,5.6
2020/10/2 01:00:00,5.24,6.69
2020/10/2 01:30:00,4.36,5.24
2020/10/2 02:00:00,5.85,6.58
2020/10/2 02:30:00,5.03,7.8
2020/10/2 03:00:00,,
2020/10/2 03:30:00,7.55,10.96
2020/10/2 04:00:00,12.51,19.91
2020/10/2 04:30:00,9.89,15.7
2020/10/2 05:00:00,15.3,27.98
2020/10/2 05:30:00,20.33,45.61
2020/10/2 06:00:00,,
2020/10/2 06:30:00,36.85,89.73
2020/10/2 07:00:00,43.49,102.2
2020/10/2 07:30:00,29.78,72.14
2020/10/2 08:00:00,24.37,51.92
2020/10/2 08:30:00,25.07,61.3
2020/10/2 09:00:00,22.99,58.43
2020/10/2 09:30:00,25.13,58.2
2020/10/2 10:00:00,20.06,51.3
2020/10/2 10:30:00,34.81,79.45
2020/10/2 11:00:00,22.91,50.45
2020/10/2 11:30:00,21.69,47.7
2020/10/2 12:00:00,19.74,47.3
2020/10/2 12:30:00,18.84,43.76
2020/10/2 13:00:00,19.47,47.3
2020/10/2 13:30:00,19.97,43.47
2020/10/2 14:00:00,21.23,48.48
2020/10/2 14:30:00,23.35,51.12
2020/10/2 15:00:00,21.67,51.68
2020/10/2 15:30:00,22.15,43.74
2020/10/2 16:00:00,21.11,47.51
2020/10/2 16:30:00,16.96,33.93
2020/10/2 17:00:00,17.37,35.55
2020/10/2 17:30:00,10.1,18.7
2020/10/2 18:00:00,12.16,23.12
2020/10/2 18:30:00,9.31,16.62
2020/10/2 19:00:00,9.6,17.33
2020/10/2 19:30:00,9.83,15.87
2020/10/2 20:00:00,8.89,16.73
2020/10/2 20:30:00,9.89,15.36
2020/10/2 21:00:00,12.66,20.12
2020/10/2 21:30:00,8.87,14.97
2020/10/2 22:00:00,8.87,13.56
2020/10/2 22:30:00,4.67,8.84
2020/10/2 23:00:00,6.2,8.26
2020/10/2 23:30:00,5.66,8.9
2020/10/3 00:00:00,6.83,9.39
2020/10/3 00:30:00,6.2,7.44
2020/10/3 01:00:00,5.45,6.56
2020/10/3 01:30:00,4.07,4.99
2020/10/3 02:00:00,3.73,4.13
2020/10/3 02:30:00,3.42,3.61
2020/10/3 03:00:00,3.96,4.55
2020/10/3 03:30:00,3.52,3.63
2020/10/3 04:00:00,,
2020/10/3 04:30:00,4.78,6.67
2020/10/3 05:00:00,3.83,4.3
2020/10/3 05:30:00,3.88,7.82
2020/10/3 06:00:00,6.62,9.39
2020/10/3 06:30:00,6.81,12.95
2020/10/3 07:00:00,7.75,14.4
2020/10/3 07:30:00,9.14,15.15
2020/10/3 08:00:00,9.37,20.6
2020/10/3 08:30:00,11.69,27.88
2020/10/3 09:00:00,10.6,22.99
2020/10/3 09:30:00,8.78,20.27
2020/10/3 10:00:00,10.84,24.17
2020/10/3 10:30:00,11.32,25.72
2020/10/3 11:00:00,8.57,18.9
2020/10/3 11:30:00,8.66,18.19
2020/10/3 12:00:00,10.4,20.18
2020/10/3 12:30:00,10.02,22.66
2020/10/3 13:00:00,9.24,22.24
2020/10/3 13:30:00,12.87,22.68
2020/10/3 14:00:00,9.73,19.93
2020/10/3 14:30:00,7.96,18.46
2020/10/3 15:00:00,10.48,19.9
2020/10/3 15:30:00,9.91,18.74
2020/10/3 16:00:00,10.79,18.86
2020/10/3 16:30:00,10,18.76
2020/10/3 17:00:00,10.06,18.36
2020/10/3 17:30:00,9.39,16.72
2020/10/3 18:00:00,6.83,13.85
2020/10/3 18:30:00,10.37,17.6
2020/10/3 19:00:00,6.16,13.46
2020/10/3 19:30:00,7.42,12.89
2020/10/3 20:00:00,7.46,13.18
2020/10/3 20:30:00,7.55,14.88
2020/10/3 21:00:00,9.96,17.25
2020/10/3 21:30:00,8.24,14.99
2020/10/3 22:00:00,6.41,10.17
2020/10/3 22:30:00,7.48,10.82
2020/10/3 23:00:00,7.13,11.21
2020/10/3 23:30:00,5.76,6.96
2020/10/4 00:00:00,5.99,7.57
2020/10/4 00:30:00,5.55,7.82
2020/10/4 01:00:00,5.57,6.92
2020/10/4 01:30:00,9.54,10.86
2020/10/4 02:00:00,7.13,8.93
2020/10/4 02:30:00,6.31,6.29
2020/10/4 03:00:00,8.47,9.7
2020/10/4 03:30:00,7.59,9.16
2020/10/4 04:00:00,6.96,7.98
2020/10/4 04:30:00,7.61,8.55
2020/10/4 05:00:00,,
2020/10/4 05:30:00,11.74,17.73
2020/10/4 06:00:00,13.46,19.62
2020/10/4 06:30:00,14.08,24.92
2020/10/4 07:00:00,20.33,35.13
2020/10/4 07:30:00,19.81,35.9
2020/10/4 08:00:00,25.99,60.45
2020/10/4 08:30:00,25.74,51.89
2020/10/4 09:00:00,24.65,54.5
2020/10/4 09:30:00,13.92,25.68
2020/10/4 10:00:00,18.44,41.39
2020/10/4 10:30:00,25.34,72.83
2020/10/4 11:00:00,30.7,65.14
2020/10/4 11:30:00,28.34,61.93
2020/10/4 12:00:00,33.58,88.74
2020/10/4 12:30:00,30.54,73.8
2020/10/4 13:00:00,27.81,74.55
2020/10/4 13:30:00,40.43,96.6
2020/10/4 14:00:00,29.72,66.25
2020/10/4 14:30:00,28.92,79.94
2020/10/4 15:00:00,23.45,50.76
2020/10/4 15:30:00,30.52,61.95
2020/10/4 16:00:00,27.43,58.62
2020/10/4 16:30:00,31.19,61.43
2020/10/4 17:00:00,39.78,73.96
2020/10/4 17:30:00,43.45,86.67
2020/10/4 18:00:00,34.54,71.83
2020/10/4 18:30:00,37.73,71.9
2020/10/4 19:00:00,34.23,65.73
2020/10/4 19:30:00,31.63,55.88
2020/10/4 20:00:00,28.94,49.44
2020/10/4 20:30:00,30.03,52.67
2020/10/4 21:00:00,28.32,49.99
2020/10/4 21:30:00,23.93,39.78
2020/10/4 22:00:00,18.03,27.4
2020/10/4 22:30:00,11.49,17.4
2020/10/4 23:00:00,12.47,18.93
2020/10/4 23:30:00,9.6,12.53
2020/10/5 00:00:00,21.88,31.8
2020/10/5 00:30:00,15.87,20.39
2020/10/5 01:00:00,14.53,16.85
2020/10/5 01:30:00,17.71,24.92
2020/10/5 02:00:00,11.78,14.53
2020/10/5 02:30:00,18.05,25.19
2020/10/5 03:00:00,18.3,20.67
2020/10/5 03:30:00,23.56,30.81
2020/10/5 04:00:00,26.39,40.26
2020/10/5 04:30:00,30.37,56.34
2020/10/5 05:00:00,37.27,62.23
2020/10/5 05:30:00,56.53,129.44
2020/10/5 06:00:00,,
2020/10/5 06:30:00,72.71,178.38
2020/10/5 07:00:00,68.22,174.75
2020/10/5 07:30:00,62.27,152.87
2020/10/5 08:00:00,62.14,141.18
2020/10/5 08:30:00,66.21,157.19
2020/10/5 09:00:00,50.62,107.92
2020/10/5 09:30:00,35.25,76
2020/10/5 10:00:00,36.34,79.29
2020/10/5 10:30:00,49.15,106.28
2020/10/5 11:00:00,45.4,90.21
2020/10/5 11:30:00,34.88,69.42
2020/10/5 12:00:00,37.22,76.14
2020/10/5 12:30:00,36.59,77.55
2020/10/5 13:00:00,37.85,70.3
2020/10/5 13:30:00,39,74.53
2020/10/5 14:00:00,32.42,60.13
2020/10/5 14:30:00,25.67,47.51
2020/10/5 15:00:00,17.44,37.91
2020/10/5 15:30:00,23.54,44.24
2020/10/5 16:00:00,33.24,62.84
2020/10/5 16:30:00,25.21,45.86
2020/10/5 17:00:00,26.07,46.55
2020/10/5 17:30:00,19.41,34.94
2020/10/5 18:00:00,13.83,22.4
2020/10/5 18:30:00,13.98,25.91
2020/10/5 19:00:00,17.21,31.6
2020/10/5 19:30:00,17.69,30.52
2020/10/5 20:00:00,23.03,40.26
2020/10/5 20:30:00,14.02,23.49
2020/10/5 21:00:00,21.13,40.37
2020/10/5 21:30:00,16.58,26.2
2020/10/5 22:00:00,14.53,20.27
2020/10/5 22:30:00,20.69,27.31
2020/10/5 23:00:00,8.55,9.96
2020/10/5 23:30:00,5.41,5.93
2020/10/6 00:00:00,6.27,8.3
2020/10/6 00:30:00,6.46,8.32
2020/10/6 01:00:00,5.72,6.67
2020/10/6 01:30:00,6.46,7.46
2020/10/6 02:00:00,8.09,10.8
2020/10/6 02:30:00,7.63,9.26
2020/10/6 03:00:00,6.79,8.97
2020/10/6 03:30:00,10.81,14.17
2020/10/6 04:00:00,,
2020/10/6 04:30:00,24.56,55
2020/10/6 05:00:00,35.8,72.12
2020/10/6 05:30:00,47.79,130.28
2020/10/6 06:00:00,68.54,187.56
2020/10/6 06:30:00,46.95,150.46
2020/10/6 07:00:00,65.56,195.71
2020/10/6 07:30:00,46.05,131.79
2020/10/6 08:00:00,36.22,94.11
2020/10/6 08:30:00,34.6,88.34
2020/10/6 09:00:00,42.32,100.2
2020/10/6 09:30:00,46.21,98.61
2020/10/6 10:00:00,28.21,70.61
2020/10/6 10:30:00,30.16,69.92
2020/10/6 11:00:00,36.39,94.6
2020/10/6 11:30:00,29.55,66.44
2020/10/6 12:00:00,27.02,70.28
2020/10/6 12:30:00,28.71,71.49
2020/10/6 13:00:00,30.39,76.2
2020/10/6 13:30:00,31.06,71.43
2020/10/6 14:00:00,32.07,77.55
2020/10/6 14:30:00,28.5,66.98
2020/10/6 15:00:00,23.45,61.98
2020/10/6 15:30:00,30.12,69.23
2020/10/6 16:00:00,30.03,67.65
2020/10/6 16:30:00,29.11,62.12
2020/10/6 17:00:00,30.43,67.8
2020/10/6 17:30:00,26.26,53.47
2020/10/6 18:00:00,26.76,53.51
2020/10/6 18:30:00,24.73,46.93
2020/10/6 19:00:00,20.52,39.88
2020/10/6 19:30:00,20.29,43.55
2020/10/6 20:00:00,25.49,53.53
2020/10/6 20:30:00,24.17,44.47
2020/10/6 21:00:00,16.85,33.28
2020/10/6 21:30:00,16.79,24.81
2020/10/6 22:00:00,12.6,19.79
2020/10/6 22:30:00,10.27,14.8
2020/10/6 23:00:00,9.29,13.33
2020/10/6 23:30:00,7.73,11.86
2020/10/7 00:00:00,5.87,9.26
2020/10/7 00:30:00,6.66,8.68
2020/10/7 01:00:00,5.85,7.52
2020/10/7 01:30:00,6.79,8.15
2020/10/7 02:00:00,8.47,10.73
2020/10/7 02:30:00,11.55,17.67
2020/10/7 03:00:00,9.31,12.49
2020/10/7 03:30:00,13.06,21.67
2020/10/7 04:00:00,17.08,33.81
2020/10/7 04:30:00,16.35,35.34
2020/10/7 05:00:00,,
2020/10/7 05:30:00,46.78,126.68
2020/10/7 06:00:00,61.45,163.8
2020/10/7 06:30:00,44.33,129.11
2020/10/7 07:00:00,48.23,121.56
2020/10/7 07:30:00,45.48,103.1
2020/10/7 08:00:00,42.51,110.5
2020/10/7 08:30:00,36.76,94.8
2020/10/7 09:00:00,31.92,68.41
2020/10/7 09:30:00,45.94,88.68
2020/10/7 10:00:00,37.6,83.8
2020/10/7 10:30:00,23.22,75.47
2020/10/7 11:00:00,22.19,56.9
2020/10/7 11:30:00,31.67,69.14
2020/10/7 12:00:00,28.82,69.71
2020/10/7 12:30:00,25.46,57.72
2020/10/7 13:00:00,33.56,73.46
2020/10/7 13:30:00,24.08,53.76
2020/10/7 14:00:00,28.82,62.94
2020/10/7 14:30:00,21.5,41.83
2020/10/7 15:00:00,26.6,52.71
2020/10/7 15:30:00,24.56,43.7
2020/10/7 16:00:00,29.22,54.66
2020/10/7 16:30:00,23.83,44.54
2020/10/7 17:00:00,23.73,48.6
2020/10/7 17:30:00,26.41,43.89
2020/10/7 18:00:00,36.07,66.31
2020/10/7 18:30:00,23.81,34.58
2020/10/7 19:00:00,15.09,20.43
2020/10/7 19:30:00,17.54,25.91
2020/10/7 20:00:00,16.87,23.2
2020/10/7 20:30:00,15.53,21.71
2020/10/7 21:00:00,16.45,21.59
2020/10/7 21:30:00,15.91,23.16
2020/10/7 22:00:00,10.14,11.48
2020/10/7 22:30:00,8.8,10.12
2020/10/7 23:00:00,8.43,9.98
2020/10/7 23:30:00,7.73,8.95
2020/10/8 00:00:00,5.97,6.98
2020/10/8 00:30:00,5.85,6.54
2020/10/8 01:00:00,5.83,6.5
2020/10/8 01:30:00,6.56,7.52
2020/10/8 02:00:00,5.55,7.15
2020/10/8 02:30:00,8.61,12.43
2020/10/8 03:00:00,5.34,5.22
2020/10/8 03:30:00,6.67,8.91
2020/10/8 04:00:00,9.54,16.5
2020/10/8 04:30:00,10.1,15.57
2020/10/8 05:00:00,14.11,20.98
2020/10/8 05:30:00,29.36,60.7
2020/10/8 06:00:00,,
2020/10/8 06:30:00,36.34,66.31
2020/10/8 07:00:00,31.12,58.3
2020/10/8 07:30:00,29.22,63.82
2020/10/8 08:00:00,43.03,90.27
2020/10/8 08:30:00,37.92,87.15
2020/10/8 09:00:00,32.72,73.34
2020/10/8 09:30:00,29.07,63.93
2020/10/8 10:00:00,32.42,64.57
2020/10/8 10:30:00,24.94,62.37
2020/10/8 11:00:00,30.16,60.61
2020/10/8 11:30:00,32.86,67.7
2020/10/8 12:00:00,25.07,65.77
2020/10/8 12:30:00,33.45,74.49
2020/10/8 13:00:00,25.8,61.6
2020/10/8 13:30:00,30.37,66.61
2020/10/8 14:00:00,28.67,71.37
2020/10/8 14:30:00,33.37,75.5
2020/10/8 15:00:00,24.17,59.4
2020/10/8 15:30:00,37.01,79.12
2020/10/8 16:00:00,33.74,71.76
2020/10/8 16:30:00,22.78,43.99
2020/10/8 17:00:00,26.26,48.1
2020/10/8 17:30:00,18.74,34.37
2020/10/8 18:00:00,16.26,31.63
2020/10/8 18:30:00,17.84,34.62
2020/10/8 19:00:00,16.54,28.74
2020/10/8 19:30:00,18.69,35.65
2020/10/8 20:00:00,19.93,38.36
2020/10/8 20:30:00,24.81,50.82
2020/10/8 21:00:00,16.7,37.3
2020/10/8 21:30:00,16.56,26.68
2020/10/8 22:00:00,13.67,21.2
2020/10/8 22:30:00,11.88,15.3
2020/10/8 23:00:00,9.03,11.5
2020/10/8 23:30:00,9.28,8.89
2020/10/9 00:00:00,7.86,7.8
2020/10/9 00:30:00,6.22,5.7
2020/10/9 01:00:00,,
2020/10/9 01:30:00,4.17,3.12
2020/10/9 02:00:00,4.09,3.56
2020/10/9 02:30:00,3.96,3.73
2020/10/9 03:00:00,4.28,3.52
2020/10/9 03:30:00,3.98,3.6
2020/10/9 04:00:00,,
2020/10/9 04:30:00,5.57,6.4
2020/10/9 05:00:00,7.75,8.57
2020/10/9 05:30:00,10.71,12.66
2020/10/9 06:00:00,23.81,32.51
2020/10/9 06:30:00,34.18,49.46
2020/10/9 07:00:00,25.51,37.27
2020/10/9 07:30:00,27.27,46.34
2020/10/9 08:00:00,19.45,30.5
2020/10/9 08:30:00,19.2,32.17
2020/10/9 09:00:00,18.84,31.31
2020/10/9 09:30:00,13.69,29.66
2020/10/9 10:00:00,13.62,22.3
2020/10/9 10:30:00,14.52,26.77
2020/10/9 11:00:00,14.59,28.31
2020/10/9 11:30:00,10.88,19.78
2020/10/9 12:00:00,8.43,14.69
2020/10/9 12:30:00,12.58,24.5
2020/10/9 13:00:00,15.47,26.83
2020/10/9 13:30:00,17.02,30.6
2020/10/9 14:00:00,16.24,28.25
2020/10/9 14:30:00,18.88,35.69
2020/10/9 15:00:00,30.14,58.47
2020/10/9 15:30:00,32.65,63.55
2020/10/9 16:00:00,34.88,81.55
2020/10/9 16:30:00,36.45,65.58
2020/10/9 17:00:00,38.82,69.12
2020/10/9 17:30:00,38.25,81.99
2020/10/9 18:00:00,36.95,74.53
2020/10/9 18:30:00,31.77,60.45
2020/10/9 19:00:00,32.38,61.87
2020/10/9 19:30:00,27.16,47.26
2020/10/9 20:00:00,25.23,44.18
2020/10/9 20:30:00,24.67,40.58
2020/10/9 21:00:00,19.7,34.85
2020/10/9 21:30:00,17.44,29.62
2020/10/9 22:00:00,17.56,30.24
2020/10/9 22:30:00,17.82,29.93
2020/10/9 23:00:00,14.57,21.27
2020/10/9 23:30:00,14.99,23.3
2020/10/10 00:00:00,9.49,12.51
2020/10/10 00:30:00,10.69,16.5
2020/10/10 01:00:00,13.54,18.3
2020/10/10 01:30:00,9.93,11.84
2020/10/10 02:00:00,13.37,20.2
2020/10/10 02:30:00,10.16,12.51
2020/10/10 03:00:00,8.09,10.4
2020/10/10 03:30:00,10.92,14.46
2020/10/10 04:00:00,9.66,13.8
2020/10/10 04:30:00,8.85,10.35
2020/10/10 05:00:00,,
2020/10/10 05:30:00,10.19,14.94
2020/10/10 06:00:00,13.31,23.16
2020/10/10 06:30:00,10.21,16.37
2020/10/10 07:00:00,18.07,29.87
2020/10/10 07:30:00,12.6,21.15
2020/10/10 08:00:00,13.69,21.67
2020/10/10 08:30:00,18.74,33.28
2020/10/10 09:00:00,21.8,44.47
2020/10/10 09:30:00,18.76,31.88
2020/10/10 10:00:00,13.33,21.69
2020/10/10 10:30:00,18.05,30.16
2020/10/10 11:00:00,14,25.19
2020/10/10 11:30:00,10.46,18.51
2020/10/10 12:00:00,13.12,23.26
2020/10/10 12:30:00,9.52,15.99
2020/10/10 13:00:00,16.41,28.6
2020/10/10 13:30:00,22.91,40.55
2020/10/10 14:00:00,20.35,42.25
2020/10/10 14:30:00,21.19,37.54
2020/10/10 15:00:00,17.65,26.83
2020/10/10 15:30:00,39.01,72.46
2020/10/10 16:00:00,36.26,73.8
2020/10/10 16:30:00,38.33,71.68
2020/10/10 17:00:00,23.29,35.99
2020/10/10 17:30:00,17.48,23.98
2020/10/10 18:00:00,18.8,27.25
2020/10/10 18:30:00,18.26,28.61
2020/10/10 19:00:00,22.4,34.52
2020/10/10 19:30:00,20.94,30.39
2020/10/10 20:00:00,18.74,25.25
2020/10/10 20:30:00,20.56,29.18
2020/10/10 21:00:00,22.13,30.98
2020/10/10 21:30:00,13.16,17.98
2020/10/10 22:00:00,17.37,26.32
2020/10/10 22:30:00,16.83,27.46
2020/10/10 23:00:00,14.52,22.24
2020/10/10 23:30:00,12.34,16.66
2020/10/11 00:00:00,7.57,9.37
2020/10/11 00:30:00,10.06,14.57
2020/10/11 01:00:00,8.36,10.38
2020/10/11 01:30:00,8.11,10.5
2020/10/11 02:00:00,8.13,11.28
2020/10/11 02:30:00,6.88,9.47
2020/10/11 03:00:00,3.23,3.58
2020/10/11 03:30:00,5.81,7.82
2020/10/11 04:00:00,4.19,4.86
2020/10/11 04:30:00,7.34,10.6
2020/10/11 05:00:00,7.63,8.78
2020/10/11 05:30:00,7.38,8.17
2020/10/11 06:00:00,,
2020/10/11 06:30:00,20.44,30.27
2020/10/11 07:00:00,20.16,37.5
2020/10/11 07:30:00,21.21,43.15
2020/10/11 08:00:00,13.2,22.87
2020/10/11 08:30:00,16.41,34.64
2020/10/11 09:00:00,23.35,46.9
2020/10/11 09:30:00,18.25,36.47
2020/10/11 10:00:00,10.84,19.11
2020/10/11 10:30:00,13.79,36.18
2020/10/11 11:00:00,20.81,42.99
2020/10/11 11:30:00,19.3,41.23
2020/10/11 12:00:00,19.41,41.83
2020/10/11 12:30:00,22.22,48.5
