DateTime,NO2(myg/m3),NOx(myg/m3)
2020/10/11 13:00:00,21.13,47.26
2020/10/11 13:30:00,18.32,50.28
2020/10/11 14:00:00,21.67,48.9
2020/10/11 14:30:00,21.92,44.94
2020/10/11 15:00:00,24.31,49.9
2020/10/11 15:30:00,23.28,43.66
2020/10/11 16:00:00,36.26,73.29
2020/10/11 16:30:00,39.78,77.63
2020/10/11 17:00:00,47.05,91.5
2020/10/11 17:30:00,39.91,78.64
2020/10/11 18:00:00,43.68,80.36
2020/10/11 18:30:00,41.71,68.83
2020/10/11 19:00:00,38.69,64.26
2020/10/11 19:30:00,45.57,68.5
2020/10/11 20:00:00,54.2,98.7
2020/10/11 20:30:00,50.26,85.93
2020/10/11 21:00:00,40.81,59.38
2020/10/11 21:30:00,39.7,67.72
2020/10/11 22:00:00,36.68,50.47
2020/10/11 22:30:00,46.13,68.37
2020/10/11 23:00:00,52.44,106.11
2020/10/11 23:30:00,42.3,68.91
2020/10/12 00:00:00,36.39,51.45
2020/10/12 00:30:00,35.44,55.33
2020/10/12 01:00:00,33.77,53.47
2020/10/12 01:30:00,34.9,45.79
2020/10/12 02:00:00,33.03,49.59
2020/10/12 02:30:00,30.87,50.49
2020/10/12 03:00:00,33.35,62.92
2020/10/12 03:30:00,19.78,21.96
2020/10/12 04:00:00,,
2020/10/12 04:30:00,27.96,47.62
2020/10/12 05:00:00,41.75,99.99
2020/10/12 05:30:00,54.53,203.66
2020/10/12 06:00:00,58.29,188.5
2020/10/12 06:30:00,57.24,196.51
2020/10/12 07:00:00,55.42,168.47
2020/10/12 07:30:00,52.71,199.24
2020/10/12 08:00:00,51.89,173.1
2020/10/12 08:30:00,46.07,163.29
2020/10/12 09:00:00,35.65,70.55
2020/10/12 09:30:00,30.05,59.77
2020/10/12 10:00:00,30.37,77.72
2020/10/12 10:30:00,24.19,43.38
2020/10/12 11:00:00,25.46,59.12
2020/10/12 11:30:00,15.15,28.42
2020/10/12 12:00:00,18.46,41.88
2020/10/12 12:30:00,17.25,30.87
2020/10/12 13:00:00,11.09,18.4
2020/10/12 13:30:00,13.18,20.16
2020/10/12 14:00:00,10.9,16.6
2020/10/12 14:30:00,15.43,27.77
2020/10/12 15:00:00,19.37,35.95
2020/10/12 15:30:00,24.44,43.9
2020/10/12 16:00:00,32.28,56.17
2020/10/12 16:30:00,31.1,52.59
2020/10/12 17:00:00,27.83,36.43
2020/10/12 17:30:00,31.33,46.86
2020/10/12 18:00:00,39.23,63.2
2020/10/12 18:30:00,52.29,92.95
2020/10/12 19:00:00,36.07,50.83
2020/10/12 19:30:00,38.98,64.15
2020/10/12 20:00:00,40.89,63.53
2020/10/12 20:30:00,48.08,92.43
2020/10/12 21:00:00,39.03,60.51
2020/10/12 21:30:00,33.76,45.25
2020/10/12 22:00:00,30.64,39.28
2020/10/12 22:30:00,28.74,41.71
2020/10/12 23:00:00,25.65,30.62
2020/10/12 23:30:00,26.85,37.81
2020/10/13 00:00:00,22.24,23.64
2020/10/13 00:30:00,16.08,19.13
2020/10/13 01:00:00,13.31,15.97
2020/10/13 01:30:00,14.1,17.82
2020/10/13 02:00:00,18.03,23.7
2020/10/13 02:30:00,14.92,16.31
2020/10/13 03:00:00,12.41,13.94
2020/10/13 03:30:00,17.65,25.74
2020/10/13 04:00:00,18.9,28.36
2020/10/13 04:30:00,42.44,96.81
2020/10/13 05:00:00,,
2020/10/13 05:30:00,50.76,166.98
2020/10/13 06:00:00,71.3,275
2020/10/13 06:30:00,76.6,389.77
2020/10/13 07:00:00,83.79,387.68
2020/10/13 07:30:00,86.02,466.82
2020/10/13 08:00:00,72.33,254.2
2020/10/13 08:30:00,64.15,161.42
2020/10/13 09:00:00,51.39,126.65
2020/10/13 09:30:00,57.6,137.13
2020/10/13 10:00:00,58.6,131.16
2020/10/13 10:30:00,55.79,130.89
2020/10/13 11:00:00,55.94,133.32
2020/10/13 11:30:00,43.17,97.61
2020/10/13 12:00:00,33.81,77.46
2020/10/13 12:30:00,31.1,77.82
2020/10/13 13:00:00,36.28,80.63
2020/10/13 13:30:00,27.58,58.18
2020/10/13 14:00:00,35.34,76.35
2020/10/13 14:30:00,33.6,75.33
2020/10/13 15:00:00,36.11,69.46
2020/10/13 15:30:00,38.46,70.44
2020/10/13 16:00:00,47.01,88.24
2020/10/13 16:30:00,42.08,70.69
2020/10/13 17:00:00,50.28,89.43
2020/10/13 17:30:00,48.08,82.1
2020/10/13 18:00:00,41.69,61.12
2020/10/13 18:30:00,35.9,53.28
2020/10/13 19:00:00,26.2,45.15
2020/10/13 19:30:00,16.58,31.1
2020/10/13 20:00:00,13.67,23.81
2020/10/13 20:30:00,12.16,20.54
2020/10/13 21:00:00,8.38,16.79
2020/10/13 21:30:00,6.92,14.75
2020/10/13 22:00:00,4.26,9.56
2020/10/13 22:30:00,3.4,6.88
2020/10/13 23:00:00,3.46,6.22
2020/10/13 23:30:00,3.06,4.7
2020/10/14 00:00:00,5.49,6.54
2020/10/14 00:30:00,3.9,5.57
2020/10/14 01:00:00,2.77,3.63
2020/10/14 01:30:00,1.59,4.57
2020/10/14 02:00:00,2.51,2.85
2020/10/14 02:30:00,2.52,3.17
2020/10/14 03:00:00,2.35,3.52
2020/10/14 03:30:00,3.81,6.79
2020/10/14 04:00:00,4.92,7.98
2020/10/14 04:30:00,6.94,12.81
2020/10/14 05:00:00,11.28,22.7
2020/10/14 05:30:00,18.21,36.22
2020/10/14 06:00:00,,
2020/10/14 06:30:00,21.5,48.8
2020/10/14 07:00:00,20.75,41.35
2020/10/14 07:30:00,17.12,45.63
2020/10/14 08:00:00,15.68,41.6
2020/10/14 08:30:00,18.28,43.24
2020/10/14 09:00:00,18.82,43.18
2020/10/14 09:30:00,16.91,41.65
2020/10/14 10:00:00,25.76,65.64
2020/10/14 10:30:00,21.42,44.7
2020/10/14 11:00:00,22.51,57.51
2020/10/14 11:30:00,17.1,38.58
2020/10/14 12:00:00,16.91,41.56
2020/10/14 12:30:00,14.08,37.81
2020/10/14 13:00:00,14.46,36.11
2020/10/14 13:30:00,16.94,38.25
2020/10/14 14:00:00,17.58,36.62
2020/10/14 14:30:00,16.98,35.73
2020/10/14 15:00:00,14.36,31.42
2020/10/14 15:30:00,12.85,27.65
2020/10/14 16:00:00,16.85,36.26
2020/10/14 16:30:00,16.28,36.74
2020/10/14 17:00:00,14.17,36.87
2020/10/14 17:30:00,12.32,24.65
2020/10/14 18:00:00,11.69,22.59
2020/10/14 18:30:00,9.47,19.43
2020/10/14 19:00:00,10.12,19.37
2020/10/14 19:30:00,6.98,15.3
2020/10/14 20:00:00,6.83,12.99
2020/10/14 20:30:00,11.25,20.2
2020/10/14 21:00:00,8.32,14.82
2020/10/14 21:30:00,5.2,10.81
2020/10/14 22:00:00,5.11,9.49
2020/10/14 22:30:00,5.14,10.23
2020/10/14 23:00:00,3.5,4.55
2020/10/14 23:30:00,2.26,4.49
2020/10/15 00:00:00,2.87,4.92
2020/10/15 00:30:00,2.2,2.7
2020/10/15 01:00:00,3.39,4.44
2020/10/15 01:30:00,2.68,3.46
2020/10/15 02:00:00,2.37,2.96
2020/10/15 02:30:00,2.37,3.16
2020/10/15 03:00:00,2.16,3.1
2020/10/15 03:30:00,2.73,3.71
2020/10/15 04:00:00,,
2020/10/15 04:30:00,5.34,9.83
2020/10/15 05:00:00,9.52,16.81
2020/10/15 05:30:00,18.19,38.8
2020/10/15 06:00:00,19.89,41.41
2020/10/15 06:30:00,25.3,51.64
2020/10/15 07:00:00,21.8,51.66
2020/10/15 07:30:00,27.41,53.88
2020/10/15 08:00:00,23.81,49.42
2020/10/15 08:30:00,31.31,70.34
2020/10/15 09:00:00,20.87,45.84
2020/10/15 09:30:00,23.89,52.48
2020/10/15 10:00:00,22.49,53.8
2020/10/15 10:30:00,20.48,51.68
2020/10/15 11:00:00,14.29,36.24
2020/10/15 11:30:00,25.21,68.33
2020/10/15 12:00:00,23.33,52.96
2020/10/15 12:30:00,28.4,58.69
2020/10/15 13:00:00,23.6,57.57
2020/10/15 13:30:00,28.06,63.57
2020/10/15 14:00:00,28.38,65.12
2020/10/15 14:30:00,19.2,49.59
2020/10/15 15:00:00,26.3,54.22
2020/10/15 15:30:00,22.84,54.31
2020/10/15 16:00:00,22.05,44.41
2020/10/15 16:30:00,22.7,45.12
2020/10/15 17:00:00,26.03,48.46
2020/10/15 17:30:00,28.69,59.69
2020/10/15 18:00:00,29.61,54.68
2020/10/15 18:30:00,30.83,48.5
2020/10/15 19:00:00,26.95,33.39
2020/10/15 19:30:00,23.91,29.95
2020/10/15 20:00:00,28.73,44.1
2020/10/15 20:30:00,22.72,39.32
2020/10/15 21:00:00,24.63,46.13
2020/10/15 21:30:00,15.11,25.59
2020/10/15 22:00:00,11.53,18.5
2020/10/15 22:30:00,8.93,14.71
2020/10/15 23:00:00,7.08,12.16
2020/10/15 23:30:00,7,10.69
2020/10/16 00:00:00,7.32,11.9
2020/10/16 00:30:00,7.65,10.75
2020/10/16 01:00:00,6.94,9.62
2020/10/16 01:30:00,6.25,7.8
2020/10/16 02:00:00,,
2020/10/16 02:30:00,8.43,9.51
2020/10/16 03:00:00,7.55,8.32
2020/10/16 03:30:00,7.9,9.93
2020/10/16 04:00:00,13.75,22.9
2020/10/16 04:30:00,11.4,15.13
2020/10/16 05:00:00,,
2020/10/16 05:30:00,30.41,50.22
2020/10/16 06:00:00,55.81,144.99
2020/10/16 06:30:00,63.86,161.95
2020/10/16 07:00:00,50.39,90.71
2020/10/16 07:30:00,56.65,131.79
2020/10/16 08:00:00,53.09,139.33
2020/10/16 08:30:00,49.5,130.3
2020/10/16 09:00:00,38.04,87.78
2020/10/16 09:30:00,31.31,89.14
2020/10/16 10:00:00,31.06,76.77
2020/10/16 10:30:00,21.75,46.53
2020/10/16 11:00:00,18.25,42.51
2020/10/16 11:30:00,21.11,46.82
2020/10/16 12:00:00,26.93,56
2020/10/16 12:30:00,22.11,64.13
2020/10/16 13:00:00,24.65,50.3
2020/10/16 13:30:00,32.78,73.63
2020/10/16 14:00:00,27.75,61.62
2020/10/16 14:30:00,31.98,64.8
2020/10/16 15:00:00,30.18,60.34
2020/10/16 15:30:00,30.12,64.57
2020/10/16 16:00:00,34.27,78.7
2020/10/16 16:30:00,31.56,62.62
2020/10/16 17:00:00,31.71,61.83
2020/10/16 17:30:00,21.02,45.88
2020/10/16 18:00:00,19.53,41.98
2020/10/16 18:30:00,19.7,40.5
2020/10/16 19:00:00,15.55,30.45
2020/10/16 19:30:00,20.58,38.38
2020/10/16 20:00:00,17.35,28.59
2020/10/16 20:30:00,14.23,24.71
2020/10/16 21:00:00,12.2,25.55
2020/10/16 21:30:00,11.38,22.53
2020/10/16 22:00:00,9.93,18.69
2020/10/16 22:30:00,8.85,15.41
2020/10/16 23:00:00,9.83,17.77
2020/10/16 23:30:00,9.93,17.56
2020/10/17 00:00:00,6.81,10.21
2020/10/17 00:30:00,6.6,10.63
2020/10/17 01:00:00,5.6,7.29
2020/10/17 01:30:00,5.53,8.93
2020/10/17 02:00:00,4.92,6.39
2020/10/17 02:30:00,3.71,5.53
2020/10/17 03:00:00,6.1,8.53
2020/10/17 03:30:00,4.78,9.62
2020/10/17 04:00:00,8.36,13.35
2020/10/17 04:30:00,6.14,7.67
2020/10/17 05:00:00,9.2,15.59
2020/10/17 05:30:00,16.56,25
2020/10/17 06:00:00,,
2020/10/17 06:30:00,29.47,50.38
2020/10/17 07:00:00,18.72,31.61
2020/10/17 07:30:00,29.17,53.91
2020/10/17 08:00:00,20.29,36.61
2020/10/17 08:30:00,29.38,59.78
2020/10/17 09:00:00,29.07,63.9
2020/10/17 09:30:00,21.23,40.39
2020/10/17 10:00:00,28.88,58.47
2020/10/17 10:30:00,18.7,38.1
2020/10/17 11:00:00,23.52,46.19
2020/10/17 11:30:00,30.45,66.2
2020/10/17 12:00:00,25.97,48.18
2020/10/17 12:30:00,18.86,33.58
2020/10/17 13:00:00,13.25,23.24
2020/10/17 13:30:00,7.71,12.79
2020/10/17 14:00:00,10.06,17.48
2020/10/17 14:30:00,3.96,6.41
2020/10/17 15:00:00,8.85,14.99
2020/10/17 15:30:00,8.95,12.2
2020/10/17 16:00:00,13.29,22.22
2020/10/17 16:30:00,14.25,22.62
2020/10/17 17:00:00,21.5,37.81
2020/10/17 17:30:00,31.02,52.56
2020/10/17 18:00:00,21.42,32.23
2020/10/17 18:30:00,18.21,24.23
2020/10/17 19:00:00,17.04,23.24
2020/10/17 19:30:00,15.45,22.24
2020/10/17 20:00:00,12.3,18.44
2020/10/17 20:30:00,8.74,11.38
2020/10/17 21:00:00,11.48,16.28
2020/10/17 21:30:00,10.52,12.79
2020/10/17 22:00:00,10.12,14.71
2020/10/17 22:30:00,8.22,10.96
2020/10/17 23:00:00,6.16,10.35
2020/10/17 23:30:00,4.63,6.9
2020/10/18 00:00:00,3.96,6.8
2020/10/18 00:30:00,2.24,3.67
2020/10/18 01:00:00,2.18,3.94
2020/10/18 01:30:00,2.05,3.46
2020/10/18 02:00:00,2.16,3.6
2020/10/18 02:30:00,3.77,5.26
2020/10/18 03:00:00,1.38,1.72
2020/10/18 03:30:00,0.94,1.2
2020/10/18 04:00:00,,
2020/10/18 04:30:00,3.46,4
2020/10/18 05:00:00,3.48,4.28
2020/10/18 05:30:00,2.89,3.42
2020/10/18 06:00:00,4.67,5.36
2020/10/18 06:30:00,5.22,6.23
2020/10/18 07:00:00,4.92,6.22
2020/10/18 07:30:00,5.89,9.12
2020/10/18 08:00:00,10.33,15.87
2020/10/18 08:30:00,12.22,21.27
2020/10/18 09:00:00,10.88,19.39
2020/10/18 09:30:00,9.31,15.78
2020/10/18 10:00:00,10.16,18.74
2020/10/18 10:30:00,5.91,10.84
2020/10/18 11:00:00,8.55,15.93
2020/10/18 11:30:00,9.85,18.69
2020/10/18 12:00:00,9.91,16.35
2020/10/18 12:30:00,9.2,14.96
2020/10/18 13:00:00,9.58,16.91
2020/10/18 13:30:00,5.09,7.13
2020/10/18 14:00:00,5.78,8.91
2020/10/18 14:30:00,5.87,9.28
2020/10/18 15:00:00,11.61,17.33
2020/10/18 15:30:00,11.67,19.28
2020/10/18 16:00:00,16.06,23.29
2020/10/18 16:30:00,19.28,31.36
2020/10/18 17:00:00,30.83,53.63
2020/10/18 17:30:00,47.2,91.49
2020/10/18 18:00:00,31.31,52.44
2020/10/18 18:30:00,51.12,84.86
2020/10/18 19:00:00,38.88,75.22
2020/10/18 19:30:00,26.32,33.68
2020/10/18 20:00:00,15.53,17.16
2020/10/18 20:30:00,15.99,21.38
2020/10/18 21:00:00,13.81,16.39
2020/10/18 21:30:00,10.1,11
2020/10/18 22:00:00,9.39,10.65
2020/10/18 22:30:00,11.65,13.56
2020/10/18 23:00:00,13.12,16.8
2020/10/18 23:30:00,12.83,15.99
2020/10/19 00:00:00,8.45,9.58
2020/10/19 00:30:00,9.77,10.58
2020/10/19 01:00:00,9.47,12.64
2020/10/19 01:30:00,10.52,12.5
2020/10/19 02:00:00,12.58,15.34
2020/10/19 02:30:00,11.07,15.55
2020/10/19 03:00:00,11.4,15.4
2020/10/19 03:30:00,11.59,16.8
2020/10/19 04:00:00,17.82,32.59
2020/10/19 04:30:00,28.73,64.78
2020/10/19 05:00:00,,
2020/10/19 05:30:00,50.59,117.12
2020/10/19 06:00:00,52.13,118.15
2020/10/19 06:30:00,63,159.94
2020/10/19 07:00:00,61.98,184.88
2020/10/19 07:30:00,64.09,173.9
2020/10/19 08:00:00,61.01,152.89
2020/10/19 08:30:00,51.89,114.98
2020/10/19 09:00:00,27.58,59.1
2020/10/19 09:30:00,21.86,41.79
2020/10/19 10:00:00,16.98,31.4
2020/10/19 10:30:00,9.51,16.96
2020/10/19 11:00:00,13.9,25.7
2020/10/19 11:30:00,7.84,13.79
2020/10/19 12:00:00,7.06,10.54
2020/10/19 12:30:00,9.64,17.77
2020/10/19 13:00:00,8.01,13.23
2020/10/19 13:30:00,10.17,17.6
2020/10/19 14:00:00,14.38,23.18
2020/10/19 14:30:00,11.74,19.66
2020/10/19 15:00:00,12.57,20.8
2020/10/19 15:30:00,15.72,23.12
2020/10/19 16:00:00,18.34,25.8
2020/10/19 16:30:00,21.86,28.65
2020/10/19 17:00:00,37.2,51.16
2020/10/19 17:30:00,58.83,106.79
2020/10/19 18:00:00,53.32,84.11
2020/10/19 18:30:00,58.56,86.1
2020/10/19 19:00:00,60.72,104.61
2020/10/19 19:30:00,62.06,134.87
2020/10/19 20:00:00,62.4,126.13
2020/10/19 20:30:00,65.81,147.51
2020/10/19 21:00:00,57.18,103.62
2020/10/19 21:30:00,62.12,112.51
2020/10/19 22:00:00,56.44,97.58
2020/10/19 22:30:00,38.35,58.2
2020/10/19 23:00:00,20.18,27.77
2020/10/19 23:30:00,10.6,15.28
2020/10/20 00:00:00,9.29,13.23
2020/10/20 00:30:00,6.45,8.78
2020/10/20 01:00:00,7.99,11.15
2020/10/20 01:30:00,10.19,13.12
2020/10/20 02:00:00,7.92,10.14
2020/10/20 02:30:00,11.97,19.26
2020/10/20 03:00:00,9.2,13.96
2020/10/20 03:30:00,7.94,13.27
2020/10/20 04:00:00,24.52,47.32
2020/10/20 04:30:00,27.04,49.99
2020/10/20 05:00:00,27.14,56.97
2020/10/20 05:30:00,42.27,113.9
2020/10/20 06:00:00,,
2020/10/20 06:30:00,48.92,122.4
2020/10/20 07:00:00,55.44,118.19
2020/10/20 07:30:00,38.59,95.32
2020/10/20 08:00:00,32.88,77.7
2020/10/20 08:30:00,32.59,73.13
2020/10/20 09:00:00,33.43,74.57
2020/10/20 09:30:00,44.29,101.38
2020/10/20 10:00:00,27.65,57.16
2020/10/20 10:30:00,30.68,66.73
2020/10/20 11:00:00,28.04,58.1
2020/10/20 11:30:00,26.2,61.85
2020/10/20 12:00:00,23.37,46.93
2020/10/20 12:30:00,18.28,39.99
2020/10/20 13:00:00,23.29,48.4
2020/10/20 13:30:00,22.7,51.2
2020/10/20 14:00:00,26.72,67.24
2020/10/20 14:30:00,29.01,58.12
2020/10/20 15:00:00,27.6,55.67
2020/10/20 15:30:00,24.21,46.51
2020/10/20 16:00:00,30.16,51.8
2020/10/20 16:30:00,21.9,36.24
2020/10/20 17:00:00,24.56,42.21
2020/10/20 17:30:00,19.28,36.61
2020/10/20 18:00:00,20.94,37.89
2020/10/20 18:30:00,19.91,33.62
2020/10/20 19:00:00,20.29,36.59
2020/10/20 19:30:00,22.57,40.77
2020/10/20 20:00:00,21.02,37.18
2020/10/20 20:30:00,22.11,38.14
2020/10/20 21:00:00,21.09,35.29
2020/10/20 21:30:00,20.77,31.94
2020/10/20 22:00:00,19.14,30.5
2020/10/20 22:30:00,14.15,19.62
2020/10/20 23:00:00,12.22,15.28
2020/10/20 23:30:00,10.94,13.25
2020/10/21 00:00:00,10.79,15.84
2020/10/21 00:30:00,11.36,13.1
2020/10/21 01:00:00,12.72,14.63
2020/10/21 01:30:00,11.26,13.25
2020/10/21 02:00:00,10.67,11.78
2020/10/21 02:30:00,11.55,16.39
2020/10/21 03:00:00,12.22,16.79
2020/10/21 03:30:00,12.93,17.21
2020/10/21 04:00:00,,
2020/10/21 04:30:00,24.81,51.92
2020/10/21 05:00:00,32.84,70.57
2020/10/21 05:30:00,46.78,135.31
2020/10/21 06:00:00,41.31,130.47
2020/10/21 06:30:00,50.62,166.98
2020/10/21 07:00:00,46.32,135.19
2020/10/21 07:30:00,43.24,139.82
2020/10/21 08:00:00,38.1,119.93
2020/10/21 08:30:00,36.38,122.59
2020/10/21 09:00:00,46.91,123.22
2020/10/21 09:30:00,43.95,115.76
2020/10/21 10:00:00,42.92,122.13
2020/10/21 10:30:00,41.27,113.58
2020/10/21 11:00:00,32.88,103.3
2020/10/21 11:30:00,40.91,110.47
2020/10/21 12:00:00,30.98,104.88
2020/10/21 12:30:00,38.56,101.94
2020/10/21 13:00:00,34.35,88.15
2020/10/21 13:30:00,32.7,81.51
2020/10/21 14:00:00,38.61,83.98
2020/10/21 14:30:00,34.27,88.57
2020/10/21 15:00:00,29.78,67.55
2020/10/21 15:30:00,26.83,54.3
2020/10/21 16:00:00,28.27,52.33
2020/10/21 16:30:00,30.37,52.38
2020/10/21 17:00:00,22.03,46.5
2020/10/21 17:30:00,21.36,37.68
2020/10/21 18:00:00,20.6,35.55
