DateTime,NO2(myg/m3),NOx(myg/m3)
2020/10/21 18:30:00,19.28,30.58
2020/10/21 19:00:00,20.06,36.43
2020/10/21 19:30:00,19.01,35.92
2020/10/21 20:00:00,18.84,39.26
2020/10/21 20:30:00,17.52,28.96
2020/10/21 21:00:00,19.93,32.82
2020/10/21 21:30:00,20.25,29.85
2020/10/21 22:00:00,17.63,26.35
2020/10/21 22:30:00,12.78,18.17
2020/10/21 23:00:00,10.23,14.52
2020/10/21 23:30:00,10.42,13.54
2020/10/22 00:00:00,9.16,10.88
2020/10/22 00:30:00,8.63,11.95
2020/10/22 01:00:00,6.56,7.9
2020/10/22 01:30:00,4.97,5.97
2020/10/22 02:00:00,4.11,5.3
2020/10/22 02:30:00,2.81,3.71
2020/10/22 03:00:00,3.06,3.61
2020/10/22 03:30:00,3.31,4.34
2020/10/22 04:00:00,4.17,5.53
2020/10/22 04:30:00,7.23,9.64
2020/10/22 05:00:00,,
2020/10/22 05:30:00,10.4,16.56
2020/10/22 06:00:00,13.33,21.96
2020/10/22 06:30:00,13.08,21.71
2020/10/22 07:00:00,12.09,18.72
2020/10/22 07:30:00,15.61,26.97
2020/10/22 08:00:00,21.08,35.63
2020/10/22 08:30:00,26.45,45.1
2020/10/22 09:00:00,27.27,41.96
2020/10/22 09:30:00,24.52,42.21
2020/10/22 10:00:00,17.23,34.12
2020/10/22 10:30:00,13.69,34.27
2020/10/22 11:00:00,12.05,19.74
2020/10/22 11:30:00,14.78,30.18
2020/10/22 12:00:00,12.91,23.89
2020/10/22 12:30:00,11.4,19.49
2020/10/22 13:00:00,10.48,19.14
2020/10/22 13:30:00,15.85,29.72
2020/10/22 14:00:00,17.04,28.76
2020/10/22 14:30:00,20.9,33.35
2020/10/22 15:00:00,19.09,31.79
2020/10/22 15:30:00,21.48,35.99
2020/10/22 16:00:00,20.52,34.23
2020/10/22 16:30:00,17.16,27.64
2020/10/22 17:00:00,19.14,33.18
2020/10/22 17:30:00,21.92,36.41
2020/10/22 18:00:00,20.62,34.58
2020/10/22 18:30:00,18.51,28.6
2020/10/22 19:00:00,16.62,25.5
2020/10/22 19:30:00,15.84,25.8
2020/10/22 20:00:00,15.89,22.45
2020/10/22 20:30:00,12.28,16.28
2020/10/22 21:00:00,10.37,13.2
2020/10/22 21:30:00,8.26,10.23
2020/10/22 22:00:00,8.53,10.48
2020/10/22 22:30:00,7.71,8.22
2020/10/22 23:00:00,7.42,8.47
2020/10/22 23:30:00,7.69,8.66
2020/10/23 00:00:00,6.02,5.66
2020/10/23 00:30:00,4.84,5.14
2020/10/23 01:00:00,,
2020/10/23 01:30:00,3.23,3.14
2020/10/23 02:00:00,2.66,3.4
2020/10/23 02:30:00,2.47,2.83
2020/10/23 03:00:00,2.68,3.4
2020/10/23 03:30:00,4.92,7.8
2020/10/23 04:00:00,,
2020/10/23 04:30:00,11.21,17.94
2020/10/23 05:00:00,15.17,24.67
2020/10/23 05:30:00,16.18,28.23
2020/10/23 06:00:00,25.63,46.57
2020/10/23 06:30:00,25.93,49.27
2020/10/23 07:00:00,23.64,41.41
2020/10/23 07:30:00,28.71,56.76
2020/10/23 08:00:00,28.04,54.83
2020/10/23 08:30:00,25.78,51.1
2020/10/23 09:00:00,18.25,36.28
2020/10/23 09:30:00,21.19,37.96
2020/10/23 10:00:00,20.88,48.29
2020/10/23 10:30:00,29.01,61.33
2020/10/23 11:00:00,26.55,49.92
2020/10/23 11:30:00,22.43,43.1
2020/10/23 12:00:00,26.47,52.69
2020/10/23 12:30:00,28.55,55.58
2020/10/23 13:00:00,19.89,33.85
2020/10/23 13:30:00,19.74,36.7
2020/10/23 14:00:00,16.54,26.1
2020/10/23 14:30:00,17.94,27.18
2020/10/23 15:00:00,13.44,24.58
2020/10/23 15:30:00,15.11,23.1
2020/10/23 16:00:00,37.01,73.52
2020/10/23 16:30:00,32.88,54.7
2020/10/23 17:00:00,39.32,73.38
2020/10/23 17:30:00,38.94,81.72
2020/10/23 18:00:00,32.49,58.77
2020/10/23 18:30:00,27.08,38.5
2020/10/23 19:00:00,27.08,38.48
2020/10/23 19:30:00,37.24,66.61
2020/10/23 20:00:00,33.35,55.41
2020/10/23 20:30:00,33.76,60.19
2020/10/23 21:00:00,43.36,87.97
2020/10/23 21:30:00,29.72,58.66
2020/10/23 22:00:00,21.44,39.4
2020/10/23 22:30:00,23.03,41.16
2020/10/23 23:00:00,16.62,30.14
2020/10/23 23:30:00,19.76,33.18
2020/10/24 00:00:00,13.37,19.26
2020/10/24 00:30:00,11.02,14.99
2020/10/24 01:00:00,11.69,16.49
2020/10/24 01:30:00,9.03,13.33
2020/10/24 02:00:00,9.16,12.89
2020/10/24 02:30:00,9.05,12.3
2020/10/24 03:00:00,8.68,10.23
2020/10/24 03:30:00,9.6,13.25
2020/10/24 04:00:00,9.12,10.82
2020/10/24 04:30:00,8.7,10.25
2020/10/24 05:00:00,,
2020/10/24 05:30:00,14.96,22.24
2020/10/24 06:00:00,14.65,18.5
2020/10/24 06:30:00,13.75,19.13
2020/10/24 07:00:00,14.27,20.6
2020/10/24 07:30:00,19.85,35.8
2020/10/24 08:00:00,19.32,30.93
2020/10/24 08:30:00,24.21,42.99
2020/10/24 09:00:00,20.85,39.7
2020/10/24 09:30:00,22.32,43.43
2020/10/24 10:00:00,11.46,18.42
2020/10/24 10:30:00,11.78,20.56
2020/10/24 11:00:00,11.42,18.88
2020/10/24 11:30:00,15.17,27.39
2020/10/24 12:00:00,13.73,25.3
2020/10/24 12:30:00,11.21,20.88
2020/10/24 13:00:00,10.73,19.9
2020/10/24 13:30:00,14.19,23.5
2020/10/24 14:00:00,15.38,25.2
2020/10/24 14:30:00,13.73,23.62
2020/10/24 15:00:00,15.51,29.5
2020/10/24 15:30:00,27.77,47.64
2020/10/24 16:00:00,25.46,42.73
2020/10/24 16:30:00,38.21,65.14
2020/10/24 17:00:00,38.65,75.98
2020/10/24 17:30:00,45.12,86.33
2020/10/24 18:00:00,37.29,73.48
2020/10/24 18:30:00,33.45,63.65
2020/10/24 19:00:00,33.53,65.18
2020/10/24 19:30:00,30.31,52.88
2020/10/24 20:00:00,22.55,39.34
2020/10/24 20:30:00,22.28,44.35
2020/10/24 21:00:00,18.51,32.28
2020/10/24 21:30:00,17.98,29.66
2020/10/24 22:00:00,17.77,34
2020/10/24 22:30:00,15.76,25.88
2020/10/24 23:00:00,15.7,25.17
2020/10/24 23:30:00,11.65,18.67
2020/10/25 00:00:00,11.49,22.61
2020/10/25 00:30:00,9.89,14.46
2020/10/25 01:00:00,10.16,14.46
2020/10/25 01:30:00,7.31,10.35
2020/10/25 02:00:00,6.77,8.8
2020/10/25 02:30:00,8.24,10.58
2020/10/25 03:00:00,8.53,10.8
2020/10/25 03:30:00,7.88,9.77
2020/10/25 04:00:00,9.41,12.37
2020/10/25 04:30:00,8.82,10.88
2020/10/25 05:00:00,7.11,8.7
2020/10/25 05:30:00,7.02,7.98
2020/10/25 06:00:00,,
2020/10/25 06:30:00,4.44,8.49
2020/10/25 07:00:00,8.72,14.13
2020/10/25 07:30:00,9.94,13.39
2020/10/25 08:00:00,8.95,14.82
2020/10/25 08:30:00,10.56,20.37
2020/10/25 09:00:00,7.73,17.17
2020/10/25 09:30:00,11.26,23.66
2020/10/25 10:00:00,9.12,26.12
2020/10/25 10:30:00,10.19,23.96
2020/10/25 11:00:00,12.26,27.18
2020/10/25 11:30:00,12.01,32.47
2020/10/25 12:00:00,16.24,35.23
2020/10/25 12:30:00,15.47,34.27
2020/10/25 13:00:00,18.36,42.15
2020/10/25 13:30:00,22.41,44.66
2020/10/25 14:00:00,17.98,42
2020/10/25 14:30:00,19.07,42.78
2020/10/25 15:00:00,22.38,46.91
2020/10/25 15:30:00,21.4,46.88
2020/10/25 16:00:00,26.76,54.51
2020/10/25 16:30:00,25.32,54.79
2020/10/25 17:00:00,26.26,52.61
2020/10/25 17:30:00,20.54,47.2
2020/10/25 18:00:00,27.08,50.55
2020/10/25 18:30:00,14.11,20.83
2020/10/25 19:00:00,27.06,48.8
2020/10/25 19:30:00,27.06,52.75
2020/10/25 20:00:00,35.5,66.38
2020/10/25 20:30:00,34.06,65.6
2020/10/25 21:00:00,27.48,55.98
2020/10/25 21:30:00,15.72,30.16
2020/10/25 22:00:00,18.65,34.86
2020/10/25 22:30:00,13.75,23.8
2020/10/25 23:00:00,9.33,15.57
2020/10/25 23:30:00,6.29,9.47
2020/10/26 00:00:00,6.66,8.36
2020/10/26 00:30:00,5.49,7.5
2020/10/26 01:00:00,6.14,9.73
2020/10/26 01:30:00,4.32,4.46
2020/10/26 02:00:00,7.73,12.24
2020/10/26 02:30:00,6.31,7.94
2020/10/26 03:00:00,5.76,8.4
2020/10/26 03:30:00,7.55,8.76
2020/10/26 04:00:00,,
2020/10/26 04:30:00,12.03,17.16
2020/10/26 05:00:00,14.36,25.36
2020/10/26 05:30:00,19.41,39.4
2020/10/26 06:00:00,32.51,70.57
2020/10/26 06:30:00,48.39,104.86
2020/10/26 07:00:00,45.94,112.19
2020/10/26 07:30:00,49.57,132.84
2020/10/26 08:00:00,47.83,128.16
2020/10/26 08:30:00,50.78,122.7
2020/10/26 09:00:00,34.33,105.24
2020/10/26 09:30:00,48.12,102.38
2020/10/26 10:00:00,53.72,127.41
2020/10/26 10:30:00,45.59,130.11
2020/10/26 11:00:00,47.39,131.58
2020/10/26 11:30:00,53.55,158.57
2020/10/26 12:00:00,52.57,127.64
2020/10/26 12:30:00,46.13,119.53
2020/10/26 13:00:00,44.68,101.6
2020/10/26 13:30:00,44.77,111.67
2020/10/26 14:00:00,50.68,131.35
2020/10/26 14:30:00,47.05,141.31
2020/10/26 15:00:00,45,113.39
2020/10/26 15:30:00,43.11,90.73
2020/10/26 16:00:00,37.03,90.38
2020/10/26 16:30:00,38.9,86.14
2020/10/26 17:00:00,33.99,84.15
2020/10/26 17:30:00,31.88,78.18
2020/10/26 18:00:00,26.66,49.92
2020/10/26 18:30:00,30.64,62.71
2020/10/26 19:00:00,29.49,57.11
2020/10/26 19:30:00,28.19,52.2
2020/10/26 20:00:00,23.24,45.19
2020/10/26 20:30:00,18.91,43.55
2020/10/26 21:00:00,21.13,43.53
2020/10/26 21:30:00,14.63,25.5
2020/10/26 22:00:00,17.82,31.56
2020/10/26 22:30:00,16.05,25.44
2020/10/26 23:00:00,13.2,19.53
2020/10/26 23:30:00,10.06,14.6
2020/10/27 00:00:00,10.33,12.68
2020/10/27 00:30:00,9.68,11.55
2020/10/27 01:00:00,12.87,16.79
2020/10/27 01:30:00,9.43,11.4
2020/10/27 02:00:00,9.68,11.26
2020/10/27 02:30:00,11.65,15.87
2020/10/27 03:00:00,10.16,12.74
2020/10/27 03:30:00,8.87,11.2
2020/10/27 04:00:00,11.59,15.3
2020/10/27 04:30:00,11.76,20.23
2020/10/27 05:00:00,,
2020/10/27 05:30:00,24.81,54.24
2020/10/27 06:00:00,27.88,52.96
2020/10/27 06:30:00,35.82,88.13
2020/10/27 07:00:00,52.94,121.88
2020/10/27 07:30:00,50.89,111.19
2020/10/27 08:00:00,44.62,99.81
2020/10/27 08:30:00,35.53,96.52
2020/10/27 09:00:00,28.53,79.41
2020/10/27 09:30:00,37.39,83.33
2020/10/27 10:00:00,40.16,101.65
2020/10/27 10:30:00,27.08,86.75
2020/10/27 11:00:00,27.81,69.44
2020/10/27 11:30:00,33.37,93.2
2020/10/27 12:00:00,42.84,99.16
2020/10/27 12:30:00,29.38,77.4
2020/10/27 13:00:00,34.52,85.47
2020/10/27 13:30:00,39.28,77.38
2020/10/27 14:00:00,32.78,67.74
2020/10/27 14:30:00,32.49,69.92
2020/10/27 15:00:00,35.11,71.95
2020/10/27 15:30:00,38.14,77.61
2020/10/27 16:00:00,28.02,66.65
2020/10/27 16:30:00,35.57,76.14
2020/10/27 17:00:00,35.19,75.1
2020/10/27 17:30:00,35.09,66.8
2020/10/27 18:00:00,32.63,66.36
2020/10/27 18:30:00,29.84,55.41
2020/10/27 19:00:00,22.07,44.83
2020/10/27 19:30:00,19.05,38.38
2020/10/27 20:00:00,17.84,35.11
2020/10/27 20:30:00,14.8,28.55
2020/10/27 21:00:00,16.62,27.92
2020/10/27 21:30:00,17.33,30.79
2020/10/27 22:00:00,14.94,26.24
2020/10/27 22:30:00,12.14,18.76
2020/10/27 23:00:00,11.04,16.94
2020/10/27 23:30:00,10,12.35
2020/10/28 00:00:00,7.71,10.35
2020/10/28 00:30:00,7.57,11.13
2020/10/28 01:00:00,7.69,7.94
2020/10/28 01:30:00,7.5,7.99
2020/10/28 02:00:00,7.25,7.88
2020/10/28 02:30:00,6.25,6.8
2020/10/28 03:00:00,6.08,7.11
2020/10/28 03:30:00,7.42,8.26
2020/10/28 04:00:00,6.9,7.94
2020/10/28 04:30:00,6.9,9.64
2020/10/28 05:00:00,8.01,11.95
2020/10/28 05:30:00,9.73,20.54
2020/10/28 06:00:00,,
2020/10/28 06:30:00,26.03,57.89
2020/10/28 07:00:00,33.03,85.51
2020/10/28 07:30:00,37.49,88.82
2020/10/28 08:00:00,40.53,95.15
2020/10/28 08:30:00,41.06,98.88
2020/10/28 09:00:00,25.02,57.45
2020/10/28 09:30:00,30.77,61.87
2020/10/28 10:00:00,25.93,54.16
2020/10/28 10:30:00,21.23,44.1
2020/10/28 11:00:00,13.71,30.91
2020/10/28 11:30:00,18.55,38.67
2020/10/28 12:00:00,25.25,48
2020/10/28 12:30:00,25.61,54.18
2020/10/28 13:00:00,25.42,53.88
2020/10/28 13:30:00,24.92,60.22
2020/10/28 14:00:00,27.37,59.21
2020/10/28 14:30:00,30.31,66.57
2020/10/28 15:00:00,36.49,69.1
2020/10/28 15:30:00,28.94,63.53
2020/10/28 16:00:00,38.06,79.96
2020/10/28 16:30:00,43.57,91.36
2020/10/28 17:00:00,43.68,94.84
2020/10/28 17:30:00,36.38,77.63
2020/10/28 18:00:00,34.02,71.83
2020/10/28 18:30:00,23.35,53.95
2020/10/28 19:00:00,25.51,51.75
2020/10/28 19:30:00,24.14,48.65
2020/10/28 20:00:00,24.73,51.27
2020/10/28 20:30:00,24.14,42.27
2020/10/28 21:00:00,18.34,32.34
2020/10/28 21:30:00,20.6,43.3
2020/10/28 22:00:00,17.98,33.24
2020/10/28 22:30:00,15.74,26.47
2020/10/28 23:00:00,14.84,24.27
2020/10/28 23:30:00,12.05,17.79
2020/10/29 00:00:00,8.38,10.6
2020/10/29 00:30:00,10.27,13.66
2020/10/29 01:00:00,6.94,9.35
2020/10/29 01:30:00,5.18,6.1
2020/10/29 02:00:00,5.87,8.11
2020/10/29 02:30:00,7.27,9.3
2020/10/29 03:00:00,6.66,7.88
2020/10/29 03:30:00,10.67,18.5
2020/10/29 04:00:00,,
2020/10/29 04:30:00,9.66,12.72
2020/10/29 05:00:00,13.27,20.43
2020/10/29 05:30:00,15.53,32.99
2020/10/29 06:00:00,18.47,33.77
2020/10/29 06:30:00,39.01,102.59
2020/10/29 07:00:00,53.38,140.82
2020/10/29 07:30:00,49.15,121.56
2020/10/29 08:00:00,49.76,162.96
2020/10/29 08:30:00,44.79,114.58
2020/10/29 09:00:00,66.88,192.63
2020/10/29 09:30:00,63.74,155.89
2020/10/29 10:00:00,33.26,61.26
2020/10/29 10:30:00,35,62.46
2020/10/29 11:00:00,38.8,78.89
2020/10/29 11:30:00,31.08,58.87
2020/10/29 12:00:00,22.11,33.5
2020/10/29 12:30:00,23.62,37.37
2020/10/29 13:00:00,17.77,27.48
2020/10/29 13:30:00,16.35,23.1
2020/10/29 14:00:00,20.62,32.21
2020/10/29 14:30:00,23.91,36.59
2020/10/29 15:00:00,17.63,24.4
2020/10/29 15:30:00,17.04,24.14
2020/10/29 16:00:00,14.63,18.5
2020/10/29 16:30:00,19.55,25.3
2020/10/29 17:00:00,23.87,36.55
2020/10/29 17:30:00,37.33,53.7
2020/10/29 18:00:00,33.03,46.42
2020/10/29 18:30:00,41.67,61.37
2020/10/29 19:00:00,40.77,73.59
2020/10/29 19:30:00,39.42,66.75
2020/10/29 20:00:00,33.53,48.44
2020/10/29 20:30:00,34.81,55.94
2020/10/29 21:00:00,40.24,65.29
2020/10/29 21:30:00,41.39,80.54
2020/10/29 22:00:00,36.45,66.54
2020/10/29 22:30:00,27.06,41.25
2020/10/29 23:00:00,21.19,29.78
2020/10/29 23:30:00,17.27,25.55
2020/10/30 00:00:00,15.32,22.41
2020/10/30 00:30:00,14,18.55
2020/10/30 01:00:00,12.93,16.47
2020/10/30 01:30:00,14.15,20.85
2020/10/30 02:00:00,,
2020/10/30 02:30:00,10,13.73
2020/10/30 03:00:00,16.24,32.76
2020/10/30 03:30:00,22.17,37.37
2020/10/30 04:00:00,9.33,12.47
2020/10/30 04:30:00,15.4,26.58
2020/10/30 05:00:00,,
2020/10/30 05:30:00,47.33,105.97
2020/10/30 06:00:00,55.29,152.39
2020/10/30 06:30:00,52.42,160.2
2020/10/30 07:00:00,65.52,215.96
2020/10/30 07:30:00,56.92,186.62
2020/10/30 08:00:00,60.21,164.7
2020/10/30 08:30:00,71.01,209.59
2020/10/30 09:00:00,44.77,104.59
2020/10/30 09:30:00,40.11,90
2020/10/30 10:00:00,42.67,100.94
2020/10/30 10:30:00,53.57,125.67
2020/10/30 11:00:00,38.96,84.72
2020/10/30 11:30:00,38.38,85.93
2020/10/30 12:00:00,40.49,82.22
2020/10/30 12:30:00,41.73,88.32
2020/10/30 13:00:00,35.25,82.26
2020/10/30 13:30:00,42.21,95.7
2020/10/30 14:00:00,35.99,86.79
2020/10/30 14:30:00,31.21,69.31
2020/10/30 15:00:00,40.09,78.58
2020/10/30 15:30:00,35.13,76.83
2020/10/30 16:00:00,38.84,79.6
2020/10/30 16:30:00,36.85,75.28
2020/10/30 17:00:00,32.42,70.74
2020/10/30 17:30:00,28.23,53.4
2020/10/30 18:00:00,26.58,60.74
2020/10/30 18:30:00,32.9,61.64
2020/10/30 19:00:00,28.15,54.75
2020/10/30 19:30:00,24.33,41.46
2020/10/30 20:00:00,15.28,28.46
2020/10/30 20:30:00,14.71,29.99
2020/10/30 21:00:00,18.05,27.2
2020/10/30 21:30:00,17.19,28.9
2020/10/30 22:00:00,15.87,29.47
2020/10/30 22:30:00,12.14,21.32
2020/10/30 23:00:00,16.03,27.43
2020/10/30 23:30:00,13.35,24.61
2020/10/31 00:00:00,15.47,25.17
2020/10/31 00:30:00,18,27.21
2020/10/31 01:00:00,23.56,28.67
2020/10/31 01:30:00,26.09,39.63
2020/10/31 02:00:00,22.24,32.78
2020/10/31 02:30:00,17.61,26.64
2020/10/31 03:00:00,14.44,22.87
2020/10/31 03:30:00,13.79,23.75
2020/10/31 04:00:00,12.3,19.1
2020/10/31 04:30:00,13.71,21.8
2020/10/31 05:00:00,17.27,27.62
2020/10/31 05:30:00,12.34,19.99
2020/10/31 06:00:00,,
2020/10/31 06:30:00,22.22,51.8
2020/10/31 07:00:00,19.51,43.64
2020/10/31 07:30:00,28.19,64.7
2020/10/31 08:00:00,26.83,83.56
2020/10/31 08:30:00,30.6,83.23
2020/10/31 09:00:00,29.47,63.3
2020/10/31 09:30:00,53.42,132.86
2020/10/31 10:00:00,45.5,110.14
2020/10/31 10:30:00,37.5,101.48
2020/10/31 11:00:00,41.39,98.42
2020/10/31 11:30:00,38.8,94.29
2020/10/31 12:00:00,34.83,85.9
2020/10/31 12:30:00,30.66,66.23
2020/10/31 13:00:00,33.43,77.69
2020/10/31 13:30:00,32.26,70.25
2020/10/31 14:00:00,27.12,62.77
2020/10/31 14:30:00,23.91,60.55
2020/10/31 15:00:00,28.38,72.4
2020/10/31 15:30:00,28.52,70.46
2020/10/31 16:00:00,30.71,70.48
2020/10/31 16:30:00,23.26,66.6
2020/10/31 17:00:00,35.9,82.72
2020/10/31 17:30:00,34.81,83.65
2020/10/31 18:00:00,33.37,73.19
2020/10/31 18:30:00,28.19,61.54
2020/10/31 19:00:00,23.05,43.24
2020/10/31 19:30:00,21.57,40.1
2020/10/31 20:00:00,19.81,39.11
2020/10/31 20:30:00,18.19,32.8
2020/10/31 21:00:00,16.75,29.32
2020/10/31 21:30:00,16.29,28.71
2020/10/31 22:00:00,14.57,24.54
2020/10/31 22:30:00,13.81,24.1
2020/10/31 23:00:00,14.23,18.3
2020/10/31 23:30:00,7.65,12.79
