DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3)
2020/10/1 00:00:00,6.79,6.56,73.42,0.15
2020/10/1 00:30:00,5.93,6.04,74.18,0.14
2020/10/1 01:00:00,3.84,3.33,77.05,0.15
2020/10/1 01:30:00,3.71,3.5,75.08,0.15
2020/10/1 02:00:00,4.09,3.31,,0.15
2020/10/1 02:30:00,4.46,4.57,70.81,0.15
2020/10/1 03:00:00,4.21,4.11,67.95,0.15
2020/10/1 03:30:00,2.85,2.96,67.18,0.15
2020/10/1 04:00:00,3.16,2.51,67.87,0.15
2020/10/1 04:30:00,5.18,5.66,65.84,0.15
2020/10/1 05:00:00,,,,
2020/10/1 05:30:00,5.24,4.88,67.3,0.15
2020/10/1 06:00:00,7.08,6.96,64.86,0.15
2020/10/1 06:30:00,8.11,8.72,64.08,0.15
2020/10/1 07:00:00,6.18,6.71,64.78,0.15
2020/10/1 07:30:00,7.8,8.53,64.72,0.15
2020/10/1 08:00:00,9.45,10.31,62.01,0.15
2020/10/1 08:30:00,8.07,9.45,63.36,0.15
2020/10/1 09:00:00,5.7,6.27,61.63,0.15
2020/10/1 09:30:00,6.79,8.03,56.16,0.15
2020/10/1 10:00:00,7.65,9.7,53.82,0.15
2020/10/1 10:30:00,8.68,10.86,49.91,0.16
2020/10/1 11:00:00,6.41,7.23,52.71,0.15
2020/10/1 11:30:00,6.56,7.52,48.24,0.16
2020/10/1 12:00:00,6.81,7.23,43.07,0.18
2020/10/1 12:30:00,6.98,9.01,40.09,0.18
2020/10/1 13:00:00,19.18,25.63,27.46,0.17
2020/10/1 13:30:00,7.29,9.31,40.75,0.18
2020/10/1 14:00:00,6.41,7.8,44.01,0.17
2020/10/1 14:30:00,8.49,9.54,43.99,0.18
2020/10/1 15:00:00,5.87,6.58,48.44,0.18
2020/10/1 15:30:00,5.85,6.56,49.19,0.18
2020/10/1 16:00:00,5.85,6.29,50.05,0.18
2020/10/1 16:30:00,6.77,7.15,50.99,0.18
2020/10/1 17:00:00,5.41,5.7,52.77,0.18
2020/10/1 17:30:00,5.91,6.69,54.98,0.17
2020/10/1 18:00:00,5.11,5.16,55.36,0.17
2020/10/1 18:30:00,5.58,5.53,55.24,0.17
2020/10/1 19:00:00,5.45,5.18,55.38,0.17
2020/10/1 19:30:00,5.93,5.72,52.87,0.17
2020/10/1 20:00:00,5.24,5.53,53.86,0.17
2020/10/1 20:30:00,4.72,4.48,56.92,0.17
2020/10/1 21:00:00,7.42,6.67,53.54,0.17
2020/10/1 21:30:00,5.72,5.3,53.58,0.17
2020/10/1 22:00:00,4.49,4.7,53.11,0.18
2020/10/1 22:30:00,4.55,4.38,53.66,0.17
2020/10/1 23:00:00,3.98,3.86,53.94,0.18
2020/10/1 23:30:00,3.71,3.69,54.32,0.18
2020/10/2 00:00:00,3.9,3,53.56,0.18
2020/10/2 00:30:00,4,3.79,53.11,0.18
2020/10/2 01:00:00,5.11,5.18,51.47,0.18
2020/10/2 01:30:00,3.9,4.38,50.89,0.17
2020/10/2 02:00:00,4.86,5.37,48.58,0.18
2020/10/2 02:30:00,5.32,5.55,46.52,0.18
2020/10/2 03:00:00,5.07,5.05,,0.19
2020/10/2 03:30:00,5.99,5.66,42.61,0.19
2020/10/2 04:00:00,7.04,7.32,40.71,0.19
2020/10/2 04:30:00,5.79,6.25,43.31,0.19
2020/10/2 05:00:00,6.64,7.27,42.23,0.19
2020/10/2 05:30:00,8.07,8.8,40.13,0.19
2020/10/2 06:00:00,,,,
2020/10/2 06:30:00,15.43,17.79,31.61,0.21
2020/10/2 07:00:00,12.22,14.13,35.48,0.21
2020/10/2 07:30:00,11.28,13.54,37.2,0.21
2020/10/2 08:00:00,10.31,12.57,37.5,0.21
2020/10/2 08:30:00,8.01,10,38.36,0.21
2020/10/2 09:00:00,6.87,9.08,41.79,0.19
2020/10/2 09:30:00,5.85,7.82,50.01,0.19
2020/10/2 10:00:00,6.56,8.63,52.73,0.19
2020/10/2 10:30:00,,,52.77,0.18
2020/10/2 11:00:00,,,53.8,0.19
2020/10/2 11:30:00,,,55.9,0.19
2020/10/2 12:00:00,8.41,9.94,56.42,0.18
2020/10/2 12:30:00,,,54.68,0.18
2020/10/2 13:00:00,,,52.99,0.19
2020/10/2 13:30:00,7.48,8.87,53.82,0.19
2020/10/2 14:00:00,6.43,7.9,52.05,0.19
2020/10/2 14:30:00,6.25,6.71,49.83,0.21
2020/10/2 15:00:00,5.43,6.48,49.71,0.19
2020/10/2 15:30:00,4.3,5.11,52.49,0.19
2020/10/2 16:00:00,5.66,5.87,54.34,0.19
2020/10/2 16:30:00,5.97,6.33,57.58,0.19
2020/10/2 17:00:00,4.61,4.95,60.49,0.18
2020/10/2 17:30:00,4.63,4.9,65.3,0.19
2020/10/2 18:00:00,4.02,3.9,68.47,0.18
2020/10/2 18:30:00,5.26,5.37,67.59,0.19
2020/10/2 19:00:00,4.53,4.93,68.29,0.21
2020/10/2 19:30:00,4.74,5.13,67.1,0.21
2020/10/2 20:00:00,4.93,4.07,66.6,0.22
2020/10/2 20:30:00,5.11,4.95,66.02,0.21
2020/10/2 21:00:00,5.18,5.55,65.18,0.23
2020/10/2 21:30:00,5.18,5.55,65.22,0.22
2020/10/2 22:00:00,3.98,4,64.58,0.22
2020/10/2 22:30:00,3.9,4.59,63.88,0.24
2020/10/2 23:00:00,3.67,3.83,62.65,0.23
2020/10/2 23:30:00,3.9,3.9,61.37,0.22
2020/10/3 00:00:00,5.34,5.68,58.89,0.22
2020/10/3 00:30:00,4.15,4.07,59.27,0.22
2020/10/3 01:00:00,5.05,5.7,,0.22
2020/10/3 01:30:00,3.75,4.13,56.46,0.22
2020/10/3 02:00:00,3.1,3.17,54.4,0.23
2020/10/3 02:30:00,3.12,2.87,51.97,0.23
2020/10/3 03:00:00,3.08,3.17,49.87,0.22
2020/10/3 03:30:00,3.19,3.06,47.98,0.22
2020/10/3 04:00:00,,,,
2020/10/3 04:30:00,2.26,3.42,46.96,0.21
2020/10/3 05:00:00,2.64,3.54,49.95,0.21
2020/10/3 05:30:00,2.12,3.42,50.83,0.19
2020/10/3 06:00:00,3.17,3.83,49.69,0.21
2020/10/3 06:30:00,3.1,4.15,50.45,0.19
2020/10/3 07:00:00,4.48,6.25,48.06,0.21
2020/10/3 07:30:00,5.28,7.36,47.54,0.19
2020/10/3 08:00:00,3.48,5.07,47.28,0.21
2020/10/3 08:30:00,3.56,4.72,45.14,0.21
2020/10/3 09:00:00,5.03,8.2,45.52,0.21
2020/10/3 09:30:00,4.53,7.59,53.17,0.19
2020/10/3 10:00:00,10.08,15.41,48.56,0.21
2020/10/3 10:30:00,5.05,7.73,57.94,0.19
2020/10/3 11:00:00,5.74,8.49,57.96,0.19
2020/10/3 11:30:00,6.04,8.66,59.07,0.19
2020/10/3 12:00:00,5.32,8.28,59.39,0.19
2020/10/3 12:30:00,5.13,7.21,60.79,0.19
2020/10/3 13:00:00,6.75,9.03,59.27,0.19
2020/10/3 13:30:00,3.1,4.67,62.74,0.19
2020/10/3 14:00:00,3.02,3.48,61.43,0.19
2020/10/3 14:30:00,2.81,4.02,61.51,0.19
2020/10/3 15:00:00,3.52,4.93,61.27,0.19
2020/10/3 15:30:00,4.11,4.95,61.05,0.19
2020/10/3 16:00:00,3.4,4.38,62.11,0.19
2020/10/3 16:30:00,3.61,4.21,62.53,0.19
2020/10/3 17:00:00,3.31,4.3,63.98,0.19
2020/10/3 17:30:00,2.47,3.86,68.07,0.19
2020/10/3 18:00:00,2.91,4.21,68.47,0.19
2020/10/3 18:30:00,3.6,4.25,67.69,0.19
2020/10/3 19:00:00,2.1,2.89,65.52,0.19
2020/10/3 19:30:00,3.58,5.05,61.39,0.19
2020/10/3 20:00:00,2.95,4.61,59.93,0.21
2020/10/3 20:30:00,2.54,3.67,57.96,0.19
2020/10/3 21:00:00,2.77,3.31,57.08,0.21
2020/10/3 21:30:00,4.46,5.81,54.3,0.19
2020/10/3 22:00:00,4.15,4.61,54.52,0.21
2020/10/3 22:30:00,4.38,5.26,53.86,0.19
2020/10/3 23:00:00,4,5.14,54.06,0.21
2020/10/3 23:30:00,2.33,2.87,56.6,0.19
2020/10/4 00:00:00,2.22,2.79,57.16,0.21
2020/10/4 00:30:00,2.77,3.52,56.6,0.21
2020/10/4 01:00:00,3.19,5.01,55,0.19
2020/10/4 01:30:00,7.06,8.11,49.97,0.19
2020/10/4 02:00:00,3.58,4.61,,0.19
2020/10/4 02:30:00,4.55,5.79,51.49,0.19
2020/10/4 03:00:00,6.54,7.32,48.26,0.19
2020/10/4 03:30:00,7.48,8.19,46.96,0.21
2020/10/4 04:00:00,4.88,5.85,49.39,0.21
2020/10/4 04:30:00,6.22,5.95,48.08,0.21
2020/10/4 05:00:00,,,,
2020/10/4 05:30:00,7.23,7.04,44.1,0.22
2020/10/4 06:00:00,7.11,7.21,42.49,0.22
2020/10/4 06:30:00,8.28,8.28,39.91,0.22
2020/10/4 07:00:00,14.71,15.26,33.41,0.23
2020/10/4 07:30:00,11.02,11.34,37.08,0.23
2020/10/4 08:00:00,8.84,9.45,36.66,0.23
2020/10/4 08:30:00,9.98,10.81,33.09,0.24
2020/10/4 09:00:00,12.28,13.96,28.54,0.24
2020/10/4 09:30:00,8.38,10.6,31.15,0.21
2020/10/4 10:00:00,9.54,11.8,28.1,0.21
2020/10/4 10:30:00,10.25,12.76,31.43,0.21
2020/10/4 11:00:00,8.63,9.64,40.29,0.19
2020/10/4 11:30:00,7.82,9.52,43.39,0.19
2020/10/4 12:00:00,9.08,11.34,42.81,0.19
2020/10/4 12:30:00,8.17,10.17,44.18,0.18
2020/10/4 13:00:00,7.46,8.8,45.44,0.18
2020/10/4 13:30:00,8.13,9.54,51.37,0.17
2020/10/4 14:00:00,10.06,12.89,48.7,0.17
2020/10/4 14:30:00,9.68,11.49,49.95,0.17
2020/10/4 15:00:00,11.57,13.5,50.01,0.17
2020/10/4 15:30:00,16.08,19.58,47.28,0.18
2020/10/4 16:00:00,14.86,17.35,49.39,0.17
2020/10/4 16:30:00,16.83,17.61,48.46,0.18
2020/10/4 17:00:00,15.22,16.33,51.49,0.17
2020/10/4 17:30:00,13.52,14.21,54.82,0.18
2020/10/4 18:00:00,12.01,12.72,57.12,0.16
2020/10/4 18:30:00,14.69,15.28,54.1,0.17
2020/10/4 19:00:00,13.29,13.98,55.14,0.16
2020/10/4 19:30:00,14.17,14.27,52.99,0.17
2020/10/4 20:00:00,11.74,11.51,54.28,0.17
2020/10/4 20:30:00,10.38,10.42,56,0.15
2020/10/4 21:00:00,7.38,7.29,57.96,0.15
2020/10/4 21:30:00,5.93,5.85,57.66,0.14
2020/10/4 22:00:00,6.5,7.17,55.96,0.14
2020/10/4 22:30:00,6.18,6.66,56.26,0.14
2020/10/4 23:00:00,5.95,6.81,56.2,0.13
2020/10/4 23:30:00,7.29,7.73,54.04,0.14
2020/10/5 00:00:00,7.36,7.52,53.42,0.13
2020/10/5 00:30:00,11.36,11.65,46.4,0.13
2020/10/5 01:00:00,10.17,10.17,46.96,0.13
2020/10/5 01:30:00,7.11,7.25,49.35,0.13
2020/10/5 02:00:00,11.19,11.69,46.38,0.13
2020/10/5 02:30:00,7.75,7.99,50.67,0.13
2020/10/5 03:00:00,7.1,7.67,,0.13
2020/10/5 03:30:00,8.4,8.78,54.98,0.13
2020/10/5 04:00:00,8.49,8.17,55.32,0.11
2020/10/5 04:30:00,12.34,13.02,48.97,0.13
2020/10/5 05:00:00,17.4,18.23,43.71,0.14
2020/10/5 05:30:00,23.22,24.73,40.73,0.14
2020/10/5 06:00:00,,,,
2020/10/5 06:30:00,25.57,28.08,38.86,0.18
2020/10/5 07:00:00,24.79,28.4,40.73,0.17
2020/10/5 07:30:00,21.69,26.12,46.74,0.17
2020/10/5 08:00:00,18.09,22.2,48.95,0.16
2020/10/5 08:30:00,17.96,22.53,48.3,0.16
2020/10/5 09:00:00,14.13,19.45,52.63,0.17
2020/10/5 09:30:00,9.45,13.6,57.96,0.16
2020/10/5 10:00:00,10.5,13.9,58.33,0.17
2020/10/5 10:30:00,11.72,15.93,56.98,0.17
2020/10/5 11:00:00,11.9,14.57,57.28,0.17
2020/10/5 11:30:00,9.01,12.26,62.68,0.17
2020/10/5 12:00:00,9.83,13.56,64.32,0.16
2020/10/5 12:30:00,7.5,9.77,71.31,0.15
2020/10/5 13:00:00,12.97,16.54,67.35,0.15
2020/10/5 13:30:00,8.76,10.88,73.34,0.15
2020/10/5 14:00:00,9.08,11.55,74.54,0.15
2020/10/5 14:30:00,6.46,7.57,76.24,0.15
2020/10/5 15:00:00,6.56,7.92,72.84,0.16
2020/10/5 15:30:00,6.06,6.79,71.55,0.16
2020/10/5 16:00:00,8.17,8.64,66.02,0.16
2020/10/5 16:30:00,10.88,11.88,60.87,0.17
2020/10/5 17:00:00,11.13,11.9,58.99,0.17
2020/10/5 17:30:00,6.35,6.88,63.3,0.17
2020/10/5 18:00:00,5.13,5.14,70.25,0.18
2020/10/5 18:30:00,6.29,6.62,67.95,0.18
2020/10/5 19:00:00,6.52,6.37,66.88,0.18
2020/10/5 19:30:00,6.22,6.62,65.74,0.18
2020/10/5 20:00:00,7.08,7.31,62.59,0.19
2020/10/5 20:30:00,6.48,5.89,61.31,0.19
2020/10/5 21:00:00,5.36,5.72,60.45,0.19
2020/10/5 21:30:00,6.67,6.73,57.96,0.19
2020/10/5 22:00:00,9.28,9.47,52.87,0.19
2020/10/5 22:30:00,22.19,22.17,37.44,0.21
2020/10/5 23:00:00,9.64,9.72,58.45,0.18
2020/10/5 23:30:00,4.11,4.13,68.93,0.17
2020/10/6 00:00:00,4.88,4.99,67.55,0.17
2020/10/6 00:30:00,4.09,3.73,67.69,0.17
2020/10/6 01:00:00,4.57,4.74,,0.17
2020/10/6 01:30:00,5.28,5.24,59.15,0.17
2020/10/6 02:00:00,,,51.21,
2020/10/6 02:30:00,6.6,6.29,47.94,0.17
2020/10/6 03:00:00,6.5,6.71,44.14,0.18
2020/10/6 03:30:00,7.71,7.84,39.3,0.17
2020/10/6 04:00:00,,,,
2020/10/6 04:30:00,12.07,11.36,30.71,0.17
2020/10/6 05:00:00,14.99,14.17,29.3,0.17
2020/10/6 05:30:00,19.34,18.95,24.77,0.18
2020/10/6 06:00:00,26.49,27.18,18.94,0.19
2020/10/6 06:30:00,24.33,26.11,21.21,0.18
2020/10/6 07:00:00,20.69,23.58,25.82,0.19
2020/10/6 07:30:00,18.53,22.19,27.58,0.18
2020/10/6 08:00:00,12.97,13.92,35.66,0.17
2020/10/6 08:30:00,11.49,14.02,39.61,0.19
2020/10/6 09:00:00,9.83,12.66,42.79,0.17
2020/10/6 09:30:00,10.86,14.04,44.62,0.18
2020/10/6 10:00:00,8.87,10.84,45.86,0.18
2020/10/6 10:30:00,9.22,10.37,43.61,0.17
2020/10/6 11:00:00,9.08,11.09,45.6,0.16
2020/10/6 11:30:00,9.51,10.86,50.45,0.16
2020/10/6 12:00:00,11.13,13.16,47.1,0.16
2020/10/6 12:30:00,11.17,13.41,46.16,0.16
2020/10/6 13:00:00,12.7,14.44,42.47,0.16
2020/10/6 13:30:00,9.45,10.58,50.15,0.16
2020/10/6 14:00:00,13.62,15.89,39.77,0.17
2020/10/6 14:30:00,10.4,10.96,37.96,0.18
2020/10/6 15:00:00,11.4,11.26,37.68,0.18
2020/10/6 15:30:00,12.14,12.41,36.8,0.19
2020/10/6 16:00:00,12.57,12.3,36.34,0.19
2020/10/6 16:30:00,12.74,12.7,37.3,0.19
2020/10/6 17:00:00,12.87,13.18,39.93,0.19
2020/10/6 17:30:00,11.59,11.13,41.35,0.19
2020/10/6 18:00:00,12.09,11.46,41.97,0.19
2020/10/6 18:30:00,10.94,10.27,44.6,0.18
2020/10/6 19:00:00,9.81,8.93,47.9,0.18
2020/10/6 19:30:00,8.7,8.36,49.69,0.17
2020/10/6 20:00:00,9.79,8.53,46.92,0.18
2020/10/6 20:30:00,14.04,13.6,39.42,0.18
2020/10/6 21:00:00,11.76,11.28,40.51,0.17
2020/10/6 21:30:00,10.5,9.79,43.93,0.16
2020/10/6 22:00:00,9.28,8.26,45.54,0.17
2020/10/6 22:30:00,9.07,8.03,44.28,0.16
2020/10/6 23:00:00,8.13,7.5,45.04,0.16
2020/10/6 23:30:00,5.89,5.36,47.42,0.15
2020/10/7 00:00:00,5.43,4.84,47.8,0.14
2020/10/7 00:30:00,6.81,6.25,44.88,0.15
2020/10/7 01:00:00,7.31,6.35,43.65,0.16
2020/10/7 01:30:00,8.22,7.1,44.72,0.15
2020/10/7 02:00:00,7.4,7.13,,0.15
2020/10/7 02:30:00,7.88,7.08,42.85,0.16
2020/10/7 03:00:00,8.36,7.71,40.57,0.17
2020/10/7 03:30:00,11.69,11.13,33.65,0.17
2020/10/7 04:00:00,14.76,14.55,29.74,0.17
2020/10/7 04:30:00,6.22,5.87,42.75,0.15
2020/10/7 05:00:00,,,,
2020/10/7 05:30:00,12.81,13.83,39.47,0.16
2020/10/7 06:00:00,14.36,15.59,38.44,0.16
2020/10/7 06:30:00,13.27,14.57,39.04,0.17
2020/10/7 07:00:00,13.44,13.92,38.56,0.17
2020/10/7 07:30:00,12.68,14.02,41.67,0.17
2020/10/7 08:00:00,10.65,12.24,45.6,0.16
2020/10/7 08:30:00,10.82,12.49,45.16,0.17
2020/10/7 09:00:00,11.3,13.94,46.12,0.16
2020/10/7 09:30:00,8.64,10.96,48.91,0.17
2020/10/7 10:00:00,6.25,8.36,53.6,0.15
2020/10/7 10:30:00,6.79,9.39,50.13,0.15
2020/10/7 11:00:00,6.06,8.87,52.27,0.15
2020/10/7 11:30:00,7.71,9.58,51.91,0.15
2020/10/7 12:00:00,6.31,8.34,53.96,0.15
2020/10/7 12:30:00,7.71,9.08,55.08,0.16
2020/10/7 13:00:00,5.93,7.86,58.85,0.15
2020/10/7 13:30:00,4.82,6.62,62.68,0.14
2020/10/7 14:00:00,6.16,8.03,62.47,0.15
2020/10/7 14:30:00,7.76,10.25,62.09,0.15
2020/10/7 15:00:00,7.69,10,58.41,0.16
2020/10/7 15:30:00,7.59,8.93,59.87,0.15
2020/10/7 16:00:00,8.72,9.83,56.86,0.15
2020/10/7 16:30:00,8.7,9.6,58.57,0.16
2020/10/7 17:00:00,10.92,11.46,51.69,0.17
2020/10/7 17:30:00,12.6,13.58,48.64,0.17
2020/10/7 18:00:00,12.11,13.22,48.97,0.16
2020/10/7 18:30:00,10.81,11.59,52.75,0.17
2020/10/7 19:00:00,10.29,10.23,56.96,0.17
2020/10/7 19:30:00,11.46,11.9,58.71,0.16
2020/10/7 20:00:00,11.42,12.14,56.76,0.17
2020/10/7 20:30:00,10,10.82,56.74,0.17
2020/10/7 21:00:00,9.05,9.54,55.58,0.16
2020/10/7 21:30:00,9.1,9.39,53.84,0.16
2020/10/7 22:00:00,8.74,9.43,51.53,0.17
2020/10/7 22:30:00,7.65,8.28,51.45,0.16
2020/10/7 23:00:00,6.56,7.57,53.35,0.15
2020/10/7 23:30:00,5.51,6.06,53.74,0.15
2020/10/8 00:00:00,4.97,5.32,51.91,0.16
2020/10/8 00:30:00,5.36,5.64,49.47,0.15
2020/10/8 01:00:00,5.18,6.01,48.22,0.16
2020/10/8 01:30:00,5.57,5.74,46.36,0.16
2020/10/8 02:00:00,4.63,4.95,46.68,0.15
2020/10/8 02:30:00,4.74,5.14,47.3,0.16
2020/10/8 03:00:00,4.23,4.36,,0.14
2020/10/8 03:30:00,4.07,3.96,49.29,0.15
2020/10/8 04:00:00,4.88,5.36,51.55,0.14
2020/10/8 04:30:00,4.99,5.58,54.08,0.15
2020/10/8 05:00:00,5.81,5.85,55.38,0.14
2020/10/8 05:30:00,8.82,9.01,51.07,0.15
2020/10/8 06:00:00,,,,
2020/10/8 06:30:00,14.11,14.96,48.16,0.18
2020/10/8 07:00:00,13.73,15.55,48.08,0.19
2020/10/8 07:30:00,11.8,13.27,50.47,0.18
2020/10/8 08:00:00,10.21,11.9,52.31,0.18
2020/10/8 08:30:00,9.29,10.6,51.11,0.18
2020/10/8 09:00:00,9.51,12.11,47.98,0.18
2020/10/8 09:30:00,7.92,10.37,49.71,0.18
2020/10/8 10:00:00,8.66,11.13,48.26,0.18
2020/10/8 10:30:00,7.52,9.22,49.87,0.17
2020/10/8 11:00:00,6.92,8.55,52.91,0.16
2020/10/8 11:30:00,7.5,9.49,50.67,0.17
2020/10/8 12:00:00,8.49,10.75,47.66,0.17
2020/10/8 12:30:00,9.18,11.61,46.96,0.17
2020/10/8 13:00:00,9.72,11.36,46.56,0.17
2020/10/8 13:30:00,9.98,11.93,47.36,0.17
2020/10/8 14:00:00,10.63,12.32,47.94,0.18
2020/10/8 14:30:00,14.21,17.38,45.96,0.18
2020/10/8 15:00:00,16.56,18.51,46.4,0.18
2020/10/8 15:30:00,18.17,19.81,43.11,0.19
2020/10/8 16:00:00,17.65,19.09,49.13,0.19
2020/10/8 16:30:00,15.32,17.27,53.9,0.19
2020/10/8 17:00:00,13.46,15.13,54.22,0.19
2020/10/8 17:30:00,11.32,12.85,51.81,0.19
2020/10/8 18:00:00,11.15,12.13,48.66,0.18
2020/10/8 18:30:00,11.49,12.55,44.14,0.18
2020/10/8 19:00:00,12.2,13.16,39.38,0.19
2020/10/8 19:30:00,13.43,14.36,35.54,0.19
2020/10/8 20:00:00,12.47,13.37,33.51,0.19
2020/10/8 20:30:00,9.79,10.33,34.27,0.21
2020/10/8 21:00:00,10.14,11.17,32.99,0.19
2020/10/8 21:30:00,11.36,12.07,30.77,0.21
