DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3)
2020/10/8 22:00:00,8.95,9.14,31.45,0.21
2020/10/8 22:30:00,8.82,9.01,31.41,0.21
2020/10/8 23:00:00,8.36,8.84,33.23,0.19
2020/10/8 23:30:00,9.03,9.73,29.24,0.21
2020/10/9 00:00:00,7.34,7.57,28.98,0.21
2020/10/9 00:30:00,6.46,6.33,33.95,0.18
2020/10/9 01:00:00,5.79,5.91,,0.17
2020/10/9 01:30:00,4.09,4.28,58.53,0.16
2020/10/9 02:00:00,3.69,3.33,62.68,0.15
2020/10/9 02:30:00,3.14,4.13,63.18,0.14
2020/10/9 03:00:00,3.61,4,62.19,0.14
2020/10/9 03:30:00,3.23,4.07,60.39,0.15
2020/10/9 04:00:00,,,,
2020/10/9 04:30:00,4.99,5.55,59.95,0.15
2020/10/9 05:00:00,8.15,9.2,57.2,0.15
2020/10/9 05:30:00,11.78,12.91,53.31,0.16
2020/10/9 06:00:00,16.24,17.1,47,0.17
2020/10/9 06:30:00,23.91,25.74,39.12,0.19
2020/10/9 07:00:00,19.87,23.33,41.05,0.18
2020/10/9 07:30:00,19.78,24.82,41.65,0.18
2020/10/9 08:00:00,14.59,18.34,49.21,0.16
2020/10/9 08:30:00,11.53,15.17,53.84,0.16
2020/10/9 09:00:00,11.97,16.58,54.06,0.16
2020/10/9 09:30:00,9.54,13.14,58.05,0.16
2020/10/9 10:00:00,7.57,10.35,61.17,0.15
2020/10/9 10:30:00,6.16,8.85,64.06,0.15
2020/10/9 11:00:00,5.7,8.32,63.96,0.15
2020/10/9 11:30:00,5.95,7.67,65.58,0.14
2020/10/9 12:00:00,4.59,6.88,68.79,0.14
2020/10/9 12:30:00,4.63,7.1,68.99,0.14
2020/10/9 13:00:00,5.81,7.98,68.39,0.15
2020/10/9 13:30:00,4.55,6.23,70.33,0.14
2020/10/9 14:00:00,5.74,7.86,70.79,0.15
2020/10/9 14:30:00,6.45,8.64,70.67,0.14
2020/10/9 15:00:00,5.93,7.38,69.99,0.14
2020/10/9 15:30:00,5.14,6.45,70.45,0.15
2020/10/9 16:00:00,6.69,8.2,68.69,0.15
2020/10/9 16:30:00,7.38,7.98,68.27,0.15
2020/10/9 17:00:00,8.64,9.68,66.38,0.16
2020/10/9 17:30:00,8.89,9.51,63.86,0.16
2020/10/9 18:00:00,7.8,8.28,64.9,0.16
2020/10/9 18:30:00,7.34,8.01,65.34,0.17
2020/10/9 19:00:00,9.29,10.25,61.03,0.17
2020/10/9 19:30:00,8.74,9.07,60.43,0.17
2020/10/9 20:00:00,9.52,9.85,58.75,0.17
2020/10/9 20:30:00,8.15,8.82,60.31,0.17
2020/10/9 21:00:00,6.71,7.1,65.18,0.16
2020/10/9 21:30:00,6.31,6.6,66.2,0.16
2020/10/9 22:00:00,6.12,6.45,65.12,0.16
2020/10/9 22:30:00,6.37,6.27,62.94,0.16
2020/10/9 23:00:00,7.5,7.71,58.41,0.17
2020/10/9 23:30:00,7.06,7.4,55.6,0.17
2020/10/10 00:00:00,7.36,7.75,53.44,0.17
2020/10/10 00:30:00,7,7.69,52.53,0.16
2020/10/10 01:00:00,8.38,8.53,49.47,0.17
2020/10/10 01:30:00,7.88,8.82,47.68,0.17
2020/10/10 02:00:00,7.65,8.13,,0.17
2020/10/10 02:30:00,6.73,6.69,49.61,0.16
2020/10/10 03:00:00,6.54,6.9,48.44,0.17
2020/10/10 03:30:00,6.35,6.81,48.4,0.17
2020/10/10 04:00:00,5.7,6.1,50.23,0.17
2020/10/10 04:30:00,5.7,5.41,50.15,0.16
2020/10/10 05:00:00,,,,
2020/10/10 05:30:00,5.24,5.58,51.97,0.15
2020/10/10 06:00:00,5.57,5.51,51.95,0.16
2020/10/10 06:30:00,6.29,6.6,52.27,0.16
2020/10/10 07:00:00,8.47,8.32,50.67,0.16
2020/10/10 07:30:00,8.09,8.03,55.04,0.16
2020/10/10 08:00:00,8.34,8.22,59.55,0.16
2020/10/10 08:30:00,7.25,8.03,60.49,0.17
2020/10/10 09:00:00,6.35,7,63.78,0.17
2020/10/10 09:30:00,6.35,7.98,65.76,0.17
2020/10/10 10:00:00,5.62,6.73,71.89,0.16
2020/10/10 10:30:00,6.31,7.1,73.66,0.16
2020/10/10 11:00:00,5.81,6.46,73.34,0.15
2020/10/10 11:30:00,4.02,4.53,77.39,0.14
2020/10/10 12:00:00,4.82,5.28,73.56,0.15
2020/10/10 12:30:00,3.77,4.65,74.22,0.14
2020/10/10 13:00:00,4.57,4.7,72.64,0.14
2020/10/10 13:30:00,5.57,6.27,70.45,0.15
2020/10/10 14:00:00,4.17,4.95,73.18,0.14
2020/10/10 14:30:00,4.44,5.03,74.68,0.14
2020/10/10 15:00:00,8.07,8.45,69.57,0.16
2020/10/10 15:30:00,7.86,7.69,67.91,0.16
2020/10/10 16:00:00,7.98,8.26,67.47,0.16
2020/10/10 16:30:00,10.58,11.05,61.93,0.17
2020/10/10 17:00:00,11.88,11.7,60.17,0.17
2020/10/10 17:30:00,7.73,7.36,66.6,0.16
2020/10/10 18:00:00,8.84,9.1,63.26,0.16
2020/10/10 18:30:00,7.46,7.1,64.34,0.15
2020/10/10 19:00:00,9.05,9.18,61.09,0.16
2020/10/10 19:30:00,8.01,7.69,60.67,0.16
2020/10/10 20:00:00,7.71,7.84,60.09,0.16
2020/10/10 20:30:00,8.76,9.05,58.97,0.16
2020/10/10 21:00:00,8.84,8.89,58.59,0.17
2020/10/10 21:30:00,6.73,6.69,62.27,0.15
2020/10/10 22:00:00,5.53,5.62,63.32,0.15
2020/10/10 22:30:00,5.76,4.78,62.41,0.16
2020/10/10 23:00:00,5.89,4.92,61.61,0.16
2020/10/10 23:30:00,4.65,4.7,63.6,0.15
2020/10/11 00:00:00,4.13,4.11,65.96,0.15
2020/10/11 00:30:00,4.19,4.57,66.96,0.15
2020/10/11 01:00:00,3.52,3.42,66.4,0.16
2020/10/11 01:30:00,2.93,3.77,67.41,0.15
2020/10/11 02:00:00,3.75,4.4,68.15,0.15
2020/10/11 02:30:00,2.98,3.48,69.45,0.14
2020/10/11 03:00:00,2.37,2.75,,0.14
2020/10/11 03:30:00,1.89,1.89,72.82,0.14
2020/10/11 04:00:00,2.31,3.12,72.2,0.14
2020/10/11 04:30:00,2.47,2.49,70.79,0.14
2020/10/11 05:00:00,3.25,3.6,68.05,0.14
2020/10/11 05:30:00,3.56,2.96,67.57,0.14
2020/10/11 06:00:00,,,,
2020/10/11 06:30:00,4.86,4.74,63.28,0.17
2020/10/11 07:00:00,5.37,4.86,61.03,0.17
2020/10/11 07:30:00,5.37,5.53,60.73,0.17
2020/10/11 08:00:00,4.65,5.16,62.25,0.17
2020/10/11 08:30:00,4.28,4.67,63.76,0.18
2020/10/11 09:00:00,3.96,5.47,62.7,0.17
2020/10/11 09:30:00,4.38,5.83,62.39,0.18
2020/10/11 10:00:00,4.11,5.11,65.46,0.17
2020/10/11 10:30:00,4.02,5.14,66.5,0.18
2020/10/11 11:00:00,3.65,4.69,67.16,0.17
2020/10/11 11:30:00,3.81,4.72,68.09,0.18
2020/10/11 12:00:00,3.33,4.04,71.49,0.17
2020/10/11 12:30:00,4.69,6.02,70.79,0.18
2020/10/11 13:00:00,3.69,4.51,74.52,0.17
2020/10/11 13:30:00,3.73,4.46,74.92,0.17
2020/10/11 14:00:00,3.5,4.17,75.16,0.17
2020/10/11 14:30:00,4.02,4.67,75.4,0.18
2020/10/11 15:00:00,3.94,4.3,74.46,0.18
2020/10/11 15:30:00,4.02,4.36,74.18,0.17
2020/10/11 16:00:00,5.13,5.16,71.21,0.18
2020/10/11 16:30:00,6.58,6.43,68.55,0.18
2020/10/11 17:00:00,6.79,7.42,67.2,0.18
2020/10/11 17:30:00,8.95,9.72,63.28,0.18
2020/10/11 18:00:00,12.74,12.62,58.19,0.19
2020/10/11 18:30:00,14.46,14.57,55.88,0.21
2020/10/11 19:00:00,15.51,15.61,53.5,0.22
2020/10/11 19:30:00,24.14,25.25,41.75,0.26
2020/10/11 20:00:00,27.06,27.98,38.74,0.26
2020/10/11 20:30:00,30.49,31.31,34.35,0.28
2020/10/11 21:00:00,26.41,27.5,36.04,0.28
2020/10/11 21:30:00,24.92,25.59,36.78,0.28
2020/10/11 22:00:00,22.99,22.97,36.5,0.25
2020/10/11 22:30:00,18.4,19.09,41.89,0.23
2020/10/11 23:00:00,15.38,16.06,44.1,0.22
2020/10/11 23:30:00,16.94,17.77,40.81,0.23
2020/10/12 00:00:00,15.99,15.89,40.33,0.23
2020/10/12 00:30:00,20.12,20.5,33.79,0.25
2020/10/12 01:00:00,15.07,15.49,,0.24
2020/10/12 01:30:00,20.33,21.25,35.88,0.25
2020/10/12 02:00:00,23.29,24.17,30.39,0.26
2020/10/12 02:30:00,19.32,20.5,34.86,0.24
2020/10/12 03:00:00,14.23,15.66,42.43,0.23
2020/10/12 03:30:00,16.41,17.06,35.04,0.23
2020/10/12 04:00:00,,,,
2020/10/12 04:30:00,17.61,19.24,35.08,0.23
2020/10/12 05:00:00,19.58,21.57,33.33,0.24
2020/10/12 05:30:00,34.41,39.91,17.64,0.28
2020/10/12 06:00:00,47.32,67.45,7.82,0.32
2020/10/12 06:30:00,43.97,70.55,9.42,0.32
2020/10/12 07:00:00,44.73,82.58,6.85,0.37
2020/10/12 07:30:00,45.46,98.67,7.96,0.38
2020/10/12 08:00:00,43.18,99.12,11.1,0.4
2020/10/12 08:30:00,39.4,92.16,13.71,0.38
2020/10/12 09:00:00,30.89,61.72,22.31,0.3
2020/10/12 09:30:00,23.01,38.52,33.81,0.23
2020/10/12 10:00:00,15.87,25.25,41.91,0.19
2020/10/12 10:30:00,18.07,27.94,38.94,0.21
2020/10/12 11:00:00,15.01,24.52,41.93,0.19
2020/10/12 11:30:00,6.88,11.93,52.21,0.18
2020/10/12 12:00:00,7.78,11.76,50.09,0.17
2020/10/12 12:30:00,7.9,11.21,50.67,0.17
2020/10/12 13:00:00,5.83,8.03,56.86,0.16
2020/10/12 13:30:00,8.8,11.88,53.4,0.17
2020/10/12 14:00:00,7.27,10.42,55.98,0.17
2020/10/12 14:30:00,8.61,11.44,55.96,0.17
2020/10/12 15:00:00,10.6,13.27,53.27,0.18
2020/10/12 15:30:00,13.04,15.68,51.53,0.18
2020/10/12 16:00:00,16.16,19.03,50.13,0.19
2020/10/12 16:30:00,16.79,18.76,50.81,0.19
2020/10/12 17:00:00,24.02,25.38,40.53,0.22
2020/10/12 17:30:00,24.84,26.22,38.06,0.23
2020/10/12 18:00:00,25.63,26.97,38.86,0.22
2020/10/12 18:30:00,29.99,31.75,34.53,0.24
2020/10/12 19:00:00,30.12,31.25,34.05,0.25
2020/10/12 19:30:00,23.54,25.8,44.5,0.22
2020/10/12 20:00:00,22.84,25.07,44.54,0.22
2020/10/12 20:30:00,27.46,29.4,37.82,0.24
2020/10/12 21:00:00,25.26,26.62,37.14,0.24
2020/10/12 21:30:00,23.12,24.65,35.42,0.24
2020/10/12 22:00:00,20.1,21.94,36.34,0.24
2020/10/12 22:30:00,20.44,22.11,36.26,0.23
2020/10/12 23:00:00,20.94,23.35,38.92,0.22
2020/10/12 23:30:00,21.44,23.37,38.2,0.21
2020/10/13 00:00:00,20.5,22.17,38.58,0.19
2020/10/13 00:30:00,13.85,15.11,45.94,0.19
2020/10/13 01:00:00,11.32,13.33,47.18,0.18
2020/10/13 01:30:00,12.22,14.21,44.8,0.18
2020/10/13 02:00:00,12.34,14.13,,0.18
2020/10/13 02:30:00,12.51,14.27,44.9,0.18
2020/10/13 03:00:00,,,45,
2020/10/13 03:30:00,11.8,13.14,43.15,0.18
2020/10/13 04:00:00,14.38,16.05,37.92,0.18
2020/10/13 04:30:00,20.02,20.31,33.39,0.19
2020/10/13 05:00:00,,,,
2020/10/13 05:30:00,30.05,33.66,19.9,0.22
2020/10/13 06:00:00,29.11,36.01,27.16,0.21
2020/10/13 06:30:00,31.14,41.64,27.98,0.22
2020/10/13 07:00:00,54.6,95.91,5.93,0.28
2020/10/13 07:30:00,41.67,72.58,14.97,0.26
2020/10/13 08:00:00,35.09,54.05,25.41,0.23
2020/10/13 08:30:00,23.96,31.38,39.32,0.19
2020/10/13 09:00:00,14.63,19.24,47.32,0.19
2020/10/13 09:30:00,23.79,34.18,42.15,0.19
2020/10/13 10:00:00,19.18,26.47,52.79,0.19
2020/10/13 10:30:00,12.14,16.01,62.63,0.17
2020/10/13 11:00:00,13.37,17.63,61.31,0.17
2020/10/13 11:30:00,17.88,25.07,59.39,0.16
2020/10/13 12:00:00,10.19,13.2,63.02,0.18
2020/10/13 12:30:00,7.44,9.91,68.53,0.16
2020/10/13 13:00:00,10.56,13.83,67.16,0.16
2020/10/13 13:30:00,10.31,12.87,64.9,0.17
2020/10/13 14:00:00,12.28,14.8,62.9,0.17
2020/10/13 14:30:00,10.33,12.97,63.66,0.18
2020/10/13 15:00:00,11.04,13.62,65.28,0.18
2020/10/13 15:30:00,12.95,14.9,62.21,0.19
2020/10/13 16:00:00,18.34,19.93,54.26,0.19
2020/10/13 16:30:00,19.3,20.06,51.29,0.21
2020/10/13 17:00:00,28.55,29.84,40.41,0.24
2020/10/13 17:30:00,31.77,32.51,36.26,0.24
2020/10/13 18:00:00,31.69,32.82,33.63,0.26
2020/10/13 18:30:00,23.29,23.98,41.53,0.23
2020/10/13 19:00:00,8.2,8.17,55.36,0.18
2020/10/13 19:30:00,5.09,5.2,55.44,0.17
2020/10/13 20:00:00,7.59,7.84,49.53,0.18
2020/10/13 20:30:00,7.13,7.04,48.66,0.18
2020/10/13 21:00:00,5.68,6.41,45.46,0.18
2020/10/13 21:30:00,2.79,3.48,43.77,0.17
2020/10/13 22:00:00,2.47,2.41,42.61,0.17
2020/10/13 22:30:00,2.33,2.37,42.63,0.17
2020/10/13 23:00:00,3.19,2.96,42.79,0.17
2020/10/13 23:30:00,2.62,2.89,47.92,0.16
2020/10/14 00:00:00,5.05,4.61,48,0.16
2020/10/14 00:30:00,4.61,4.9,51.29,0.15
2020/10/14 01:00:00,2.73,2.93,56.98,0.15
2020/10/14 01:30:00,2.08,2.26,56.78,0.16
2020/10/14 02:00:00,2.26,2.54,56.36,0.16
2020/10/14 02:30:00,3.29,3.52,53.92,0.16
2020/10/14 03:00:00,2.56,2.89,,0.16
2020/10/14 03:30:00,2.33,2.85,54.94,0.16
2020/10/14 04:00:00,3.17,3.73,53.7,0.16
2020/10/14 04:30:00,4.49,3.83,52.75,0.16
2020/10/14 05:00:00,5.26,5.51,52.13,0.16
2020/10/14 05:30:00,5.81,6.64,51.43,0.16
2020/10/14 06:00:00,,,,
2020/10/14 06:30:00,7.59,9.08,49.21,0.17
2020/10/14 07:00:00,7.4,10.12,48.22,0.17
2020/10/14 07:30:00,7.31,10.1,48.1,0.17
2020/10/14 08:00:00,6.66,8.78,48.68,0.17
2020/10/14 08:30:00,6.25,9.91,48.36,0.17
2020/10/14 09:00:00,6.35,10.35,49.21,0.17
2020/10/14 09:30:00,7.46,10.61,47.76,0.17
2020/10/14 10:00:00,7.29,11.34,47.2,0.18
2020/10/14 10:30:00,6.98,11.7,47.8,0.17
2020/10/14 11:00:00,5.72,9.18,51.43,0.18
2020/10/14 11:30:00,3.71,6.56,54.92,0.17
2020/10/14 12:00:00,3.79,5.7,55.36,0.17
2020/10/14 12:30:00,3.96,6.01,56.46,0.17
2020/10/14 13:00:00,3.77,5.45,55.3,0.17
2020/10/14 13:30:00,4.93,6.85,54.36,0.17
2020/10/14 14:00:00,4.32,6.37,54.2,0.17
2020/10/14 14:30:00,4.07,5.62,55.18,0.17
2020/10/14 15:00:00,3.06,4.78,56.14,0.16
2020/10/14 15:30:00,3.56,5.6,57.08,0.16
2020/10/14 16:00:00,4.44,5.89,55.66,0.17
2020/10/14 16:30:00,3.83,5.57,54.88,0.17
2020/10/14 17:00:00,3.33,5.05,54.88,0.17
2020/10/14 17:30:00,4.05,5.03,53.54,0.17
2020/10/14 18:00:00,3.29,4.57,53.4,0.17
2020/10/14 18:30:00,3.16,4.28,53.42,0.16
2020/10/14 19:00:00,3.12,4.07,52.83,0.16
2020/10/14 19:30:00,2.91,3.61,53.6,0.16
2020/10/14 20:00:00,3.1,4.59,54.42,0.17
2020/10/14 20:30:00,3.16,4.17,55.84,0.15
2020/10/14 21:00:00,3.83,4.44,56.66,0.16
2020/10/14 21:30:00,3.02,3.6,57.22,0.16
2020/10/14 22:00:00,2.2,2.81,59.05,0.16
2020/10/14 22:30:00,2.18,2.37,61.11,0.16
2020/10/14 23:00:00,2.18,2.85,62.21,0.16
2020/10/14 23:30:00,1.42,2.73,62.96,0.16
2020/10/15 00:00:00,2.05,2.81,62.35,0.16
2020/10/15 00:30:00,1.15,1.55,61.57,0.16
2020/10/15 01:00:00,1.84,2.54,,0.15
2020/10/15 01:30:00,1.53,2.26,62.05,0.16
2020/10/15 02:00:00,1.43,1.99,61.31,0.16
2020/10/15 02:30:00,1.42,2.18,61.41,0.16
2020/10/15 03:00:00,1.26,1.4,61.83,0.16
2020/10/15 03:30:00,2.35,2.95,61.37,0.16
2020/10/15 04:00:00,,,,
2020/10/15 04:30:00,3.08,2.66,61.95,0.16
2020/10/15 05:00:00,3.88,3.94,60.69,0.15
2020/10/15 05:30:00,4.74,5.26,61.03,0.15
2020/10/15 06:00:00,6.66,6.64,61.05,0.15
2020/10/15 06:30:00,8.47,8.8,59.59,0.15
2020/10/15 07:00:00,6.98,7.25,60.49,0.15
2020/10/15 07:30:00,11.02,12.6,56.74,0.16
2020/10/15 08:00:00,7.42,8.7,59.45,0.15
2020/10/15 08:30:00,9.39,11.97,57.24,0.16
2020/10/15 09:00:00,7.21,9.85,59.15,0.15
2020/10/15 09:30:00,7.42,10.42,59.31,0.15
2020/10/15 10:00:00,5.57,8.03,59.71,0.16
2020/10/15 10:30:00,6.37,8.85,58.85,0.16
2020/10/15 11:00:00,5.43,7.46,59.83,0.15
2020/10/15 11:30:00,5.85,8.43,59.67,0.15
2020/10/15 12:00:00,5.39,7.55,61.65,0.15
2020/10/15 12:30:00,4.21,5.89,63.1,0.16
2020/10/15 13:00:00,5.41,6.9,62.55,0.15
2020/10/15 13:30:00,5.26,6.37,63.5,0.16
2020/10/15 14:00:00,4.72,5.97,64.68,0.15
2020/10/15 14:30:00,6.67,8.15,61.65,0.16
2020/10/15 15:00:00,6.98,8.19,62.07,0.16
2020/10/15 15:30:00,7.13,7.46,62.21,0.15
2020/10/15 16:00:00,5.11,5.13,62.7,0.16
2020/10/15 16:30:00,5.22,5.37,62.45,0.15
2020/10/15 17:00:00,7.15,7.13,60.51,0.15
2020/10/15 17:30:00,5.09,5.64,62.65,0.15
2020/10/15 18:00:00,8.03,7.8,57.92,0.16
2020/10/15 18:30:00,11.42,11.55,51.53,0.19
2020/10/15 19:00:00,23.2,23.22,37.46,0.22
2020/10/15 19:30:00,24.46,24.65,33.85,0.24
2020/10/15 20:00:00,24.14,24.65,35.3,0.23
2020/10/15 20:30:00,5.6,6.18,56.86,0.15
2020/10/15 21:00:00,7.42,6.9,55.5,0.16
2020/10/15 21:30:00,3.83,3.35,58.69,0.15
2020/10/15 22:00:00,2.24,2.24,64.04,0.15
2020/10/15 22:30:00,1.55,0.8,64.44,0.15
2020/10/15 23:00:00,4.02,3.79,56.6,0.16
2020/10/15 23:30:00,4.09,3.84,56.06,0.16
2020/10/16 00:00:00,2.45,2.07,57.58,0.16
2020/10/16 00:30:00,3.98,3.94,56.82,0.15
2020/10/16 01:00:00,3.16,2.7,58.61,0.15
2020/10/16 01:30:00,2.72,2.39,58.75,0.15
2020/10/16 02:00:00,5.2,4.82,,0.17
2020/10/16 02:30:00,9.98,10.16,39.47,0.18
2020/10/16 03:00:00,7.34,7.32,41.03,0.18
2020/10/16 03:30:00,7.34,7.23,39.77,0.17
2020/10/16 04:00:00,8.34,8.11,38.6,0.17
2020/10/16 04:30:00,10.12,9.41,37.36,0.18
2020/10/16 05:00:00,,,,
2020/10/16 05:30:00,21.11,21.09,25.68,0.19
2020/10/16 06:00:00,32.57,33.97,16.84,0.19
2020/10/16 06:30:00,50.2,65.16,7.12,0.24
2020/10/16 07:00:00,45.21,62.63,9.88,0.26
2020/10/16 07:30:00,44.6,71.76,10.8,0.29
2020/10/16 08:00:00,38.63,70,13.53,0.28
2020/10/16 08:30:00,27.21,47.58,21.49,0.25
2020/10/16 09:00:00,16.62,25.57,31.17,0.22
2020/10/16 09:30:00,9.89,14.06,41.29,0.19
2020/10/16 10:00:00,8.05,11.44,47.86,0.18
2020/10/16 10:30:00,6.08,8.2,50.57,0.18
2020/10/16 11:00:00,6.67,9.28,50.85,0.17
2020/10/16 11:30:00,6.12,8.89,53.48,0.17
2020/10/16 12:00:00,6.79,8.7,54.66,0.17
2020/10/16 12:30:00,8.43,11.53,52.43,0.19
2020/10/16 13:00:00,8.19,9.49,53.29,0.18
2020/10/16 13:30:00,9.08,11.05,52.29,0.18
2020/10/16 14:00:00,9.41,10.65,49.69,0.19
2020/10/16 14:30:00,12.35,14.53,44.96,0.19
2020/10/16 15:00:00,10.08,11.7,46.58,0.19
2020/10/16 15:30:00,7.82,8.7,47,0.18
2020/10/16 16:00:00,15.84,17.59,37.96,0.19
