DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3)
2020/10/16 16:30:00,18.72,19.32,33.17,0.22
2020/10/16 17:00:00,11.86,12.53,39.61,0.19
2020/10/16 17:30:00,3.5,3.46,46.96,0.17
2020/10/16 18:00:00,3.58,3.23,49.27,0.17
2020/10/16 18:30:00,3.96,4.02,48.54,0.16
2020/10/16 19:00:00,9.14,8.84,40.83,0.18
2020/10/16 19:30:00,15.26,15.51,34.15,0.18
2020/10/16 20:00:00,12.03,11.69,36.98,0.17
2020/10/16 20:30:00,6.35,6.25,44.88,0.17
2020/10/16 21:00:00,3.37,2.91,51.67,0.17
2020/10/16 21:30:00,3.92,3.44,51.93,0.17
2020/10/16 22:00:00,3.25,2.45,52.99,0.16
2020/10/16 22:30:00,3.39,2.22,52.47,0.16
2020/10/16 23:00:00,3.83,2.81,52.57,0.17
2020/10/16 23:30:00,3.37,2.79,52.77,0.17
2020/10/17 00:00:00,4.04,2.93,54.38,0.16
2020/10/17 00:30:00,2.98,1.86,54.66,0.16
2020/10/17 01:00:00,3.83,3.02,53.23,0.16
2020/10/17 01:30:00,2.6,2.05,54.7,0.16
2020/10/17 02:00:00,3.67,2.81,52.83,0.16
2020/10/17 02:30:00,3.67,2.58,54.24,0.16
2020/10/17 03:00:00,3.83,2.83,,0.16
2020/10/17 03:30:00,1.64,0.78,56.34,0.16
2020/10/17 04:00:00,1.93,1.38,57.14,0.16
2020/10/17 04:30:00,2.62,1.99,56.34,0.16
2020/10/17 05:00:00,2.39,2.83,56.86,0.16
2020/10/17 05:30:00,4.63,3.52,55.3,0.16
2020/10/17 06:00:00,,,,
2020/10/17 06:30:00,3.71,4.51,58.99,0.16
2020/10/17 07:00:00,5.3,5.68,57.42,0.16
2020/10/17 07:30:00,4.63,5.55,56.16,0.15
2020/10/17 08:00:00,4.17,5.16,57.1,0.16
2020/10/17 08:30:00,8.45,10.9,54.04,0.16
2020/10/17 09:00:00,4.7,6.52,61.63,0.15
2020/10/17 09:30:00,4.55,5.87,67,0.16
2020/10/17 10:00:00,5.72,8.55,65.8,0.16
2020/10/17 10:30:00,4.84,7.13,64.78,0.16
2020/10/17 11:00:00,4.02,6.5,67.12,0.16
2020/10/17 11:30:00,4.97,7.02,65.92,0.16
2020/10/17 12:00:00,4.8,6.41,67.69,0.16
2020/10/17 12:30:00,4.93,6.46,68.41,0.16
2020/10/17 13:00:00,4.11,5.32,70.35,0.16
2020/10/17 13:30:00,3.12,3.92,71.29,0.15
2020/10/17 14:00:00,3,3.48,69.99,0.15
2020/10/17 14:30:00,3.94,4.42,67.59,0.16
2020/10/17 15:00:00,3.58,4.17,67.79,0.16
2020/10/17 15:30:00,4.04,4.86,67.45,0.16
2020/10/17 16:00:00,6.1,6.69,63.72,0.17
2020/10/17 16:30:00,7.08,7.48,61.23,0.18
2020/10/17 17:00:00,11.05,11.32,55.6,0.21
2020/10/17 17:30:00,16.85,17.58,47.82,0.22
2020/10/17 18:00:00,12.28,12.66,51.13,0.21
2020/10/17 18:30:00,14.44,14.31,50.21,0.21
2020/10/17 19:00:00,12.22,13.06,51.45,0.21
2020/10/17 19:30:00,11.82,12.07,50.83,0.21
2020/10/17 20:00:00,9.01,9.26,51.75,0.18
2020/10/17 20:30:00,7.78,8.26,50.65,0.19
2020/10/17 21:00:00,8.63,9.72,47.38,0.21
2020/10/17 21:30:00,8.89,9.52,46.3,0.19
2020/10/17 22:00:00,8.3,8.59,47.84,0.19
2020/10/17 22:30:00,6.67,6.67,49.07,0.18
2020/10/17 23:00:00,5.57,5.81,51.25,0.18
2020/10/17 23:30:00,4.49,4.32,54.46,0.18
2020/10/18 00:00:00,4.36,4.63,61.51,0.18
2020/10/18 00:30:00,2.3,2.64,74.12,0.16
2020/10/18 01:00:00,2.22,2.54,,0.17
2020/10/18 01:30:00,2.7,2.75,70.93,0.16
2020/10/18 02:00:00,3.63,3.75,69.85,0.16
2020/10/18 02:30:00,3.1,3.19,71.31,0.15
2020/10/18 03:00:00,1.76,1.17,72.32,0.16
2020/10/18 03:30:00,1.87,1.36,69.87,0.16
2020/10/18 04:00:00,,,,
2020/10/18 04:30:00,2.73,3.12,64.26,0.17
2020/10/18 05:00:00,2.7,2.64,64.08,0.18
2020/10/18 05:30:00,1.95,2.37,62.15,0.18
2020/10/18 06:00:00,3.46,4.49,57.92,0.18
2020/10/18 06:30:00,3.16,3.92,53.64,0.18
2020/10/18 07:00:00,3,3.71,49.51,0.18
2020/10/18 07:30:00,3.71,4.88,49.71,0.18
2020/10/18 08:00:00,4.49,5.89,49.93,0.18
2020/10/18 08:30:00,4.25,5.81,50.25,0.18
2020/10/18 09:00:00,3.02,4.21,51.95,0.18
2020/10/18 09:30:00,2.52,3.4,55.24,0.18
2020/10/18 10:00:00,3.04,4.28,57.46,0.18
2020/10/18 10:30:00,2.41,3.94,61.05,0.17
2020/10/18 11:00:00,1.89,3.02,65.72,0.16
2020/10/18 11:30:00,1.99,3.54,65.88,0.17
2020/10/18 12:00:00,2.7,3.86,67.67,0.17
2020/10/18 12:30:00,1.17,2.31,69.79,0.16
2020/10/18 13:00:00,1.42,2.37,70.89,0.17
2020/10/18 13:30:00,2.1,3.67,70.89,0.16
2020/10/18 14:00:00,2.52,3.5,70.55,0.17
2020/10/18 14:30:00,2.64,3.63,70.87,0.17
2020/10/18 15:00:00,3.42,5.05,69.25,0.17
2020/10/18 15:30:00,4.53,5.39,67.26,0.18
2020/10/18 16:00:00,6.48,7.67,64.94,0.18
2020/10/18 16:30:00,7.17,7.21,64.2,0.18
2020/10/18 17:00:00,13.87,15.2,56.16,0.19
2020/10/18 17:30:00,13.64,15.07,54.82,0.19
2020/10/18 18:00:00,14.17,14.84,55.3,0.21
2020/10/18 18:30:00,18.13,18.93,49.39,0.23
2020/10/18 19:00:00,20.02,20.94,44.42,0.25
2020/10/18 19:30:00,18.42,19.68,41.49,0.24
2020/10/18 20:00:00,13.62,15.03,44.38,0.23
2020/10/18 20:30:00,11.78,12.85,44.76,0.23
2020/10/18 21:00:00,11.36,12.6,43.29,0.22
2020/10/18 21:30:00,8.99,9.58,44.6,0.21
2020/10/18 22:00:00,7.65,8.34,45.7,0.21
2020/10/18 22:30:00,7.52,7.94,45.68,0.19
2020/10/18 23:00:00,8.64,9.66,42.07,0.21
2020/10/18 23:30:00,10.17,11.05,40.31,0.21
2020/10/19 00:00:00,8.07,8.68,44.26,0.19
2020/10/19 00:30:00,7.25,8.07,45.96,0.18
2020/10/19 01:00:00,7.17,7.78,46.3,0.18
2020/10/19 01:30:00,7.98,8.61,44.38,0.18
2020/10/19 02:00:00,9.77,10.58,,0.21
2020/10/19 02:30:00,9.08,9.81,41.81,0.22
2020/10/19 03:00:00,8.22,8.91,41.23,0.21
2020/10/19 03:30:00,8.3,8.57,41.09,0.19
2020/10/19 04:00:00,9.41,9.29,39.75,0.19
2020/10/19 04:30:00,11.26,11.4,39.16,0.18
2020/10/19 05:00:00,,,,
2020/10/19 05:30:00,24.35,26.09,27.68,0.19
2020/10/19 06:00:00,37.16,41.35,16.8,0.22
2020/10/19 06:30:00,48.46,60.65,8.82,0.24
2020/10/19 07:00:00,44.68,55.86,12.25,0.25
2020/10/19 07:30:00,46.65,63.55,13.59,0.25
2020/10/19 08:00:00,43.43,64.11,16.19,0.25
2020/10/19 08:30:00,35.3,55.14,24.17,0.23
2020/10/19 09:00:00,20.94,28.96,38.52,0.19
2020/10/19 09:30:00,13.12,18.05,47.16,0.18
2020/10/19 10:00:00,11.02,16.18,53.09,0.18
2020/10/19 10:30:00,7.46,10.46,59.29,0.16
2020/10/19 11:00:00,7.36,10.06,62.03,0.16
2020/10/19 11:30:00,5.22,7.4,67.55,0.15
2020/10/19 12:00:00,5.43,6.35,69.35,0.14
2020/10/19 12:30:00,5.81,7.21,69.65,0.15
2020/10/19 13:00:00,5.76,6.77,71.05,0.15
2020/10/19 13:30:00,5.91,6.92,71.19,0.15
2020/10/19 14:00:00,8.43,10.14,67.49,0.16
2020/10/19 14:30:00,6.35,7.23,71.94,0.15
2020/10/19 15:00:00,8.63,9.66,68.53,0.16
2020/10/19 15:30:00,10.29,11.53,66.66,0.17
2020/10/19 16:00:00,11.74,12.2,64.06,0.17
2020/10/19 16:30:00,16.35,16.62,57.84,0.19
2020/10/19 17:00:00,23.56,23.79,49.53,0.22
2020/10/19 17:30:00,27.37,28.09,45.84,0.22
2020/10/19 18:00:00,31.54,31.52,40.37,0.23
2020/10/19 18:30:00,40.64,41.06,33.07,0.26
2020/10/19 19:00:00,34.48,35.21,37.9,0.25
2020/10/19 19:30:00,29.13,28.53,41.15,0.24
2020/10/19 20:00:00,29.66,29.4,40.55,0.25
2020/10/19 20:30:00,31.15,30.89,38.5,0.24
2020/10/19 21:00:00,40.01,40.3,30.63,0.25
2020/10/19 21:30:00,45.25,45.94,24.29,0.24
2020/10/19 22:00:00,32.19,31.94,34.88,0.22
2020/10/19 22:30:00,22.3,21.5,42.11,0.21
2020/10/19 23:00:00,11.86,11.72,51.31,0.18
2020/10/19 23:30:00,6.83,6.64,55.98,0.17
2020/10/20 00:00:00,5.47,5.45,56.06,0.16
2020/10/20 00:30:00,7.08,7.21,51.75,0.16
2020/10/20 01:00:00,,,47.6,
2020/10/20 01:30:00,9.41,8.99,43.29,0.18
2020/10/20 02:00:00,8.47,8.7,44.5,0.18
2020/10/20 02:30:00,9.37,9.29,43.81,0.18
2020/10/20 03:00:00,8.97,9.26,,0.18
2020/10/20 03:30:00,10.46,10.06,44.72,0.17
2020/10/20 04:00:00,14.31,13.67,41.41,0.18
2020/10/20 04:30:00,11.42,11.49,45.54,0.18
2020/10/20 05:00:00,11.76,12.03,46.86,0.18
2020/10/20 05:30:00,15.15,15.76,43.37,0.18
2020/10/20 06:00:00,,,,
2020/10/20 06:30:00,30.29,34.41,23.65,0.23
2020/10/20 07:00:00,31.96,37.89,23.15,0.26
2020/10/20 07:30:00,24.61,28.82,34.77,0.24
2020/10/20 08:00:00,25.11,30.27,33.73,0.22
2020/10/20 08:30:00,16.77,20.33,41.25,0.21
2020/10/20 09:00:00,17.67,21.96,46.92,0.18
2020/10/20 09:30:00,17.04,21.25,53.66,0.18
2020/10/20 10:00:00,12.05,15.22,58.65,0.18
2020/10/20 10:30:00,12.89,15.63,59.27,0.17
2020/10/20 11:00:00,11.9,14.32,60.19,0.17
2020/10/20 11:30:00,11.91,14.21,60.77,0.17
2020/10/20 12:00:00,12.89,14.65,60.53,0.17
2020/10/20 12:30:00,11.44,13.44,61.95,0.18
2020/10/20 13:00:00,13.27,16.29,58,0.18
2020/10/20 13:30:00,13.41,16.33,56.82,0.18
2020/10/20 14:00:00,10.88,13.81,56.88,0.19
2020/10/20 14:30:00,12.39,16.01,52.47,0.19
2020/10/20 15:00:00,13.64,16.18,49.51,0.21
2020/10/20 15:30:00,15.57,18.19,46.84,0.22
2020/10/20 16:00:00,15.84,17.46,47.5,0.22
2020/10/20 16:30:00,15.87,17.12,45.56,0.21
2020/10/20 17:00:00,16.33,17.4,41.45,0.22
2020/10/20 17:30:00,15.3,16.49,41.13,0.22
2020/10/20 18:00:00,16.68,17.69,37.82,0.22
2020/10/20 18:30:00,16.41,17.21,36.46,0.22
2020/10/20 19:00:00,14.15,14.69,36.66,0.23
2020/10/20 19:30:00,11.42,11.65,39.55,0.22
2020/10/20 20:00:00,11.02,11.59,38.3,0.21
2020/10/20 20:30:00,13.58,13.83,34.79,0.22
2020/10/20 21:00:00,14.13,14.34,33.27,0.22
2020/10/20 21:30:00,12.6,13.31,33.21,0.22
2020/10/20 22:00:00,11,11.09,33.35,0.22
2020/10/20 22:30:00,10.94,11.19,32.69,0.23
2020/10/20 23:00:00,11.11,11.49,31.41,0.23
2020/10/20 23:30:00,11.28,11.67,31.03,0.23
2020/10/21 00:00:00,10.54,11.21,30.73,0.23
2020/10/21 00:30:00,11.15,11.65,29.24,0.23
2020/10/21 01:00:00,11.69,11.99,,0.23
2020/10/21 01:30:00,10.56,10.73,28.44,0.23
2020/10/21 02:00:00,10.71,10.61,27.06,0.23
2020/10/21 02:30:00,11.26,11.4,25.88,0.23
2020/10/21 03:00:00,11.26,11.82,24.49,0.23
2020/10/21 03:30:00,11.46,12.3,23.91,0.24
2020/10/21 04:00:00,,,,
2020/10/21 04:30:00,14.21,14.55,21.15,0.23
2020/10/21 05:00:00,16.62,17,18.36,0.24
2020/10/21 05:30:00,21.21,22.89,14.31,0.25
2020/10/21 06:00:00,21.82,23.79,12.89,0.26
2020/10/21 06:30:00,27.18,32.36,7.98,0.28
2020/10/21 07:00:00,22.74,27.08,11.2,0.26
2020/10/21 07:30:00,23.28,28.74,11.65,0.28
2020/10/21 08:00:00,22.45,27.21,12.61,0.25
2020/10/21 08:30:00,26.62,36.15,10.18,0.24
2020/10/21 09:00:00,28.27,39.26,10.18,0.25
2020/10/21 09:30:00,24.77,32.88,12.51,0.25
2020/10/21 10:00:00,20.85,26.85,15.95,0.24
2020/10/21 10:30:00,21.38,27.27,16.34,0.23
2020/10/21 11:00:00,19.26,23.7,17.98,0.24
2020/10/21 11:30:00,18.38,22.59,19.24,0.24
2020/10/21 12:00:00,19.22,24.69,21.03,0.24
2020/10/21 12:30:00,20.12,26.85,20.88,0.23
2020/10/21 13:00:00,21.53,28.34,21.17,0.25
2020/10/21 13:30:00,22.32,28.99,21.05,0.26
2020/10/21 14:00:00,24.37,31.04,21.25,0.25
2020/10/21 14:30:00,21.57,26.68,25.51,0.25
2020/10/21 15:00:00,23.05,27.31,26.32,0.24
2020/10/21 15:30:00,20.88,24.06,29.62,0.25
2020/10/21 16:00:00,21.94,24.77,33.61,0.24
2020/10/21 16:30:00,17.69,18.72,41.95,0.23
2020/10/21 17:00:00,15.43,16.5,44.4,0.23
2020/10/21 17:30:00,17.33,18.47,39.44,0.23
2020/10/21 18:00:00,20.41,22.09,30.53,0.23
2020/10/21 18:30:00,15.91,17.33,30.06,0.23
2020/10/21 19:00:00,15.55,15.8,29.82,0.23
2020/10/21 19:30:00,13.37,14.73,31.01,0.22
2020/10/21 20:00:00,13.23,13.79,32.71,0.23
2020/10/21 20:30:00,14.15,14.4,34.29,0.23
2020/10/21 21:00:00,14.25,14.15,35.74,0.23
2020/10/21 21:30:00,14.15,14.44,37.4,0.22
2020/10/21 22:00:00,12.03,12.37,40.33,0.22
2020/10/21 22:30:00,11.04,11.17,43.43,0.21
2020/10/21 23:00:00,9.96,10.65,48.22,0.21
2020/10/21 23:30:00,8.47,8.82,52.35,0.19
2020/10/22 00:00:00,7.67,8.28,54.96,0.19
2020/10/22 00:30:00,7,7.36,57.5,0.19
2020/10/22 01:00:00,6.5,6.33,57.68,0.19
2020/10/22 01:30:00,4.78,5.47,59.53,0.19
2020/10/22 02:00:00,3.75,3.83,,0.19
2020/10/22 02:30:00,2.52,2.45,60.13,0.19
2020/10/22 03:00:00,2.35,2.49,57.64,0.19
2020/10/22 03:30:00,2.83,2.95,54.46,0.19
2020/10/22 04:00:00,3.17,3.02,52.37,0.19
2020/10/22 04:30:00,4.86,5.6,50.53,0.21
2020/10/22 05:00:00,,,,
2020/10/22 05:30:00,7.38,8.61,45.8,0.21
2020/10/22 06:00:00,9.05,9.83,43.77,0.21
2020/10/22 06:30:00,9.73,10.94,46.46,0.21
2020/10/22 07:00:00,8.01,9.43,55.64,0.19
2020/10/22 07:30:00,8.66,9.96,61.51,0.19
2020/10/22 08:00:00,10.54,11.84,65.74,0.19
2020/10/22 08:30:00,12.66,13.18,60.25,0.21
2020/10/22 09:00:00,14.8,17.44,53.33,0.19
2020/10/22 09:30:00,12.85,15.24,51.47,0.19
2020/10/22 10:00:00,9.87,13.16,51.91,0.19
2020/10/22 10:30:00,8.85,12.35,55.82,0.19
2020/10/22 11:00:00,7.65,9.62,61.47,0.18
2020/10/22 11:30:00,6.81,8.97,59.99,0.18
2020/10/22 12:00:00,6.62,8.97,64,0.18
2020/10/22 12:30:00,6.12,7.99,67.79,0.17
2020/10/22 13:00:00,5.57,7.4,72.76,0.17
2020/10/22 13:30:00,7.61,9.22,70.43,0.17
2020/10/22 14:00:00,8.22,8.72,69.59,0.17
2020/10/22 14:30:00,9.22,10.42,67.75,0.17
2020/10/22 15:00:00,8.99,10.1,66.58,0.17
2020/10/22 15:30:00,9.47,10.65,64.92,0.18
2020/10/22 16:00:00,9.56,10.88,64.68,0.19
2020/10/22 16:30:00,9.58,10.73,64.66,0.18
2020/10/22 17:00:00,8.03,8.87,65.8,0.17
2020/10/22 17:30:00,8.72,9.08,65.88,0.17
2020/10/22 18:00:00,9.79,10.67,62.63,0.18
2020/10/22 18:30:00,7.92,9.1,63.92,0.17
2020/10/22 19:00:00,7.36,7.65,65.26,0.17
2020/10/22 19:30:00,7.31,8.01,64.38,0.17
2020/10/22 20:00:00,7.71,8.11,64.18,0.17
2020/10/22 20:30:00,7.31,7.71,66.54,0.16
2020/10/22 21:00:00,6.5,7.86,67.57,0.17
2020/10/22 21:30:00,6.2,6.37,67.65,0.17
2020/10/22 22:00:00,6.48,7.19,65.98,0.17
2020/10/22 22:30:00,6.75,6.67,62.92,0.17
2020/10/22 23:00:00,6.75,7.19,59.93,0.17
2020/10/22 23:30:00,7.25,7.59,58.29,0.17
2020/10/23 00:00:00,6.79,7.08,56.56,0.18
2020/10/23 00:30:00,4.95,5.36,59.01,0.17
2020/10/23 01:00:00,3,4.02,60.85,0.16
2020/10/23 01:30:00,2.77,2.98,60.59,0.16
2020/10/23 02:00:00,2.6,3.31,59.75,0.16
2020/10/23 02:30:00,2.49,3.12,59.23,0.16
2020/10/23 03:00:00,2.64,3.25,,0.16
2020/10/23 03:30:00,3.14,3.65,56.12,0.16
2020/10/23 04:00:00,4.3,4.67,54.26,0.15
2020/10/23 04:30:00,4.92,5.32,53.84,0.16
2020/10/23 05:00:00,6.54,7.34,52.41,0.17
2020/10/23 05:30:00,10.25,11.32,49.03,0.18
2020/10/23 06:00:00,,,,
2020/10/23 06:30:00,15.13,15.57,42.51,0.19
2020/10/23 07:00:00,15.34,15.47,41.95,0.19
2020/10/23 07:30:00,15.66,16.83,41.79,0.19
2020/10/23 08:00:00,16.01,18.36,40.83,0.19
2020/10/23 08:30:00,13.39,16.2,42.89,0.19
2020/10/23 09:00:00,12.41,15.41,43.91,0.19
2020/10/23 09:30:00,12.13,16.01,43.67,0.19
2020/10/23 10:00:00,12.62,15.95,44.42,0.19
2020/10/23 10:30:00,12.34,14.76,48.42,0.18
2020/10/23 11:00:00,12.18,14.21,52.93,0.18
2020/10/23 11:30:00,10.5,12.76,54.02,0.18
2020/10/23 12:00:00,13.01,16.58,46.22,0.19
2020/10/23 12:30:00,12.57,15.47,46.44,0.19
2020/10/23 13:00:00,10.63,13.52,49.09,0.19
2020/10/23 13:30:00,10.25,13.29,49.65,0.19
2020/10/23 14:00:00,12.95,15.51,45.62,0.19
2020/10/23 14:30:00,13.25,14.19,46.64,0.19
2020/10/23 15:00:00,9.89,10.86,52.17,0.18
2020/10/23 15:30:00,11.17,10.94,49.81,0.18
2020/10/23 16:00:00,12.37,12.51,49.17,0.19
2020/10/23 16:30:00,18.11,18.53,43.15,0.21
2020/10/23 17:00:00,19.09,19.39,40.43,0.21
2020/10/23 17:30:00,21.69,21.69,35.96,0.22
2020/10/23 18:00:00,16.77,17.31,40.53,0.21
2020/10/23 18:30:00,16.54,17.04,40.23,0.19
2020/10/23 19:00:00,17.38,16.87,42.61,0.21
2020/10/23 19:30:00,17.94,17.63,41.45,0.21
2020/10/23 20:00:00,16.37,16.39,43.23,0.21
2020/10/23 20:30:00,16.29,16.72,42.39,0.21
2020/10/23 21:00:00,15.32,15.68,42.81,0.19
2020/10/23 21:30:00,14.17,14.25,40.89,0.19
2020/10/23 22:00:00,12.76,13.52,39.99,0.19
2020/10/23 22:30:00,11.91,11.99,41.71,0.19
2020/10/23 23:00:00,12.16,12.74,42.61,0.18
2020/10/23 23:30:00,12.01,12.49,43.97,0.18
2020/10/24 00:00:00,10.82,11.11,45.52,0.18
2020/10/24 00:30:00,8.93,8.97,45.22,0.19
2020/10/24 01:00:00,8.11,8.07,,0.19
2020/10/24 01:30:00,7.54,7.42,49.23,0.19
2020/10/24 02:00:00,7.38,7.86,46.5,0.19
2020/10/24 02:30:00,7.78,7.75,42.01,0.19
2020/10/24 03:00:00,8.55,8.24,38.04,0.21
2020/10/24 03:30:00,9.35,10.04,35.6,0.19
2020/10/24 04:00:00,,,,
2020/10/24 04:30:00,9.91,9.79,32.49,0.22
2020/10/24 05:00:00,10.12,10.21,33.81,0.22
2020/10/24 05:30:00,10.6,10.04,32.79,0.22
2020/10/24 06:00:00,11.23,11.07,32.59,0.21
2020/10/24 06:30:00,11.4,11.61,33.35,0.21
2020/10/24 07:00:00,10.81,10.56,36.36,0.21
2020/10/24 07:30:00,11.61,11.69,36.16,0.21
2020/10/24 08:00:00,10.42,10.12,41.79,0.19
