DateTime,NO2(myg/m3),NOx(myg/m3),O3(myg/m3),CO(mg/m3)
2020/10/24 08:30:00,9.28,9.54,48.44,0.18
2020/10/24 09:00:00,9.08,10.16,53.98,0.18
2020/10/24 09:30:00,9.47,9.87,53.31,0.18
2020/10/24 10:00:00,6.98,7.61,57,0.17
2020/10/24 10:30:00,6.35,6.79,59.59,0.17
2020/10/24 11:00:00,6.39,7.67,59.59,0.17
2020/10/24 11:30:00,7.65,8.84,60.37,0.16
2020/10/24 12:00:00,6.37,7.92,62.25,0.16
2020/10/24 12:30:00,6.22,6.96,65.82,0.15
2020/10/24 13:00:00,6.18,7,64.72,0.16
2020/10/24 13:30:00,6.66,7.67,66.54,0.15
2020/10/24 14:00:00,7.44,8.4,65.04,0.15
2020/10/24 14:30:00,6.64,7.86,66.94,0.15
2020/10/24 15:00:00,5.87,6.1,68.11,0.14
2020/10/24 15:30:00,7.57,8.34,65.84,0.14
2020/10/24 16:00:00,9.89,10.46,62.68,0.16
2020/10/24 16:30:00,10.73,10.71,61.55,0.16
2020/10/24 17:00:00,9.39,8.85,62.19,0.16
2020/10/24 17:30:00,10.08,10.29,61.39,0.16
2020/10/24 18:00:00,13.1,13.35,54.98,0.18
2020/10/24 18:30:00,11.59,11.72,53.25,0.17
2020/10/24 19:00:00,12.05,11.61,53.56,0.18
2020/10/24 19:30:00,10.08,9.73,55.78,0.18
2020/10/24 20:00:00,10.23,9.81,55.76,0.17
2020/10/24 20:30:00,8.66,8.57,56.96,0.17
2020/10/24 21:00:00,10.69,10.73,56.06,0.17
2020/10/24 21:30:00,13.79,14.34,49.03,0.17
2020/10/24 22:00:00,9.85,10.42,46.48,0.18
2020/10/24 22:30:00,9.72,9.75,42.69,0.18
2020/10/24 23:00:00,8.85,8.63,41.35,0.18
2020/10/24 23:30:00,8.84,8.76,41.01,0.18
2020/10/25 00:00:00,8.17,8.09,42.67,0.18
2020/10/25 00:30:00,8.63,8.19,41.11,0.18
2020/10/25 01:00:00,,,41.09,
2020/10/25 01:30:00,6.69,6.79,44.76,0.17
2020/10/25 02:00:00,5.87,5.81,,0.17
2020/10/25 02:30:00,7.06,6.69,45.92,0.18
2020/10/25 03:00:00,8.63,7.84,42.27,0.17
2020/10/25 03:30:00,8.63,8.03,43.33,0.17
2020/10/25 04:00:00,10.37,10.12,41.83,0.17
2020/10/25 04:30:00,9.35,9.03,44.05,0.17
2020/10/25 05:00:00,,,,
2020/10/25 05:30:00,7.31,6.62,47.52,0.17
2020/10/25 06:00:00,7.19,7.82,48.1,0.16
2020/10/25 06:30:00,5.13,5.93,49.91,0.16
2020/10/25 07:00:00,6.16,6.58,48.54,0.16
2020/10/25 07:30:00,7.84,8.84,46.48,0.16
2020/10/25 08:00:00,8.34,9.18,46.32,0.16
2020/10/25 08:30:00,8.45,9.31,48.04,0.16
2020/10/25 09:00:00,6.9,7.21,50.47,0.17
2020/10/25 09:30:00,7.32,8.38,49.87,0.16
2020/10/25 10:00:00,6.69,7.78,50.97,0.16
2020/10/25 10:30:00,5.34,6.2,52.91,0.16
2020/10/25 11:00:00,5.37,5.87,53.86,0.15
2020/10/25 11:30:00,5.39,6.08,52.87,0.16
2020/10/25 12:00:00,5.85,6.71,52.37,0.16
2020/10/25 12:30:00,7.82,9.75,49.65,0.16
2020/10/25 13:00:00,8.89,10.77,48.16,0.16
2020/10/25 13:30:00,8.38,9.73,48.62,0.16
2020/10/25 14:00:00,8.05,9.43,48.24,0.17
2020/10/25 14:30:00,8.49,8.8,47.88,0.16
2020/10/25 15:00:00,7.9,8.84,48.46,0.17
2020/10/25 15:30:00,8.01,8.43,47.84,0.17
2020/10/25 16:00:00,10.5,11.28,45.48,0.18
2020/10/25 16:30:00,10.21,10.75,45.96,0.17
2020/10/25 17:00:00,11.13,11.28,45,0.18
2020/10/25 17:30:00,11.19,11.82,44.03,0.18
2020/10/25 18:00:00,12.07,12.6,42.13,0.19
2020/10/25 18:30:00,7.92,8.63,57.66,0.17
2020/10/25 19:00:00,7.96,8.49,54.86,0.17
2020/10/25 19:30:00,6.23,6.96,65.16,0.16
2020/10/25 20:00:00,6.73,6.6,66.7,0.16
2020/10/25 20:30:00,8.59,8.41,58.83,0.17
2020/10/25 21:00:00,9.28,9.33,45.74,0.18
2020/10/25 21:30:00,7.71,7.82,47.02,0.18
2020/10/25 22:00:00,7.29,7.98,47.86,0.17
2020/10/25 22:30:00,7,8.11,48.26,0.17
2020/10/25 23:00:00,6.66,6.48,48,0.18
2020/10/25 23:30:00,4.57,4.55,50.31,0.17
2020/10/26 00:00:00,4.26,4.23,49.01,0.17
2020/10/26 00:30:00,4.32,4.07,48.72,0.17
2020/10/26 01:00:00,3.98,4.42,48.85,0.18
2020/10/26 01:30:00,4.07,4.07,47.98,0.18
2020/10/26 02:00:00,4.69,5.47,46.82,0.16
2020/10/26 02:30:00,5.24,5.24,45.44,0.16
2020/10/26 03:00:00,5.76,5.76,,0.17
2020/10/26 03:30:00,6.77,6.96,42.67,0.17
2020/10/26 04:00:00,8.09,8.15,45.02,0.16
2020/10/26 04:30:00,10.14,10.67,43.93,0.16
2020/10/26 05:00:00,11.05,11.49,41.49,0.17
2020/10/26 05:30:00,9.07,9.62,42.75,0.17
2020/10/26 06:00:00,,,,
2020/10/26 06:30:00,21.78,22.91,33.39,0.19
2020/10/26 07:00:00,30.87,33.99,26.68,0.21
2020/10/26 07:30:00,26.01,28.86,29.32,0.21
2020/10/26 08:00:00,48.37,66.82,11.46,0.21
2020/10/26 08:30:00,30.64,40.66,27.5,0.21
2020/10/26 09:00:00,13.14,14.38,45.08,0.18
2020/10/26 09:30:00,10.12,10.67,47.62,0.19
2020/10/26 10:00:00,12.09,13.6,43.87,0.22
2020/10/26 10:30:00,13.9,15.24,40.35,0.21
2020/10/26 11:00:00,16.81,19.05,37.1,0.21
2020/10/26 11:30:00,16.66,18.28,37.44,0.21
2020/10/26 12:00:00,23.52,28.9,31.43,0.23
2020/10/26 12:30:00,25.42,32.03,27.5,0.23
2020/10/26 13:00:00,25,30.64,27.2,0.23
2020/10/26 13:30:00,26.76,31.84,26.28,0.24
2020/10/26 14:00:00,25.4,28.32,28.38,0.24
2020/10/26 14:30:00,21.88,24.58,26.2,0.24
2020/10/26 15:00:00,25.47,29.34,21.21,0.24
2020/10/26 15:30:00,23.89,26.93,23.39,0.23
2020/10/26 16:00:00,21.13,22.09,27.98,0.24
2020/10/26 16:30:00,20.31,21.04,28.14,0.23
2020/10/26 17:00:00,19.47,19.85,30.33,0.23
2020/10/26 17:30:00,20.1,21.34,30.55,0.23
2020/10/26 18:00:00,15.95,15.8,38.08,0.22
2020/10/26 18:30:00,13.9,13.88,43.99,0.21
2020/10/26 19:00:00,17.21,17.1,41.29,0.19
2020/10/26 19:30:00,12.26,12.35,44.78,0.21
2020/10/26 20:00:00,9.73,9.22,47.46,0.19
2020/10/26 20:30:00,10.14,10.92,44.46,0.19
2020/10/26 21:00:00,12.78,15.32,42.19,0.19
2020/10/26 21:30:00,9.89,11.15,42.01,0.19
2020/10/26 22:00:00,8.51,8.38,42.41,0.19
2020/10/26 22:30:00,9.14,9.16,40.81,0.19
2020/10/26 23:00:00,9.35,9.1,39.42,0.19
2020/10/26 23:30:00,8.82,8.97,39.44,0.19
2020/10/27 00:00:00,9.03,8.72,37.46,0.19
2020/10/27 00:30:00,9.26,8.97,36.52,0.19
2020/10/27 01:00:00,8.8,8.47,,0.19
2020/10/27 01:30:00,8.89,8.61,38.88,0.19
2020/10/27 02:00:00,9.68,9.12,36.9,0.19
2020/10/27 02:30:00,9.45,9.12,37.78,0.18
2020/10/27 03:00:00,9.45,9.16,39.87,0.18
2020/10/27 03:30:00,9.35,8.72,42.99,0.18
2020/10/27 04:00:00,,,,
2020/10/27 04:30:00,11.4,10.56,40.41,0.18
2020/10/27 05:00:00,10.92,10.6,39.77,0.19
2020/10/27 05:30:00,12.34,12.03,38.62,0.18
2020/10/27 06:00:00,12.93,12.89,38.58,0.18
2020/10/27 06:30:00,14.94,14.92,36.78,0.19
2020/10/27 07:00:00,16.29,16.47,35.94,0.19
2020/10/27 07:30:00,16.45,16.89,35.82,0.19
2020/10/27 08:00:00,16.43,17.29,35.74,0.19
2020/10/27 08:30:00,14.71,15.78,37.58,0.19
2020/10/27 09:00:00,12.66,13.46,39.85,0.18
2020/10/27 09:30:00,12.24,13.35,42.03,0.18
2020/10/27 10:00:00,11.91,13.64,44.84,0.19
2020/10/27 10:30:00,11.74,12.78,44.38,0.18
2020/10/27 11:00:00,12.07,13.33,42.79,0.18
2020/10/27 11:30:00,10.56,12.3,44.3,0.18
2020/10/27 12:00:00,10.06,11.7,47.3,0.18
2020/10/27 12:30:00,9.54,10.21,47.5,0.18
2020/10/27 13:00:00,10.04,10.71,47.4,0.18
2020/10/27 13:30:00,10.9,11.8,48.56,0.18
2020/10/27 14:00:00,10.77,11.49,49.39,0.18
2020/10/27 14:30:00,11.63,12.41,49.55,0.18
2020/10/27 15:00:00,12.85,13.31,48.68,0.18
2020/10/27 15:30:00,12.68,12.72,46.62,0.18
2020/10/27 16:00:00,13.92,13.96,44.48,0.18
2020/10/27 16:30:00,13.54,13.64,45.54,0.18
2020/10/27 17:00:00,12.68,13.22,47.36,0.18
2020/10/27 17:30:00,13.96,14.11,45.84,0.19
2020/10/27 18:00:00,13.43,12.79,46.02,0.19
2020/10/27 18:30:00,10.9,11.19,49.03,0.19
2020/10/27 19:00:00,9.6,9.51,50.11,0.18
2020/10/27 19:30:00,8.63,7.96,50.97,0.18
2020/10/27 20:00:00,8.72,7.73,50.37,0.18
2020/10/27 20:30:00,8.26,8.38,48.87,0.18
2020/10/27 21:00:00,7.69,7.78,47.72,0.18
2020/10/27 21:30:00,9.18,8.09,45.74,0.18
2020/10/27 22:00:00,9.07,8.11,45.32,0.19
2020/10/27 22:30:00,9.45,8.87,44.5,0.18
2020/10/27 23:00:00,8.87,8.61,44.18,0.18
2020/10/27 23:30:00,7.73,7.71,44.28,0.18
2020/10/28 00:00:00,6.92,6.56,44.82,0.18
2020/10/28 00:30:00,8.11,7.54,43.49,0.18
2020/10/28 01:00:00,7.04,6.52,43.93,0.18
2020/10/28 01:30:00,6.54,5.43,45.8,0.18
2020/10/28 02:00:00,5.97,5.14,,0.18
2020/10/28 02:30:00,5.76,5.34,47.72,0.18
2020/10/28 03:00:00,6.18,5.91,47.82,0.18
2020/10/28 03:30:00,8.05,7.67,45.2,0.18
2020/10/28 04:00:00,9.03,8.57,44.44,0.18
2020/10/28 04:30:00,5.47,6.43,46.94,0.17
2020/10/28 05:00:00,,,,
2020/10/28 05:30:00,6.48,7.61,45.48,0.18
2020/10/28 06:00:00,6.71,7.04,44.98,0.18
2020/10/28 06:30:00,7.48,8.53,43.35,0.18
2020/10/28 07:00:00,9.12,10.08,41.17,0.18
2020/10/28 07:30:00,11.23,11.91,38.36,0.19
2020/10/28 08:00:00,12.81,14.59,36.24,0.19
2020/10/28 08:30:00,11.13,12.57,37.6,0.19
2020/10/28 09:00:00,11.99,14.4,37.52,0.21
2020/10/28 09:30:00,10.12,14.25,41.25,0.19
2020/10/28 10:00:00,10.79,14.53,40.77,0.19
2020/10/28 10:30:00,10.04,13.64,46.4,0.18
2020/10/28 11:00:00,8.64,12.24,53.03,0.17
2020/10/28 11:30:00,11.02,15.91,53.84,0.16
2020/10/28 12:00:00,8.38,11.63,56.46,0.16
2020/10/28 12:30:00,6.94,9.29,58.93,0.16
2020/10/28 13:00:00,7.17,8.64,58.61,0.16
2020/10/28 13:30:00,7.23,9.49,58.67,0.16
2020/10/28 14:00:00,8.34,9.87,56.98,0.16
2020/10/28 14:30:00,8.59,10.1,57.18,0.16
2020/10/28 15:00:00,9.72,10.44,56.64,0.16
2020/10/28 15:30:00,8.41,9.87,56.98,0.16
2020/10/28 16:00:00,10.16,11.82,54.6,0.17
2020/10/28 16:30:00,13.23,14.32,51.51,0.18
2020/10/28 17:00:00,17.77,18.86,44.24,0.19
2020/10/28 17:30:00,18.42,19.85,42.93,0.19
2020/10/28 18:00:00,12.99,14.21,48.81,0.18
2020/10/28 18:30:00,10.86,11.82,51.53,0.18
2020/10/28 19:00:00,8.97,10.31,53.96,0.17
2020/10/28 19:30:00,9.73,10.27,52.61,0.18
2020/10/28 20:00:00,9.43,10.63,51.11,0.19
2020/10/28 20:30:00,8.15,8.38,52.83,0.17
2020/10/28 21:00:00,7.42,8.47,53.84,0.17
2020/10/28 21:30:00,7.96,9.08,53.5,0.17
2020/10/28 22:00:00,9.1,10.9,49.55,0.17
2020/10/28 22:30:00,8.61,9.2,49.93,0.17
2020/10/28 23:00:00,8.66,9.35,49.87,0.16
2020/10/28 23:30:00,7.32,8.32,52.09,0.17
2020/10/29 00:00:00,6.6,7.11,54.9,0.16
2020/10/29 00:30:00,6.14,7.27,55.74,0.15
2020/10/29 01:00:00,6.12,7.1,54.22,0.16
2020/10/29 01:30:00,7.48,8.24,51.23,0.17
2020/10/29 02:00:00,6.16,7.48,51.17,0.17
2020/10/29 02:30:00,7.36,8.36,47.46,0.17
2020/10/29 03:00:00,6.62,7.44,,0.16
2020/10/29 03:30:00,7.78,8.78,47.02,0.17
2020/10/29 04:00:00,9.03,9.6,41.53,0.18
2020/10/29 04:30:00,6.79,7.52,44.56,0.17
2020/10/29 05:00:00,6.79,7.32,45.48,0.17
2020/10/29 05:30:00,7.44,8.13,44.36,0.18
2020/10/29 06:00:00,,,,
2020/10/29 06:30:00,12.13,12.01,48.99,0.15
2020/10/29 07:00:00,14.32,15.59,47.98,0.16
2020/10/29 07:30:00,20.6,21.84,38.56,0.17
2020/10/29 08:00:00,23.29,25.15,33.71,0.18
2020/10/29 08:30:00,22.95,25.65,32.07,0.19
2020/10/29 09:00:00,21.86,25.11,36.22,0.18
2020/10/29 09:30:00,20.79,24.81,33.31,0.18
2020/10/29 10:00:00,16.12,18.51,44.2,0.17
2020/10/29 10:30:00,19.18,22.38,43.89,0.17
2020/10/29 11:00:00,19.01,22.93,42.81,0.18
2020/10/29 11:30:00,18.59,22.49,41.67,0.17
2020/10/29 12:00:00,17.58,20.96,44.44,0.17
2020/10/29 12:30:00,17.73,21.08,45.2,0.16
2020/10/29 13:00:00,15.05,17.98,52.19,0.16
2020/10/29 13:30:00,12.76,15.97,56.08,0.15
2020/10/29 14:00:00,15.15,17.21,52.61,0.17
2020/10/29 14:30:00,15.19,16.5,53.94,0.16
2020/10/29 15:00:00,13.66,15.3,56.58,0.16
2020/10/29 15:30:00,13.46,14.57,54.66,0.17
2020/10/29 16:00:00,11.46,11.74,55.46,0.16
2020/10/29 16:30:00,15.93,16.37,53.7,0.18
2020/10/29 17:00:00,16.75,17.04,55.88,0.17
2020/10/29 17:30:00,22.38,22.82,46.62,0.18
2020/10/29 18:00:00,22.3,22.8,43.03,0.18
2020/10/29 18:30:00,31.94,33.24,30.69,0.22
2020/10/29 19:00:00,23.31,23.7,37.38,0.21
2020/10/29 19:30:00,25.88,26.3,34.94,0.22
2020/10/29 20:00:00,25.05,25.91,35.28,0.22
2020/10/29 20:30:00,23.87,25.4,35.98,0.21
2020/10/29 21:00:00,28.27,29.97,29.5,0.23
2020/10/29 21:30:00,27.98,28.42,28.8,0.23
2020/10/29 22:00:00,24.06,25.57,31.03,0.22
2020/10/29 22:30:00,18.72,19.35,35.5,0.19
2020/10/29 23:00:00,15.34,15.51,37.84,0.17
2020/10/29 23:30:00,12.79,13.98,39.69,0.16
2020/10/30 00:00:00,11.11,11.69,40.53,0.16
2020/10/30 00:30:00,9.93,10.52,42.27,0.16
2020/10/30 01:00:00,10.14,10.9,,0.16
2020/10/30 01:30:00,8.99,9.01,41.13,0.16
2020/10/30 02:00:00,7.84,8.01,42.45,0.17
2020/10/30 02:30:00,7.9,7.99,40.99,0.15
2020/10/30 03:00:00,8.61,9.31,40.63,0.15
2020/10/30 03:30:00,7.65,8.3,42.09,0.14
2020/10/30 04:00:00,,,,
2020/10/30 04:30:00,7.13,6.96,43.63,0.17
2020/10/30 05:00:00,35.86,37.26,17.64,0.17
2020/10/30 05:30:00,33.99,35.08,17.68,0.18
2020/10/30 06:00:00,27.31,29.41,20.68,0.18
2020/10/30 06:30:00,30.62,35.48,16.48,0.18
2020/10/30 07:00:00,34.29,38.96,13.07,0.19
2020/10/30 07:30:00,37.64,50.85,11.65,0.26
2020/10/30 08:00:00,40.18,54.24,12.65,0.26
2020/10/30 08:30:00,37.98,48.41,16.36,0.25
2020/10/30 09:00:00,30.75,36.76,25.84,0.22
2020/10/30 09:30:00,25.47,30.85,32.43,0.21
2020/10/30 10:00:00,22.03,24.96,41.19,0.22
2020/10/30 10:30:00,23.66,28.08,39.44,0.24
2020/10/30 11:00:00,18.28,21.73,45.62,0.23
2020/10/30 11:30:00,15.24,17.25,50.81,0.22
2020/10/30 12:00:00,15.03,16.56,51.09,0.21
2020/10/30 12:30:00,16.28,18.42,49.25,0.19
2020/10/30 13:00:00,19.09,22.49,43.19,0.21
2020/10/30 13:30:00,16.03,19.01,47.26,0.19
2020/10/30 14:00:00,14.44,17.42,50.35,0.19
2020/10/30 14:30:00,16.5,19.35,51.45,0.19
2020/10/30 15:00:00,17.56,19.28,51.61,0.21
2020/10/30 15:30:00,15.41,17.04,51.29,0.19
2020/10/30 16:00:00,15.99,17.42,49.59,0.21
2020/10/30 16:30:00,16.7,17.63,47.48,0.19
2020/10/30 17:00:00,14.96,15.26,47.28,0.18
2020/10/30 17:30:00,14.59,15.19,44.88,0.19
2020/10/30 18:00:00,14.86,14.88,44.84,0.19
2020/10/30 18:30:00,14.94,15.57,47.74,0.18
2020/10/30 19:00:00,12.68,13.04,50.33,0.18
2020/10/30 19:30:00,12.78,13.58,47.84,0.19
2020/10/30 20:00:00,7.5,7.82,55.1,0.18
2020/10/30 20:30:00,10.16,10.04,50.01,0.18
2020/10/30 21:00:00,9.56,10.33,50.91,0.18
2020/10/30 21:30:00,8.22,8.49,51.49,0.18
2020/10/30 22:00:00,9.22,9.77,45.64,0.19
2020/10/30 22:30:00,7.25,7.4,45.72,0.19
2020/10/30 23:00:00,9.79,10.56,37.46,0.19
2020/10/30 23:30:00,9.54,10.44,29.94,0.19
2020/10/31 00:00:00,10.4,11.53,24.89,0.19
2020/10/31 00:30:00,15.47,16.39,17.78,0.19
2020/10/31 01:00:00,19.85,20.64,13.37,0.21
2020/10/31 01:30:00,18.38,19.62,14.65,0.21
2020/10/31 02:00:00,22.66,23.43,,0.21
2020/10/31 02:30:00,18.4,19.58,15.57,0.19
2020/10/31 03:00:00,14.1,14.53,19.54,0.21
2020/10/31 03:30:00,11.46,11.9,23.45,0.19
2020/10/31 04:00:00,10.37,10.04,24.33,0.19
2020/10/31 04:30:00,12.03,12.68,22.77,0.19
2020/10/31 05:00:00,,,,
2020/10/31 05:30:00,9.18,9.22,27,0.18
2020/10/31 06:00:00,8.78,8.36,26.58,0.19
2020/10/31 06:30:00,9.96,10.86,23.79,0.19
2020/10/31 07:00:00,10.1,10.1,24.09,0.19
2020/10/31 07:30:00,10.29,11.02,26.06,0.19
2020/10/31 08:00:00,13.96,16.1,21.75,0.19
2020/10/31 08:30:00,18.97,22.62,21.33,0.19
2020/10/31 09:00:00,16.96,20.16,33.25,0.19
2020/10/31 09:30:00,8.7,9.77,46.38,0.17
2020/10/31 10:00:00,9.77,11.02,43.09,0.18
2020/10/31 10:30:00,13.18,15.43,36.94,0.19
2020/10/31 11:00:00,19.35,24.88,29.14,0.19
2020/10/31 11:30:00,20.79,25.49,31.53,0.19
2020/10/31 12:00:00,17.98,22.76,31.77,0.21
2020/10/31 12:30:00,16.24,19.07,31.71,0.19
2020/10/31 13:00:00,18.57,22.34,33.23,0.19
2020/10/31 13:30:00,16.5,20.08,35.26,0.18
2020/10/31 14:00:00,13.96,16.79,34.19,0.19
2020/10/31 14:30:00,13.35,15.07,36.48,0.18
2020/10/31 15:00:00,11.32,12.16,41.29,0.17
2020/10/31 15:30:00,16.22,17.79,37.16,0.19
2020/10/31 16:00:00,16.5,17.71,36.18,0.18
2020/10/31 16:30:00,17.77,19.3,33.89,0.18
2020/10/31 17:00:00,12.74,13.77,40.71,0.18
2020/10/31 17:30:00,15.38,16.35,36.52,0.19
2020/10/31 18:00:00,16.05,16.14,36.62,0.19
2020/10/31 18:30:00,14.27,15.7,41.31,0.19
2020/10/31 19:00:00,14.25,15.41,44.7,0.18
2020/10/31 19:30:00,14.61,14.67,45.16,0.18
2020/10/31 20:00:00,12.97,13.37,46.14,0.17
2020/10/31 20:30:00,12.47,12.58,37.72,0.18
2020/10/31 21:00:00,11.13,12.07,31.73,0.19
2020/10/31 21:30:00,11.63,12.26,31.13,0.19
2020/10/31 22:00:00,12.43,13.46,31.17,0.19
2020/10/31 22:30:00,13.44,14.27,29.92,0.19
2020/10/31 23:00:00,12.72,13.1,33.59,0.18
2020/10/31 23:30:00,6.87,7.17,48.26,0.17
