DateTime,VR,VH(m/s),T(??C),RH(%),GS(W/m2)
2020/10/8 20:00,169.99,3.88,12.81,93.01,0.24
2020/10/8 20:30,172.30,4.66,13.06,92.94,0.24
2020/10/8 21:00,172.80,4.50,13.15,94.25,0.24
2020/10/8 21:30,172.44,4.44,13.39,94.54,0.23
2020/10/8 22:00,184.61,4.91,13.56,94.52,0.23
2020/10/8 22:30,192.74,4.47,13.89,94.83,0.23
2020/10/8 23:00,201.45,4.36,14.30,94.16,0.23
2020/10/8 23:30,261.29,5.02,14.25,91.87,0.22
2020/10/9 0:00,293.90,5.39,13.25,89.94,0.24
2020/10/9 0:30,294.77,5.15,12.72,89.15,0.23
2020/10/9 1:00,294.22,5.85,12.60,88.23,0.24
2020/10/9 1:30,290.20,6.91,11.93,85.91,0.22
2020/10/9 2:00,284.89,5.36,11.60,84.63,0.24
2020/10/9 2:30,278.91,4.71,11.47,83.58,0.23
2020/10/9 3:00,274.16,4.73,11.32,82.99,0.24
2020/10/9 3:30,267.13,3.74,11.31,83.37,0.24
2020/10/9 4:00,270.48,3.66,11.53,81.97,0.23
2020/10/9 4:30,271.91,4.17,11.40,81.52,0.23
2020/10/9 5:00,272.87,4.03,11.28,80.24,0.25
2020/10/9 5:30,266.43,3.69,11.19,78.61,0.22
2020/10/9 6:00,253.16,4.33,10.59,81.25,0.52
2020/10/9 6:30,251.57,4.24,10.52,82.32,14.47
2020/10/9 7:00,255.39,4.61,10.36,82.60,57.94
2020/10/9 7:30,249.75,4.54,10.64,80.58,116.82
2020/10/9 8:00,251.83,4.42,11.27,75.52,188.27
2020/10/9 8:30,251.34,4.86,11.57,72.59,252.24
2020/10/9 9:00,252.73,4.85,12.35,68.96,307.32
2020/10/9 9:30,249.24,4.87,12.76,66.72,358.27
2020/10/9 10:00,255.79,5.16,13.00,65.30,416.70
2020/10/9 10:30,254.93,5.34,13.01,63.33,336.79
2020/10/9 11:00,243.38,4.75,13.31,61.19,360.04
2020/10/9 11:30,248.18,4.44,13.84,56.55,363.79
2020/10/9 12:00,244.55,4.91,14.05,53.57,432.10
2020/10/9 12:30,234.55,4.07,14.59,52.96,474.33
2020/10/9 13:00,241.15,3.67,14.56,52.34,300.44
2020/10/9 13:30,225.09,4.52,14.47,52.12,294.33
2020/10/9 14:00,220.85,3.97,14.57,51.45,284.66
2020/10/9 14:30,225.17,3.55,14.64,50.54,240.85
2020/10/9 15:00,191.73,3.47,14.38,54.08,142.03
2020/10/9 15:30,190.44,3.82,13.68,59.67,96.50
2020/10/9 16:00,187.82,3.84,13.67,61.21,61.22
2020/10/9 16:30,191.08,3.86,13.56,59.38,26.79
2020/10/9 17:00,189.97,3.60,13.23,61.03,3.52
2020/10/9 17:30,187.74,3.49,13.01,64.89,0.26
2020/10/9 18:00,186.63,3.61,12.97,66.90,0.28
2020/10/9 18:30,177.54,4.06,12.93,70.22,0.27
2020/10/9 19:00,178.59,3.62,12.64,75.31,0.25
2020/10/9 19:30,179.88,4.05,12.67,75.81,0.22
2020/10/9 20:00,177.31,4.26,12.72,75.28,0.25
2020/10/9 20:30,177.52,4.44,12.94,74.33,0.29
2020/10/9 21:00,175.75,4.82,12.82,70.32,0.28
2020/10/9 21:30,176.94,5.17,12.73,71.31,0.28
2020/10/9 22:00,181.42,3.58,12.60,72.18,0.28
2020/10/9 22:30,181.32,3.70,12.72,71.80,0.28
2020/10/9 23:00,188.11,3.82,12.64,71.55,0.26
2020/10/9 23:30,186.37,3.92,12.38,74.33,0.22
2020/10/10 0:00,194.36,3.72,12.39,75.55,0.25
2020/10/10 0:30,190.23,3.25,12.31,76.05,0.27
2020/10/10 1:00,190.35,3.43,12.18,77.42,0.25
2020/10/10 1:30,192.67,3.35,12.21,77.87,0.24
2020/10/10 2:00,198.55,3.14,12.02,78.52,0.24
2020/10/10 2:30,193.14,3.31,12.02,77.44,0.23
2020/10/10 3:00,190.26,3.32,11.77,79.02,0.23
2020/10/10 3:30,189.46,3.14,11.78,79.13,0.23
2020/10/10 4:00,185.62,3.80,11.68,79.62,0.24
2020/10/10 4:30,185.68,4.44,11.59,80.20,0.22
2020/10/10 5:00,206.07,4.24,11.42,81.13,0.24
2020/10/10 5:30,209.71,3.26,10.75,83.41,0.23
2020/10/10 6:00,216.20,3.08,10.80,84.76,0.24
2020/10/10 6:30,230.98,3.40,10.56,85.32,0.81
2020/10/10 7:00,239.12,3.05,10.56,85.79,17.58
2020/10/10 7:30,252.61,4.46,9.89,85.63,28.60
2020/10/10 8:00,250.08,3.82,9.93,83.63,51.18
2020/10/10 8:30,242.15,3.16,10.14,82.38,112.87
2020/10/10 9:00,243.49,3.98,10.23,81.34,191.51
2020/10/10 9:30,236.44,3.72,10.48,77.98,269.54
2020/10/10 10:00,239.48,3.61,11.00,70.48,277.54
2020/10/10 10:30,236.24,4.02,11.28,64.83,236.19
2020/10/10 11:00,244.15,3.86,11.39,64.42,329.46
2020/10/10 11:30,234.42,4.49,11.88,59.08,461.71
2020/10/10 12:00,230.66,3.94,11.69,62.65,165.23
2020/10/10 12:30,216.80,3.99,12.22,61.23,418.02
2020/10/10 13:00,218.20,4.02,11.78,63.80,118.33
2020/10/10 13:30,195.68,4.18,11.30,66.91,87.27
2020/10/10 14:00,188.03,4.38,10.68,70.45,244.06
2020/10/10 14:30,207.33,4.34,10.19,70.96,41.19
2020/10/10 15:00,227.66,2.94,10.10,72.99,50.70
2020/10/10 15:30,193.98,2.78,9.27,78.03,69.44
2020/10/10 16:00,191.52,2.13,9.67,77.15,131.86
2020/10/10 16:30,204.17,2.92,10.06,75.66,16.09
2020/10/10 17:00,228.27,3.59,10.31,73.57,4.38
2020/10/10 17:30,220.40,3.62,9.65,73.95,0.24
2020/10/10 18:00,216.96,4.11,9.47,75.63,0.24
2020/10/10 18:30,208.66,3.00,9.18,75.42,0.23
2020/10/10 19:00,212.74,3.48,9.11,76.07,0.24
2020/10/10 19:30,205.43,3.11,8.93,78.76,0.23
2020/10/10 20:00,206.14,3.11,8.92,78.52,0.24
2020/10/10 20:30,208.22,2.99,8.92,79.17,0.24
2020/10/10 21:00,212.87,3.30,9.11,79.44,0.23
2020/10/10 21:30,211.52,3.63,9.23,78.28,0.24
2020/10/10 22:00,195.78,2.83,8.81,80.34,0.24
2020/10/10 22:30,201.51,2.86,8.77,81.79,0.24
2020/10/10 23:00,200.78,2.63,8.68,83.00,0.25
2020/10/10 23:30,194.98,2.67,8.75,82.48,0.24
2020/10/11 0:00,204.53,3.08,9.06,80.63,0.24
2020/10/11 0:30,194.93,2.70,8.96,81.11,0.24
2020/10/11 1:00,192.98,3.13,8.85,83.92,0.25
2020/10/11 1:30,193.00,3.29,8.93,85.46,0.23
2020/10/11 2:00,192.74,3.24,9.10,84.32,0.23
2020/10/11 2:30,199.81,3.18,9.39,82.42,0.24
2020/10/11 3:00,203.89,3.68,9.38,79.65,0.25
2020/10/11 3:30,192.61,3.29,9.10,80.56,0.24
2020/10/11 4:00,195.58,2.84,9.01,81.54,0.24
2020/10/11 4:30,196.03,2.50,8.85,82.45,0.24
2020/10/11 5:00,194.70,2.67,8.89,83.41,0.24
2020/10/11 5:30,206.40,2.73,8.92,83.96,0.25
2020/10/11 6:00,199.45,2.59,8.84,83.85,0.25
2020/10/11 6:30,187.87,2.93,8.50,86.56,5.37
2020/10/11 7:00,186.73,3.31,8.81,85.98,25.53
2020/10/11 7:30,194.99,3.36,9.48,83.52,127.55
2020/10/11 8:00,197.69,3.38,10.11,80.42,183.76
2020/10/11 8:30,195.42,3.62,10.56,77.34,239.38
2020/10/11 9:00,192.94,4.74,10.27,78.00,283.18
2020/10/11 9:30,205.02,4.05,10.96,73.92,352.74
2020/10/11 10:00,196.08,4.35,11.11,71.93,366.83
2020/10/11 10:30,201.48,4.57,11.28,69.94,401.06
2020/10/11 11:00,183.69,4.76,11.23,70.03,425.03
2020/10/11 11:30,198.75,3.83,11.68,67.90,320.12
2020/10/11 12:00,185.59,4.07,11.98,66.58,430.56
2020/10/11 12:30,173.30,3.71,12.76,63.86,364.60
2020/10/11 13:00,181.44,4.56,12.43,63.74,417.90
2020/10/11 13:30,176.82,4.58,12.44,62.90,346.25
2020/10/11 14:00,185.86,3.79,12.60,61.55,212.21
2020/10/11 14:30,178.93,4.01,12.35,61.97,173.14
2020/10/11 15:00,179.17,3.51,12.35,62.63,159.20
2020/10/11 15:30,179.29,4.26,12.14,62.46,105.65
2020/10/11 16:00,184.38,3.73,11.53,66.51,35.28
2020/10/11 16:30,185.01,3.48,11.18,68.91,15.79
2020/10/11 17:00,188.18,3.00,10.80,70.62,3.83
2020/10/11 17:30,188.91,2.08,10.50,71.65,0.28
2020/10/11 18:00,196.70,1.80,10.21,72.70,0.28
2020/10/11 18:30,186.85,1.69,9.89,73.88,0.23
2020/10/11 19:00,207.38,1.18,9.89,74.33,0.24
2020/10/11 19:30,259.81,1.01,11.32,69.36,0.23
2020/10/11 20:00,275.24,1.17,12.76,62.78,0.23
2020/10/11 20:30,294.05,1.32,13.46,60.58,0.23
2020/10/11 21:00,279.52,1.41,13.26,61.10,0.24
2020/10/11 21:30,284.26,1.62,12.76,62.97,0.25
2020/10/11 22:00,288.73,1.78,12.34,63.96,0.25
2020/10/11 22:30,293.55,1.48,12.38,64.17,0.24
2020/10/11 23:00,294.51,1.59,12.07,65.02,0.25
2020/10/11 23:30,300.79,1.34,11.48,67.28,0.23
2020/10/12 0:00,321.44,0.78,10.88,69.49,0.24
2020/10/12 0:30,298.14,0.95,11.22,67.97,0.24
2020/10/12 1:00,291.29,1.48,11.10,68.99,0.24
2020/10/12 1:30,268.47,1.57,10.31,71.49,0.26
2020/10/12 2:00,243.64,1.32,8.68,79.19,0.24
2020/10/12 2:30,235.12,1.45,8.81,79.21,0.25
2020/10/12 3:00,261.27,1.49,11.00,69.51,0.25
2020/10/12 3:30,280.32,2.77,9.19,75.53,0.25
2020/10/12 4:00,262.31,2.40,8.68,79.42,0.24
2020/10/12 4:30,263.95,1.87,8.57,80.52,0.26
2020/10/12 5:00,275.16,1.72,10.06,73.34,0.25
2020/10/12 5:30,244.53,1.37,7.86,82.82,0.25
2020/10/12 6:00,255.03,1.70,8.03,83.01,0.26
2020/10/12 6:30,272.09,2.42,8.56,82.17,11.06
2020/10/12 7:00,260.89,1.46,8.06,83.22,50.50
2020/10/12 7:30,258.83,1.24,9.21,78.61,111.08
2020/10/12 8:00,273.07,1.01,10.80,72.78,174.71
2020/10/12 8:30,270.36,1.47,11.63,70.27,235.38
2020/10/12 9:00,265.92,1.53,12.02,70.10,302.31
2020/10/12 9:30,247.75,1.54,12.27,68.51,302.92
2020/10/12 10:00,251.02,1.86,12.51,66.67,322.57
2020/10/12 10:30,233.21,1.88,12.93,63.88,267.32
2020/10/12 11:00,265.03,1.92,14.30,60.49,400.59
2020/10/12 11:30,254.74,2.87,13.68,60.74,430.16
2020/10/12 12:00,253.15,2.08,14.05,59.54,282.56
2020/10/12 12:30,265.19,2.42,13.89,59.04,292.48
2020/10/12 13:00,286.14,3.52,12.93,60.21,94.85
2020/10/12 13:30,288.06,2.27,14.36,56.94,100.68
2020/10/12 14:00,269.76,2.39,13.56,60.57,182.88
2020/10/12 14:30,253.06,3.24,13.18,60.49,120.30
2020/10/12 15:00,254.77,2.88,13.35,62.25,73.45
2020/10/12 15:30,260.16,2.51,13.10,63.35,59.29
2020/10/12 16:00,237.86,2.27,12.80,63.06,41.87
2020/10/12 16:30,244.90,2.42,12.18,65.58,14.91
2020/10/12 17:00,285.34,2.12,12.93,66.03,2.21
2020/10/12 17:30,250.34,2.25,11.73,72.07,0.22
2020/10/12 18:00,231.08,1.81,11.42,71.57,0.22
2020/10/12 18:30,221.58,1.06,10.64,72.62,0.28
2020/10/12 19:00,212.96,1.25,10.39,72.30,0.28
2020/10/12 19:30,233.94,1.19,10.86,68.49,0.24
2020/10/12 20:00,224.17,1.53,10.39,71.82,0.22
2020/10/12 20:30,243.43,1.04,10.30,73.76,0.23
2020/10/12 21:00,222.07,1.54,10.27,75.18,0.24
2020/10/12 21:30,214.56,1.83,10.00,79.17,0.24
2020/10/12 22:00,216.04,1.50,10.09,80.45,0.23
2020/10/12 22:30,231.38,1.38,10.42,79.54,0.23
2020/10/12 23:00,229.50,1.46,10.52,77.91,0.24
2020/10/12 23:30,223.74,1.48,10.22,79.23,0.25
2020/10/13 0:00,226.27,1.56,10.53,77.32,0.23
2020/10/13 0:30,224.58,1.70,10.35,78.68,0.24
2020/10/13 1:00,225.17,1.44,10.39,79.00,0.24
2020/10/13 1:30,233.22,1.45,10.56,76.85,0.24
2020/10/13 2:00,232.09,1.73,10.40,76.47,0.25
2020/10/13 2:30,222.12,1.89,10.23,76.57,0.25
2020/10/13 3:00,227.07,1.83,10.31,78.48,0.24
2020/10/13 3:30,246.64,1.81,10.94,78.32,0.24
2020/10/13 4:00,178.44,0.97,10.10,81.87,0.23
2020/10/13 4:30,83.87,1.30,11.10,77.88,0.24
2020/10/13 5:00,347.78,0.82,11.84,73.02,0.25
2020/10/13 5:30,324.90,1.67,12.13,71.35,0.24
2020/10/13 6:00,354.35,0.90,11.57,73.16,0.25
2020/10/13 6:30,57.16,1.49,11.47,74.42,8.49
2020/10/13 7:00,67.35,1.85,11.68,76.18,48.88
2020/10/13 7:30,89.42,1.74,11.97,77.67,118.80
2020/10/13 8:00,90.36,2.09,12.40,75.77,202.55
2020/10/13 8:30,82.36,2.59,12.18,75.10,252.26
2020/10/13 9:00,86.10,2.65,12.85,71.76,305.88
2020/10/13 9:30,77.07,2.81,12.40,73.84,338.24
2020/10/13 10:00,68.27,2.10,13.02,66.98,375.04
2020/10/13 10:30,62.13,2.31,12.93,64.83,404.35
2020/10/13 11:00,63.66,2.63,13.01,63.05,426.65
2020/10/13 11:30,75.91,2.57,13.02,59.60,437.52
2020/10/13 12:00,68.58,2.58,13.03,58.05,436.92
2020/10/13 12:30,54.96,2.47,12.80,56.92,425.08
2020/10/13 13:00,33.89,2.48,13.43,54.48,399.38
2020/10/13 13:30,28.90,2.33,13.36,56.54,363.84
2020/10/13 14:00,43.22,2.36,13.34,56.81,320.27
2020/10/13 14:30,55.36,2.42,13.60,55.49,273.58
2020/10/13 15:00,17.11,2.54,13.18,59.29,165.33
2020/10/13 15:30,6.42,2.70,12.51,62.68,115.99
2020/10/13 16:00,4.99,2.20,13.31,62.18,43.36
2020/10/13 16:30,3.82,2.26,13.02,64.92,24.95
2020/10/13 17:00,1.09,1.87,14.06,62.38,2.87
2020/10/13 17:30,357.37,1.58,14.78,59.81,0.28
2020/10/13 18:00,353.01,1.57,14.26,60.75,0.27
2020/10/13 18:30,2.95,2.52,13.14,63.39,0.28
2020/10/13 19:00,30.03,3.51,12.10,66.62,0.27
2020/10/13 19:30,23.48,4.35,11.64,69.41,0.27
2020/10/13 20:00,24.44,3.72,11.31,73.82,0.27
2020/10/13 20:30,22.00,4.69,10.94,74.81,0.27
2020/10/13 21:00,31.57,5.47,10.47,74.87,0.28
2020/10/13 21:30,36.61,6.17,10.05,73.36,0.28
2020/10/13 22:00,39.00,5.93,9.53,73.93,0.27
2020/10/13 22:30,34.75,5.80,9.18,74.59,0.29
2020/10/13 23:00,32.13,5.21,8.97,75.35,0.28
2020/10/13 23:30,22.35,5.00,9.01,72.92,0.25
2020/10/14 0:00,22.94,5.61,8.60,72.95,0.24
2020/10/14 0:30,21.12,5.29,8.38,71.37,0.24
2020/10/14 1:00,21.69,5.28,8.39,70.50,0.24
2020/10/14 1:30,17.49,5.86,8.28,73.60,0.24
2020/10/14 2:00,15.57,6.10,8.02,73.73,0.23
2020/10/14 2:30,19.53,5.86,7.84,75.47,0.24
2020/10/14 3:00,17.38,6.20,7.80,74.60,0.24
2020/10/14 3:30,14.77,6.36,7.86,74.61,0.23
2020/10/14 4:00,10.68,6.23,7.80,74.91,0.24
2020/10/14 4:30,6.71,5.35,7.63,74.97,0.24
2020/10/14 5:00,10.27,6.22,7.50,74.52,0.25
2020/10/14 5:30,6.90,6.42,7.23,74.03,0.25
2020/10/14 6:00,3.21,7.01,7.28,73.38,0.23
2020/10/14 6:30,1.52,7.01,7.28,73.27,5.19
2020/10/14 7:00,4.92,6.81,7.11,73.29,28.68
2020/10/14 7:30,3.44,7.69,7.15,73.01,72.59
2020/10/14 8:00,0.87,7.65,7.19,72.34,126.23
2020/10/14 8:30,359.87,6.98,7.55,70.90,217.99
2020/10/14 9:00,2.48,6.65,7.73,70.25,202.75
2020/10/14 9:30,1.00,6.59,7.78,70.93,178.65
2020/10/14 10:00,1.51,6.41,8.10,70.44,221.28
2020/10/14 10:30,1.67,5.87,8.80,68.29,320.44
2020/10/14 11:00,5.51,6.84,9.47,66.01,387.24
2020/10/14 11:30,5.52,7.24,10.05,62.81,426.51
2020/10/14 12:00,9.74,7.44,10.02,63.16,276.58
2020/10/14 12:30,15.36,7.88,10.10,62.39,141.62
2020/10/14 13:00,14.53,7.30,10.28,62.03,72.98
2020/10/14 13:30,8.01,6.63,10.39,61.94,74.98
2020/10/14 14:00,13.21,6.37,10.55,61.42,55.90
2020/10/14 14:30,15.24,7.52,10.53,60.76,51.05
2020/10/14 15:00,22.92,7.04,10.48,60.10,46.63
2020/10/14 15:30,13.94,7.12,10.40,59.23,86.16
2020/10/14 16:00,8.50,7.32,10.26,59.64,48.67
2020/10/14 16:30,5.30,7.49,9.77,61.67,18.85
2020/10/14 17:00,7.92,7.31,9.56,63.28,1.71
2020/10/14 17:30,7.56,6.89,9.17,64.28,0.23
2020/10/14 18:00,12.05,6.90,9.17,65.22,0.25
2020/10/14 18:30,9.88,6.75,8.93,65.86,0.24
2020/10/14 19:00,3.37,6.63,8.72,66.76,0.24
2020/10/14 19:30,6.95,6.49,8.60,67.00,0.23
2020/10/14 20:00,6.14,6.51,8.36,67.30,0.24
2020/10/14 20:30,3.12,6.32,8.28,66.64,0.24
2020/10/14 21:00,2.37,6.24,8.35,65.30,0.24
2020/10/14 21:30,358.97,6.56,8.31,65.29,0.23
2020/10/14 22:00,3.18,6.41,8.35,65.05,0.25
2020/10/14 22:30,0.13,6.77,8.48,63.35,0.23
2020/10/14 23:00,358.84,6.85,8.52,62.48,0.25
2020/10/14 23:30,2.69,6.79,8.52,62.16,0.25
2020/10/15 0:00,2.51,6.67,8.46,62.09,0.25
2020/10/15 0:30,358.76,6.26,8.27,63.13,0.24
2020/10/15 1:00,0.63,7.54,8.01,63.58,0.25
2020/10/15 1:30,3.62,7.03,7.92,63.22,0.25
2020/10/15 2:00,359.01,7.68,7.78,64.25,0.26
2020/10/15 2:30,0.64,7.63,7.67,64.95,0.24
2020/10/15 3:00,355.99,7.38,7.57,64.97,0.24
2020/10/15 3:30,358.46,6.82,7.69,64.47,0.26
2020/10/15 4:00,3.18,7.36,7.63,64.48,0.24
2020/10/15 4:30,358.34,7.33,7.44,64.32,0.26
2020/10/15 5:00,358.25,6.88,7.21,65.11,0.25
2020/10/15 5:30,1.01,6.98,7.28,64.05,0.26
2020/10/15 6:00,359.63,6.74,7.19,63.11,0.25
2020/10/15 6:30,357.92,5.94,7.17,62.35,3.34
2020/10/15 7:00,354.25,5.68,7.28,61.97,23.24
2020/10/15 7:30,355.93,5.49,7.21,62.29,48.71
2020/10/15 8:00,358.77,6.22,7.28,62.43,111.43
2020/10/15 8:30,357.30,5.63,7.40,62.13,138.66
2020/10/15 9:00,358.65,6.14,7.92,60.73,245.90
2020/10/15 9:30,2.59,6.00,8.31,59.89,344.11
2020/10/15 10:00,1.43,5.82,8.40,60.00,376.18
2020/10/15 10:30,1.23,5.54,8.68,59.29,407.86
2020/10/15 11:00,3.65,6.10,8.72,59.72,427.17
2020/10/15 11:30,359.01,5.88,9.05,58.90,435.97
2020/10/15 12:00,3.27,5.75,9.10,58.83,432.46
2020/10/15 12:30,12.26,5.61,9.06,59.30,420.42
2020/10/15 13:00,5.35,5.04,9.51,57.80,395.61
2020/10/15 13:30,8.72,5.36,9.43,57.69,341.59
2020/10/15 14:00,7.92,4.93,9.56,56.99,251.46
2020/10/15 14:30,9.58,4.21,9.64,57.48,213.82
2020/10/15 15:00,2.52,4.19,9.72,56.79,129.33
2020/10/15 15:30,4.24,4.75,9.47,58.05,72.15
2020/10/15 16:00,15.22,4.82,9.31,58.87,34.66
2020/10/15 16:30,21.07,4.28,9.21,58.89,17.67
2020/10/15 17:00,24.95,3.88,8.98,58.89,1.88
2020/10/15 17:30,21.85,3.53,8.97,58.52,0.24
2020/10/15 18:00,1.21,3.32,8.98,58.40,0.23
2020/10/15 18:30,344.19,2.41,9.80,55.80,0.24
2020/10/15 19:00,327.06,2.42,9.67,56.65,0.24
2020/10/15 19:30,331.09,2.50,9.36,58.62,0.23
2020/10/15 20:00,355.52,2.49,9.09,60.23,0.24
2020/10/15 20:30,35.47,3.34,8.50,64.27,0.24
2020/10/15 21:00,30.80,3.40,8.39,64.88,0.26
2020/10/15 21:30,23.03,3.38,8.23,65.15,0.25
2020/10/15 22:00,23.88,3.75,8.17,63.47,0.25
2020/10/15 22:30,27.73,3.61,8.25,63.27,0.25
2020/10/15 23:00,33.72,3.19,7.84,67.61,0.26
2020/10/15 23:30,39.48,3.07,7.76,68.83,0.24
2020/10/16 0:00,39.64,2.63,8.01,67.25,0.24
2020/10/16 0:30,33.99,2.82,8.32,65.35,0.25
2020/10/16 1:00,32.39,2.44,8.47,64.21,0.25
2020/10/16 1:30,7.60,2.48,8.84,62.79,0.25
2020/10/16 2:00,330.52,2.50,9.80,59.51,0.24
2020/10/16 2:30,326.89,2.86,7.69,67.76,0.25
2020/10/16 3:00,328.43,2.96,6.82,69.78,0.25
2020/10/16 3:30,327.73,2.98,6.67,70.24,0.25
2020/10/16 4:00,333.43,2.64,6.32,72.40,0.25
2020/10/16 4:30,332.76,2.84,5.98,75.94,0.25
2020/10/16 5:00,325.53,2.77,6.28,75.11,0.26
2020/10/16 5:30,332.55,2.75,6.44,74.72,0.26
2020/10/16 6:00,333.07,2.30,7.86,69.58,0.24
2020/10/16 6:30,327.15,2.69,9.56,61.76,4.71
2020/10/16 7:00,333.49,2.91,7.90,69.24,38.39
2020/10/16 7:30,340.89,2.56,8.64,69.18,95.73
2020/10/16 8:00,351.56,2.08,9.73,70.17,139.22
2020/10/16 8:30,359.01,2.25,9.60,75.27,214.66
2020/10/16 9:00,350.08,2.77,10.31,74.65,262.35
2020/10/16 9:30,357.46,3.14,10.65,70.45,299.74
2020/10/16 10:00,351.23,2.98,11.46,63.88,351.43
2020/10/16 10:30,345.38,3.01,11.77,60.33,386.90
2020/10/16 11:00,349.55,2.83,12.35,56.91,417.96
2020/10/16 11:30,27.40,3.07,12.17,57.72,338.34
2020/10/16 12:00,6.85,3.57,11.55,60.60,304.28
2020/10/16 12:30,1.09,3.71,11.35,63.95,251.31
2020/10/16 13:00,5.36,3.54,11.36,62.34,199.23
2020/10/16 13:30,2.20,3.26,11.50,61.22,192.54
2020/10/16 14:00,350.04,2.85,12.31,59.88,103.97
