DateTime,VR,VH(m/s),T(??C),RH(%),GS(W/m2)
2020/10/16 14:30,353.73,2.30,13.13,57.59,118.36
2020/10/16 15:00,9.30,2.62,12.43,60.90,94.24
2020/10/16 15:30,17.98,2.87,11.77,63.73,74.58
2020/10/16 16:00,354.41,2.17,12.30,62.09,27.69
2020/10/16 16:30,356.93,1.54,12.57,62.56,7.49
2020/10/16 17:00,39.97,2.80,11.89,64.10,0.47
2020/10/16 17:30,37.29,3.44,10.81,67.88,0.23
2020/10/16 18:00,41.58,3.96,10.72,67.74,0.24
2020/10/16 18:30,38.81,3.71,10.53,67.48,0.24
2020/10/16 19:00,43.39,4.30,10.34,68.95,0.23
2020/10/16 19:30,45.25,4.23,10.06,70.85,0.22
2020/10/16 20:00,38.36,3.60,10.09,70.27,0.22
2020/10/16 20:30,40.24,3.66,9.89,69.00,0.23
2020/10/16 21:00,42.51,4.23,9.59,67.91,0.24
2020/10/16 21:30,45.59,4.28,9.52,67.80,0.23
2020/10/16 22:00,46.01,4.36,9.26,69.41,0.23
2020/10/16 22:30,46.70,3.69,9.31,70.23,0.24
2020/10/16 23:00,40.75,3.27,9.13,71.86,0.24
2020/10/16 23:30,27.06,2.17,9.65,70.40,0.24
2020/10/17 0:00,41.74,3.27,8.86,72.90,0.24
2020/10/17 0:30,49.76,3.73,8.56,74.28,0.23
2020/10/17 1:00,43.19,3.88,8.32,75.42,0.24
2020/10/17 1:30,46.80,3.75,8.03,76.33,0.24
2020/10/17 2:00,42.15,3.51,7.78,78.00,0.24
2020/10/17 2:30,32.40,3.07,7.76,79.04,0.24
2020/10/17 3:00,32.03,2.91,7.67,79.70,0.24
2020/10/17 3:30,34.88,2.31,8.18,77.59,0.24
2020/10/17 4:00,16.21,1.94,8.52,75.84,0.25
2020/10/17 4:30,6.34,1.79,8.82,74.00,0.24
2020/10/17 5:00,8.66,1.88,8.78,73.89,0.25
2020/10/17 5:30,20.94,2.00,7.92,78.76,0.24
2020/10/17 6:00,19.50,2.22,7.69,79.61,0.24
2020/10/17 6:30,22.75,2.16,7.73,79.51,4.22
2020/10/17 7:00,30.86,2.30,7.44,80.48,33.01
2020/10/17 7:30,28.15,1.97,8.22,76.73,91.22
2020/10/17 8:00,29.85,2.31,8.35,76.69,153.80
2020/10/17 8:30,32.02,2.42,9.05,73.85,214.15
2020/10/17 9:00,33.22,2.62,8.84,72.97,271.09
2020/10/17 9:30,35.95,2.22,9.75,65.62,319.72
2020/10/17 10:00,26.57,2.08,9.48,67.45,358.12
2020/10/17 10:30,28.07,1.97,10.01,64.77,389.42
2020/10/17 11:00,49.97,2.62,9.46,65.36,411.12
2020/10/17 11:30,47.73,2.30,10.07,63.27,433.44
2020/10/17 12:00,39.09,2.07,10.32,61.29,305.31
2020/10/17 12:30,28.67,1.70,11.01,57.35,253.20
2020/10/17 13:00,24.37,1.42,12.15,52.56,394.54
2020/10/17 13:30,314.78,2.75,12.18,50.30,287.55
2020/10/17 14:00,304.75,2.74,11.59,52.46,139.66
2020/10/17 14:30,300.11,2.62,12.02,51.57,92.51
2020/10/17 15:00,294.70,2.86,11.82,51.58,69.07
2020/10/17 15:30,288.32,3.06,11.25,53.33,32.44
2020/10/17 16:00,261.31,2.59,10.89,56.33,28.99
2020/10/17 16:30,253.37,3.14,10.46,59.96,14.86
2020/10/17 17:00,245.40,2.86,10.32,62.84,0.71
2020/10/17 17:30,236.48,2.39,9.85,66.57,0.26
2020/10/17 18:00,221.55,2.96,9.63,67.52,0.23
2020/10/17 18:30,221.93,3.05,9.57,66.13,0.23
2020/10/17 19:00,216.23,3.38,9.43,66.82,0.23
2020/10/17 19:30,226.96,3.81,9.56,66.99,0.24
2020/10/17 20:00,227.63,3.71,9.81,66.75,0.23
2020/10/17 20:30,220.88,4.53,9.55,69.21,0.23
2020/10/17 21:00,222.21,4.36,9.47,71.45,0.23
2020/10/17 21:30,215.68,4.23,9.52,72.90,0.24
2020/10/17 22:00,218.57,4.75,9.56,74.04,0.24
2020/10/17 22:30,215.35,4.20,9.50,76.16,0.25
2020/10/17 23:00,216.07,4.46,9.60,77.65,0.24
2020/10/17 23:30,229.12,4.56,9.65,79.65,0.24
2020/10/18 0:00,245.58,5.67,9.28,86.41,0.25
2020/10/18 0:30,246.16,6.21,9.17,86.38,0.24
2020/10/18 1:00,247.26,5.74,8.97,88.46,0.23
2020/10/18 1:30,245.45,5.14,9.28,86.00,0.24
2020/10/18 2:00,251.22,5.46,9.55,81.34,0.24
2020/10/18 2:30,261.25,5.60,9.67,76.92,0.25
2020/10/18 3:00,264.10,5.44,9.77,75.18,0.25
2020/10/18 3:30,260.16,5.19,10.01,75.25,0.24
2020/10/18 4:00,262.58,5.04,9.96,75.38,0.24
2020/10/18 4:30,260.14,4.69,9.72,74.93,0.22
2020/10/18 5:00,274.09,5.01,9.35,75.49,0.24
2020/10/18 5:30,266.36,4.95,9.35,74.66,0.24
2020/10/18 6:00,273.30,4.39,9.27,74.54,0.23
2020/10/18 6:30,302.08,4.26,9.43,74.98,1.61
2020/10/18 7:00,325.00,4.14,9.02,76.31,19.36
2020/10/18 7:30,331.31,4.10,8.59,71.27,59.92
2020/10/18 8:00,328.98,2.96,9.38,64.68,123.41
2020/10/18 8:30,321.79,2.93,10.03,61.72,212.89
2020/10/18 9:00,315.84,3.73,9.86,61.89,226.09
2020/10/18 9:30,327.06,4.37,9.85,59.19,234.88
2020/10/18 10:00,331.67,4.36,9.73,57.48,324.55
2020/10/18 10:30,321.09,4.47,9.93,51.22,360.81
2020/10/18 11:00,319.82,4.59,9.56,45.70,279.40
2020/10/18 11:30,319.20,3.94,9.89,44.73,260.77
2020/10/18 12:00,331.53,4.18,10.53,40.45,411.34
2020/10/18 12:30,316.20,4.15,10.46,40.33,408.29
2020/10/18 13:00,305.89,4.90,10.39,41.33,376.64
2020/10/18 13:30,287.24,4.71,10.63,41.46,378.16
2020/10/18 14:00,283.74,4.41,10.88,40.83,304.88
2020/10/18 14:30,282.05,4.65,10.69,42.53,189.55
2020/10/18 15:00,313.78,3.80,10.76,45.16,157.95
2020/10/18 15:30,302.52,2.61,11.51,45.42,113.23
2020/10/18 16:00,281.86,2.54,11.25,46.77,45.15
2020/10/18 16:30,318.58,3.46,9.57,57.62,2.40
2020/10/18 17:00,3.44,1.56,9.40,63.39,0.32
2020/10/18 17:30,100.33,0.84,9.31,63.30,0.24
2020/10/18 18:00,290.15,1.79,9.68,62.53,0.27
2020/10/18 18:30,217.93,1.99,7.98,69.45,0.28
2020/10/18 19:00,232.04,2.54,8.34,68.15,0.25
2020/10/18 19:30,250.00,3.33,8.10,67.63,0.24
2020/10/18 20:00,261.70,3.18,7.76,67.42,0.24
2020/10/18 20:30,253.97,3.22,7.53,68.02,0.23
2020/10/18 21:00,252.26,3.26,7.21,69.71,0.24
2020/10/18 21:30,254.92,3.57,6.96,70.44,0.23
2020/10/18 22:00,253.59,3.88,6.69,70.97,0.24
2020/10/18 22:30,246.71,3.06,6.80,70.11,0.24
2020/10/18 23:00,239.76,2.30,6.36,71.87,0.23
2020/10/18 23:30,234.52,2.20,5.98,72.48,0.23
2020/10/19 0:00,239.96,2.58,5.96,72.29,0.25
2020/10/19 0:30,245.85,2.90,5.76,73.06,0.25
2020/10/19 1:00,241.36,2.73,6.15,71.64,0.25
2020/10/19 1:30,237.71,2.15,5.40,74.09,0.25
2020/10/19 2:00,230.55,2.41,5.34,74.66,0.25
2020/10/19 2:30,232.99,2.59,5.46,75.44,0.25
2020/10/19 3:00,232.75,2.31,5.23,76.42,0.25
2020/10/19 3:30,238.16,2.74,5.21,76.51,0.27
2020/10/19 4:00,231.32,2.23,5.05,76.81,0.25
2020/10/19 4:30,228.16,2.92,5.32,77.09,0.26
2020/10/19 5:00,227.53,3.06,5.63,77.65,0.26
2020/10/19 5:30,233.79,3.20,5.98,77.43,0.26
2020/10/19 6:00,243.38,3.28,5.96,78.16,0.26
2020/10/19 6:30,232.93,2.84,5.96,78.26,2.05
2020/10/19 7:00,230.62,2.67,6.03,78.53,27.01
2020/10/19 7:30,231.09,2.24,6.63,76.94,76.95
2020/10/19 8:00,229.16,2.36,7.13,75.83,87.84
2020/10/19 8:30,226.13,2.79,7.82,74.71,206.72
2020/10/19 9:00,248.85,3.83,8.44,73.35,143.96
2020/10/19 9:30,249.12,4.00,9.03,70.81,291.30
2020/10/19 10:00,254.42,5.35,9.53,67.75,331.42
2020/10/19 10:30,262.69,5.11,9.97,65.45,285.38
2020/10/19 11:00,260.30,5.45,10.43,62.16,382.41
2020/10/19 11:30,281.07,5.77,10.18,58.19,151.04
2020/10/19 12:00,280.00,5.06,10.35,55.84,174.69
2020/10/19 12:30,263.85,4.90,10.56,54.20,210.70
2020/10/19 13:00,261.28,5.54,10.68,52.38,210.79
2020/10/19 13:30,259.35,5.01,10.72,52.58,172.51
2020/10/19 14:00,254.40,3.88,10.92,53.74,175.38
2020/10/19 14:30,264.30,4.81,10.97,51.96,211.73
2020/10/19 15:00,263.43,3.58,11.03,52.63,101.66
2020/10/19 15:30,261.52,3.03,11.32,52.20,84.61
2020/10/19 16:00,257.84,3.12,10.59,56.35,35.42
2020/10/19 16:30,256.17,2.27,10.42,58.70,10.30
2020/10/19 17:00,234.11,1.63,9.85,61.21,0.23
2020/10/19 17:30,214.81,1.65,9.05,63.90,0.24
2020/10/19 18:00,205.33,2.07,8.77,65.02,0.24
2020/10/19 18:30,211.88,2.18,8.77,64.15,0.25
2020/10/19 19:00,211.40,2.00,8.67,65.19,0.25
2020/10/19 19:30,185.91,2.08,8.39,69.16,0.23
2020/10/19 20:00,180.35,1.81,8.52,70.75,0.24
2020/10/19 20:30,184.28,1.89,8.53,73.43,0.25
2020/10/19 21:00,170.05,2.20,8.64,76.29,0.24
2020/10/19 21:30,182.91,2.52,8.50,80.03,0.24
2020/10/19 22:00,180.58,2.20,8.40,82.78,0.26
2020/10/19 22:30,188.90,2.06,8.50,85.03,0.24
2020/10/19 23:00,177.62,2.14,8.72,87.35,0.24
2020/10/19 23:30,187.17,2.51,9.19,86.21,0.24
2020/10/20 0:00,186.49,3.20,9.42,85.15,0.25
2020/10/20 0:30,185.88,3.49,9.43,85.86,0.25
2020/10/20 1:00,181.99,3.12,9.42,86.44,0.25
2020/10/20 1:30,184.55,3.44,9.69,84.50,0.24
2020/10/20 2:00,186.79,3.60,9.86,82.49,0.24
2020/10/20 2:30,183.23,3.24,9.82,81.33,0.26
2020/10/20 3:00,187.78,2.78,9.75,81.24,0.26
2020/10/20 3:30,176.99,3.13,9.90,80.96,0.24
2020/10/20 4:00,171.26,2.62,9.92,81.98,0.25
2020/10/20 4:30,175.84,3.56,10.10,81.61,0.24
2020/10/20 5:00,175.71,3.80,10.31,80.83,0.24
2020/10/20 5:30,171.94,3.91,10.47,79.77,0.25
2020/10/20 6:00,172.69,4.13,10.52,80.59,0.25
2020/10/20 6:30,171.60,3.71,10.56,81.18,0.72
2020/10/20 7:00,162.30,3.36,10.63,79.39,8.72
2020/10/20 7:30,164.77,3.84,10.93,76.19,29.94
2020/10/20 8:00,161.30,4.05,11.13,76.92,71.56
2020/10/20 8:30,158.24,4.54,11.15,74.57,95.04
2020/10/20 9:00,159.22,4.04,11.64,65.76,133.71
2020/10/20 9:30,162.11,4.29,11.84,59.36,149.83
2020/10/20 10:00,159.49,6.61,11.61,58.05,147.05
2020/10/20 10:30,158.29,6.32,11.60,57.19,122.56
2020/10/20 11:00,151.48,5.93,11.52,57.33,134.12
2020/10/20 11:30,150.06,6.08,11.71,57.54,114.14
2020/10/20 12:00,145.08,6.28,11.60,58.23,77.23
2020/10/20 12:30,148.20,7.00,11.60,58.23,51.78
2020/10/20 13:00,150.46,5.99,11.31,60.27,59.93
2020/10/20 13:30,146.51,5.44,11.38,61.03,117.97
2020/10/20 14:00,149.98,6.62,11.32,62.89,168.34
2020/10/20 14:30,151.52,6.33,11.19,65.19,114.19
2020/10/20 15:00,147.61,5.52,11.06,68.08,63.46
2020/10/20 15:30,154.46,4.54,11.17,69.03,29.36
2020/10/20 16:00,162.30,4.81,11.15,67.80,12.36
2020/10/20 16:30,170.40,6.52,10.92,68.87,2.48
2020/10/20 17:00,162.95,5.91,10.78,71.58,0.24
2020/10/20 17:30,164.82,5.98,10.67,72.35,0.25
2020/10/20 18:00,169.09,5.46,10.65,73.40,0.23
2020/10/20 18:30,169.34,5.64,10.65,74.18,0.24
2020/10/20 19:00,176.14,6.31,10.69,76.22,0.26
2020/10/20 19:30,174.70,6.20,10.88,74.44,0.24
2020/10/20 20:00,184.06,5.58,10.80,75.74,0.24
2020/10/20 20:30,183.88,5.21,10.61,78.19,0.24
2020/10/20 21:00,182.89,4.36,10.39,82.18,0.23
2020/10/20 21:30,187.75,3.75,10.38,84.31,0.24
2020/10/20 22:00,188.47,4.47,10.31,85.76,0.24
2020/10/20 22:30,184.85,4.44,10.38,86.32,0.23
2020/10/20 23:00,178.82,4.11,10.52,86.84,0.25
2020/10/20 23:30,186.95,4.20,10.59,87.98,0.25
2020/10/21 0:00,188.68,4.05,10.72,88.26,0.24
2020/10/21 0:30,197.54,3.14,11.00,87.98,0.23
2020/10/21 1:00,196.87,3.07,11.05,88.37,0.24
2020/10/21 1:30,208.14,3.44,11.42,87.14,0.24
2020/10/21 2:00,204.97,3.37,11.47,87.10,0.24
2020/10/21 2:30,211.35,3.58,11.39,88.20,0.24
2020/10/21 3:00,195.88,3.10,11.26,90.26,0.24
2020/10/21 3:30,193.38,3.23,11.27,92.16,0.25
2020/10/21 4:00,198.63,2.80,11.43,91.08,0.24
2020/10/21 4:30,187.14,3.16,11.34,91.86,0.24
2020/10/21 5:00,189.02,3.30,11.38,91.73,0.24
2020/10/21 5:30,184.72,3.32,11.36,92.09,0.24
2020/10/21 6:00,187.50,4.13,11.48,92.25,0.24
2020/10/21 6:30,180.82,3.67,11.64,92.10,0.48
2020/10/21 7:00,178.11,3.81,11.72,92.54,4.18
2020/10/21 7:30,176.11,3.66,11.96,92.49,8.46
2020/10/21 8:00,178.36,3.55,11.93,93.94,13.12
2020/10/21 8:30,174.24,3.09,12.03,94.37,17.76
2020/10/21 9:00,172.77,2.95,12.14,94.52,22.25
2020/10/21 9:30,171.42,2.92,12.35,93.90,18.63
2020/10/21 10:00,171.05,3.26,12.31,93.97,30.11
2020/10/21 10:30,176.38,3.57,12.23,94.06,26.46
2020/10/21 11:00,175.89,3.67,12.21,94.12,23.28
2020/10/21 11:30,174.51,3.74,12.27,93.75,24.80
2020/10/21 12:00,173.05,3.81,12.22,93.97,45.02
2020/10/21 12:30,173.19,4.12,12.34,93.82,57.59
2020/10/21 13:00,170.79,3.95,12.42,93.24,62.20
2020/10/21 13:30,167.64,3.64,12.55,92.78,38.94
2020/10/21 14:00,165.70,4.31,12.35,93.30,27.08
2020/10/21 14:30,166.11,4.59,12.28,93.33,29.47
2020/10/21 15:00,164.41,4.65,12.27,93.12,22.11
2020/10/21 15:30,166.22,4.47,12.28,92.72,13.53
2020/10/21 16:00,165.79,4.43,12.17,92.43,1.81
2020/10/21 16:30,170.67,5.59,12.07,92.50,0.92
2020/10/21 17:00,167.48,5.75,11.93,93.64,0.23
2020/10/21 17:30,163.21,5.41,12.06,93.49,0.23
2020/10/21 18:00,162.58,6.29,12.10,93.26,0.24
2020/10/21 18:30,166.49,5.77,12.18,93.20,0.23
2020/10/21 19:00,170.21,6.73,12.27,92.52,0.23
2020/10/21 19:30,172.11,6.48,12.35,91.58,0.24
2020/10/21 20:00,172.12,6.34,12.42,90.71,0.24
2020/10/21 20:30,171.80,6.23,12.61,88.14,0.23
2020/10/21 21:00,173.70,6.24,12.84,85.64,0.23
2020/10/21 21:30,179.41,5.82,13.05,83.42,0.23
2020/10/21 22:00,176.72,6.46,13.32,81.43,0.24
2020/10/21 22:30,176.49,6.73,13.65,79.91,0.24
2020/10/21 23:00,175.67,6.87,13.81,78.93,0.24
2020/10/21 23:30,178.70,6.80,14.18,77.09,0.24
2020/10/22 0:00,184.72,7.84,14.72,74.54,0.23
2020/10/22 0:30,187.10,8.27,15.06,73.72,0.24
2020/10/22 1:00,190.42,7.65,15.15,75.67,0.24
2020/10/22 1:30,194.66,7.70,14.67,83.46,0.23
2020/10/22 2:00,200.46,8.00,14.57,83.80,0.23
2020/10/22 2:30,206.89,7.99,14.67,82.19,0.25
2020/10/22 3:00,214.55,8.87,14.31,84.48,0.23
2020/10/22 3:30,221.20,8.63,14.10,85.64,0.24
2020/10/22 4:00,228.28,8.50,14.30,83.19,0.25
2020/10/22 4:30,241.08,10.02,14.72,78.44,0.24
2020/10/22 5:00,244.70,10.58,14.68,77.81,0.25
2020/10/22 5:30,245.89,10.29,14.60,78.06,0.28
2020/10/22 6:00,246.86,9.73,14.51,77.46,0.28
2020/10/22 6:30,247.41,8.98,14.52,77.66,0.96
2020/10/22 7:00,248.20,9.27,14.46,78.27,13.45
2020/10/22 7:30,245.95,8.44,14.39,78.56,33.15
2020/10/22 8:00,238.68,6.35,14.52,78.53,30.17
2020/10/22 8:30,226.28,4.80,14.14,84.59,18.93
2020/10/22 9:00,217.98,5.69,13.78,88.84,68.06
2020/10/22 9:30,217.01,6.25,14.19,86.74,95.85
2020/10/22 10:00,217.84,6.25,14.61,83.57,206.05
2020/10/22 10:30,222.63,6.25,15.18,79.04,321.18
2020/10/22 11:00,216.82,7.46,15.42,76.12,243.75
2020/10/22 11:30,210.60,6.38,15.50,75.32,318.25
2020/10/22 12:00,216.47,7.09,15.60,71.13,309.70
2020/10/22 12:30,217.80,7.49,15.53,68.10,278.71
2020/10/22 13:00,222.33,8.09,15.50,65.22,209.67
2020/10/22 13:30,218.51,7.06,15.47,67.10,165.94
2020/10/22 14:00,213.59,7.14,15.25,68.50,60.41
2020/10/22 14:30,206.73,7.10,14.93,70.16,49.33
2020/10/22 15:00,206.51,6.78,14.93,70.98,64.32
2020/10/22 15:30,209.41,5.75,14.96,70.77,32.79
2020/10/22 16:00,209.73,6.06,14.76,71.62,19.61
2020/10/22 16:30,205.75,5.79,14.60,72.03,4.54
2020/10/22 17:00,206.89,5.85,14.23,73.58,0.48
2020/10/22 17:30,207.72,5.59,13.97,74.04,0.27
2020/10/22 18:00,194.93,4.88,13.77,75.37,0.27
2020/10/22 18:30,199.88,5.51,13.59,76.12,0.27
2020/10/22 19:00,199.89,5.10,13.59,75.29,0.27
2020/10/22 19:30,198.79,4.94,13.51,75.47,0.27
2020/10/22 20:00,206.89,5.88,13.61,73.64,0.27
2020/10/22 20:30,206.08,6.45,13.77,70.89,0.29
2020/10/22 21:00,210.31,5.97,13.92,69.84,0.27
2020/10/22 21:30,212.09,6.80,13.94,69.93,0.27
2020/10/22 22:00,208.54,6.61,13.85,70.53,0.28
2020/10/22 22:30,206.18,6.11,13.68,72.74,0.27
2020/10/22 23:00,209.46,6.45,13.59,74.35,0.27
2020/10/22 23:30,210.71,7.13,13.22,77.67,0.28
2020/10/23 0:00,222.66,5.87,12.67,81.46,0.27
2020/10/23 0:30,222.35,5.27,12.31,79.25,0.28
2020/10/23 1:00,216.13,5.24,11.71,79.65,0.27
2020/10/23 1:30,215.44,5.17,11.44,79.98,0.27
2020/10/23 2:00,213.53,5.85,11.22,80.94,0.27
2020/10/23 2:30,216.27,5.42,11.30,80.05,0.22
2020/10/23 3:00,217.27,5.40,11.31,79.57,0.22
2020/10/23 3:30,215.86,4.50,11.19,79.58,0.28
2020/10/23 4:00,210.40,4.52,10.89,80.20,0.28
2020/10/23 4:30,210.55,4.96,10.88,79.70,0.27
2020/10/23 5:00,210.23,5.45,10.85,79.42,0.27
2020/10/23 5:30,219.27,5.81,11.05,79.00,0.29
2020/10/23 6:00,223.65,5.62,10.98,81.48,0.29
2020/10/23 6:30,225.68,4.79,11.07,84.50,0.39
2020/10/23 7:00,223.15,5.42,11.27,83.92,13.64
2020/10/23 7:30,236.64,5.35,11.60,82.62,49.06
2020/10/23 8:00,229.01,4.89,11.77,82.21,72.37
2020/10/23 8:30,224.58,5.09,11.82,82.83,118.52
2020/10/23 9:00,229.40,4.65,12.23,81.55,191.18
2020/10/23 9:30,229.31,4.54,12.55,80.32,230.06
2020/10/23 10:00,228.15,4.15,12.64,79.68,135.84
2020/10/23 10:30,222.24,4.11,12.36,80.36,123.59
2020/10/23 11:00,240.85,4.21,12.06,82.85,144.45
2020/10/23 11:30,236.58,3.79,12.32,81.94,175.30
2020/10/23 12:00,228.91,4.25,12.34,84.28,134.28
2020/10/23 12:30,233.54,4.06,12.72,81.91,105.41
2020/10/23 13:00,237.72,4.60,13.21,77.71,159.28
2020/10/23 13:30,246.90,4.58,13.35,76.07,210.55
2020/10/23 14:00,274.97,3.47,13.39,78.39,213.15
2020/10/23 14:30,259.55,3.63,13.35,76.93,63.48
2020/10/23 15:00,250.72,5.14,12.93,75.24,47.40
2020/10/23 15:30,259.65,2.76,13.27,74.95,28.72
2020/10/23 16:00,224.19,2.56,13.07,74.55,12.52
2020/10/23 16:30,226.95,2.07,13.17,74.13,1.70
2020/10/23 17:00,199.43,2.23,12.71,76.16,0.27
2020/10/23 17:30,185.16,3.09,12.18,79.92,0.28
2020/10/23 18:00,203.25,3.65,12.10,80.80,0.28
2020/10/23 18:30,211.21,3.08,11.90,80.94,0.27
2020/10/23 19:00,207.06,2.27,11.88,77.97,0.28
2020/10/23 19:30,194.15,2.30,11.13,80.70,0.27
2020/10/23 20:00,200.31,2.43,10.89,81.05,0.29
2020/10/23 20:30,193.81,2.71,10.56,83.45,0.23
2020/10/23 21:00,187.15,2.96,10.43,85.17,0.23
2020/10/23 21:30,183.51,3.39,10.53,87.28,0.27
2020/10/23 22:00,187.59,3.61,10.78,86.25,0.28
2020/10/23 22:30,184.73,3.72,10.88,85.01,0.23
2020/10/23 23:00,175.05,4.18,10.97,84.23,0.23
2020/10/23 23:30,176.86,3.97,10.85,84.14,0.24
2020/10/24 0:00,183.29,3.94,10.93,82.61,0.23
2020/10/24 0:30,189.12,4.63,10.98,84.18,0.24
2020/10/24 1:00,185.71,4.52,10.90,88.26,0.22
2020/10/24 1:30,184.73,4.50,11.01,89.11,0.23
2020/10/24 2:00,182.02,4.32,11.31,89.51,0.24
2020/10/24 2:30,181.07,4.67,11.48,90.01,0.24
2020/10/24 3:00,183.26,4.30,11.57,90.32,0.24
2020/10/24 3:30,182.67,3.99,11.57,91.29,0.24
2020/10/24 4:00,182.50,4.38,11.67,92.47,0.23
2020/10/24 4:30,192.88,4.32,12.01,92.04,0.23
2020/10/24 5:00,197.24,4.42,12.26,90.30,0.24
2020/10/24 5:30,208.96,4.16,12.39,89.28,0.23
2020/10/24 6:00,210.06,4.02,12.42,88.73,0.24
2020/10/24 6:30,214.15,4.04,12.34,88.74,0.46
2020/10/24 7:00,213.93,4.24,12.26,88.25,8.79
