DateTime,VR,VH(m/s),T(??C),RH(%),GS(W/m2)
2020/10/24 7:30,210.11,3.27,12.30,87.96,18.77
2020/10/24 8:00,203.94,3.77,12.09,89.37,22.82
2020/10/24 8:30,205.66,3.52,12.14,88.97,65.88
2020/10/24 9:00,230.81,3.85,12.57,83.81,75.81
2020/10/24 9:30,221.83,3.44,12.77,82.56,98.49
2020/10/24 10:00,223.79,5.01,12.82,80.77,181.31
2020/10/24 10:30,219.46,5.50,13.22,75.61,217.28
2020/10/24 11:00,226.38,5.53,13.36,73.75,163.76
2020/10/24 11:30,240.97,5.66,13.67,70.60,248.13
2020/10/24 12:00,239.55,5.58,13.81,67.91,289.75
2020/10/24 12:30,248.77,6.01,13.65,64.16,203.67
2020/10/24 13:00,248.95,5.79,13.60,65.48,178.82
2020/10/24 13:30,252.56,5.51,13.50,64.53,135.92
2020/10/24 14:00,246.93,5.00,13.75,62.00,120.74
2020/10/24 14:30,235.00,4.53,13.84,60.43,186.29
2020/10/24 15:00,232.74,5.09,13.56,59.54,85.52
2020/10/24 15:30,226.70,3.04,13.64,58.30,63.26
2020/10/24 16:00,208.57,3.18,13.15,61.26,24.25
2020/10/24 16:30,191.85,3.51,12.28,67.94,3.19
2020/10/24 17:00,186.59,3.62,11.93,72.11,0.28
2020/10/24 17:30,184.32,3.51,11.73,72.14,0.24
2020/10/24 18:00,175.89,3.54,11.50,76.34,0.23
2020/10/24 18:30,181.71,2.91,11.35,79.51,0.25
2020/10/24 19:00,178.71,3.43,11.43,79.37,0.24
2020/10/24 19:30,177.28,3.49,11.43,78.97,0.27
2020/10/24 20:00,175.22,3.92,11.63,77.86,0.29
2020/10/24 20:30,174.02,4.58,11.93,78.13,0.25
2020/10/24 21:00,169.53,3.58,12.00,78.67,0.22
2020/10/24 21:30,167.00,4.04,12.06,82.67,0.23
2020/10/24 22:00,176.66,4.55,12.30,85.48,0.24
2020/10/24 22:30,172.94,4.42,12.14,88.06,0.23
2020/10/24 23:00,172.96,4.58,12.14,89.68,0.24
2020/10/24 23:30,174.97,5.25,12.25,90.04,0.23
2020/10/25 0:00,173.61,4.82,12.17,89.32,0.24
2020/10/25 0:30,171.24,4.66,12.26,89.70,0.24
2020/10/25 1:00,172.82,4.92,12.31,89.41,0.22
2020/10/25 1:30,174.59,4.80,12.43,88.16,0.23
2020/10/25 2:00,173.25,5.74,12.59,87.14,0.24
2020/10/25 2:30,174.01,6.37,12.68,86.82,0.24
2020/10/25 3:00,177.56,5.91,12.89,85.58,0.24
2020/10/25 3:30,173.36,6.40,12.96,84.05,0.24
2020/10/25 4:00,171.89,6.29,12.92,83.79,0.23
2020/10/25 4:30,173.34,6.08,13.06,82.97,0.27
2020/10/25 5:00,170.83,6.31,13.02,83.13,0.28
2020/10/25 5:30,170.93,6.87,13.09,82.49,0.24
2020/10/25 6:00,170.70,6.76,13.23,81.33,0.22
2020/10/25 6:30,175.23,6.76,13.22,81.64,0.33
2020/10/25 7:00,172.41,6.67,13.19,81.53,3.74
2020/10/25 7:30,170.87,6.05,13.22,81.74,16.91
2020/10/25 8:00,167.91,6.08,13.34,81.31,45.89
2020/10/25 8:30,169.53,7.04,13.47,80.24,47.83
2020/10/25 9:00,169.84,6.76,13.65,78.97,63.00
2020/10/25 9:30,172.79,7.05,13.71,78.58,85.31
2020/10/25 10:00,171.12,7.73,13.42,79.70,45.40
2020/10/25 10:30,172.05,8.44,13.31,80.12,87.17
2020/10/25 11:00,173.58,8.22,13.52,79.31,112.25
2020/10/25 11:30,172.83,8.24,13.39,80.14,91.61
2020/10/25 12:00,173.53,7.35,13.26,80.68,73.89
2020/10/25 12:30,172.80,6.99,13.27,80.58,118.29
2020/10/25 13:00,173.25,6.49,13.35,80.21,89.60
2020/10/25 13:30,171.99,6.46,13.32,80.47,65.09
2020/10/25 14:00,171.21,6.13,13.19,82.21,39.89
2020/10/25 14:30,175.53,6.54,13.10,83.41,35.23
2020/10/25 15:00,175.08,6.48,13.27,82.67,27.55
2020/10/25 15:30,174.89,6.29,13.03,85.44,11.32
2020/10/25 16:00,176.70,5.59,13.10,85.87,3.02
2020/10/25 16:30,174.30,5.65,13.07,86.02,0.28
2020/10/25 17:00,176.47,5.60,13.00,86.71,0.28
2020/10/25 17:30,178.23,5.02,12.89,88.57,0.25
2020/10/25 18:00,192.74,3.82,12.65,90.67,0.23
2020/10/25 18:30,222.44,3.57,12.32,87.72,0.23
2020/10/25 19:00,190.76,3.39,11.90,89.60,0.24
2020/10/25 19:30,192.63,3.10,11.59,87.97,0.23
2020/10/25 20:00,189.72,2.77,11.34,88.53,0.23
2020/10/25 20:30,178.45,2.74,11.35,91.29,0.23
2020/10/25 21:00,171.79,3.61,11.93,93.37,0.22
2020/10/25 21:30,174.01,3.99,12.02,93.10,0.24
2020/10/25 22:00,178.46,3.21,12.03,93.06,0.24
2020/10/25 22:30,178.11,3.09,11.93,93.14,0.25
2020/10/25 23:00,183.47,3.26,11.90,93.25,0.24
2020/10/25 23:30,184.99,3.50,11.80,93.17,0.24
2020/10/26 0:00,188.01,3.39,11.76,92.93,0.23
2020/10/26 0:30,190.12,3.04,11.80,92.35,0.27
2020/10/26 1:00,192.72,3.34,11.78,91.38,0.28
2020/10/26 1:30,192.66,3.02,11.68,91.10,0.27
2020/10/26 2:00,186.31,2.47,11.56,91.31,0.24
2020/10/26 2:30,178.92,2.62,11.43,91.59,0.22
2020/10/26 3:00,177.06,2.76,11.39,92.06,0.23
2020/10/26 3:30,175.90,3.04,11.23,92.42,0.25
2020/10/26 4:00,176.36,3.04,11.17,92.09,0.28
2020/10/26 4:30,173.65,3.21,11.14,91.89,0.25
2020/10/26 5:00,180.00,3.03,11.18,92.34,0.24
2020/10/26 5:30,183.89,2.63,11.18,92.36,0.24
2020/10/26 6:00,177.05,3.20,11.11,92.49,0.23
2020/10/26 6:30,172.02,3.38,11.06,91.94,0.23
2020/10/26 7:00,166.25,3.25,11.02,92.33,5.20
2020/10/26 7:30,173.18,3.98,11.14,92.11,28.75
2020/10/26 8:00,170.64,4.03,11.44,91.44,40.56
2020/10/26 8:30,180.83,4.03,11.67,90.17,66.28
2020/10/26 9:00,180.48,4.39,11.77,88.20,78.75
2020/10/26 9:30,183.23,4.64,11.68,86.15,65.83
2020/10/26 10:00,187.31,4.09,11.59,86.61,45.82
2020/10/26 10:30,191.77,3.28,11.77,86.66,58.78
2020/10/26 11:00,176.83,3.06,11.85,85.76,62.99
2020/10/26 11:30,182.56,3.16,11.98,84.98,57.58
2020/10/26 12:00,167.07,2.92,12.10,84.51,67.47
2020/10/26 12:30,167.13,2.88,12.09,86.00,61.51
2020/10/26 13:00,165.64,2.87,11.97,86.76,46.81
2020/10/26 13:30,163.92,2.36,11.89,88.09,32.59
2020/10/26 14:00,161.87,3.33,11.89,89.86,23.16
2020/10/26 14:30,176.75,4.14,11.76,92.45,47.42
2020/10/26 15:00,170.62,4.30,11.82,91.72,17.34
2020/10/26 15:30,168.55,4.22,11.72,91.47,6.06
2020/10/26 16:00,177.18,4.46,11.52,91.95,1.41
2020/10/26 16:30,181.30,4.02,11.39,92.41,0.22
2020/10/26 17:00,171.55,4.38,11.34,91.97,0.24
2020/10/26 17:30,152.32,4.24,11.19,91.81,0.24
2020/10/26 18:00,148.16,4.51,11.17,91.19,0.23
2020/10/26 18:30,173.66,3.96,11.23,90.31,0.23
2020/10/26 19:00,170.89,3.95,11.31,90.84,0.24
2020/10/26 19:30,175.87,4.23,11.34,90.60,0.23
2020/10/26 20:00,176.61,4.26,11.30,88.08,0.24
2020/10/26 20:30,182.95,4.43,11.30,86.95,0.24
2020/10/26 21:00,184.43,4.15,11.13,87.60,0.25
2020/10/26 21:30,186.22,4.53,10.97,88.40,0.24
2020/10/26 22:00,184.34,4.20,10.89,87.69,0.24
2020/10/26 22:30,189.68,3.60,10.81,86.58,0.24
2020/10/26 23:00,191.47,3.70,10.72,85.61,0.23
2020/10/26 23:30,192.54,4.37,10.57,85.39,0.24
2020/10/27 0:00,193.18,3.56,10.46,85.16,0.24
2020/10/27 0:30,195.66,3.28,10.27,85.55,0.23
2020/10/27 1:00,194.07,3.72,9.98,85.73,0.25
2020/10/27 1:30,187.42,4.11,9.71,85.50,0.24
2020/10/27 2:00,184.87,3.49,9.59,85.51,0.24
2020/10/27 2:30,186.73,4.03,9.52,84.73,0.25
2020/10/27 3:00,182.28,3.85,9.47,83.80,0.24
2020/10/27 3:30,185.19,4.41,9.57,80.47,0.23
2020/10/27 4:00,184.25,3.90,9.72,80.37,0.25
2020/10/27 4:30,187.52,4.43,9.69,81.57,0.25
2020/10/27 5:00,184.98,4.22,9.52,81.73,0.25
2020/10/27 5:30,179.53,4.77,9.47,82.04,0.24
2020/10/27 6:00,179.88,4.66,9.56,81.23,0.24
2020/10/27 6:30,181.88,4.86,9.53,81.79,0.23
2020/10/27 7:00,182.14,5.03,9.61,81.30,2.69
2020/10/27 7:30,186.56,5.44,9.63,81.33,9.68
2020/10/27 8:00,181.32,5.65,9.57,81.48,16.68
2020/10/27 8:30,183.92,5.69,9.71,80.85,33.28
2020/10/27 9:00,180.60,6.24,9.78,81.00,64.24
2020/10/27 9:30,183.00,5.73,9.93,79.91,100.35
2020/10/27 10:00,177.62,5.72,10.28,77.91,89.51
2020/10/27 10:30,181.55,5.74,10.43,78.27,70.63
2020/10/27 11:00,179.52,6.09,10.44,79.13,60.56
2020/10/27 11:30,182.07,6.00,10.48,77.68,121.53
2020/10/27 12:00,177.84,5.72,10.72,74.35,144.45
2020/10/27 12:30,183.11,6.20,10.88,74.14,124.47
2020/10/27 13:00,190.83,4.95,10.92,73.42,106.15
2020/10/27 13:30,200.40,4.83,10.89,73.09,86.32
2020/10/27 14:00,187.33,5.27,10.92,72.60,70.17
2020/10/27 14:30,191.76,5.32,11.01,71.25,49.56
2020/10/27 15:00,185.21,5.97,10.85,71.37,42.42
2020/10/27 15:30,189.29,5.50,10.77,73.19,20.91
2020/10/27 16:00,187.24,4.93,10.75,73.98,9.07
2020/10/27 16:30,181.68,4.70,10.73,73.79,1.80
2020/10/27 17:00,183.67,4.84,10.57,73.74,0.24
2020/10/27 17:30,178.00,5.30,10.56,76.08,0.24
2020/10/27 18:00,176.68,5.27,10.56,77.83,0.23
2020/10/27 18:30,177.34,4.76,10.63,76.81,0.24
2020/10/27 19:00,179.28,5.33,10.64,76.59,0.25
2020/10/27 19:30,179.88,5.43,10.68,76.08,0.23
2020/10/27 20:00,179.04,5.42,10.63,77.26,0.24
2020/10/27 20:30,177.05,6.10,10.56,78.07,0.24
2020/10/27 21:00,180.72,6.05,10.40,78.62,0.25
2020/10/27 21:30,182.48,5.57,10.38,78.95,0.25
2020/10/27 22:00,178.68,6.08,10.47,78.39,0.24
2020/10/27 22:30,177.40,5.57,10.50,77.78,0.23
2020/10/27 23:00,172.92,5.98,10.40,78.82,0.24
2020/10/27 23:30,176.58,6.53,10.64,77.46,0.25
2020/10/28 0:00,175.10,6.89,10.80,76.30,0.25
2020/10/28 0:30,173.28,6.70,10.81,76.34,0.25
2020/10/28 1:00,175.12,7.38,10.80,76.07,0.25
2020/10/28 1:30,172.12,6.61,10.89,75.21,0.24
2020/10/28 2:00,171.45,7.13,10.89,74.60,0.24
2020/10/28 2:30,173.62,7.43,10.77,75.45,0.24
2020/10/28 3:00,171.77,8.08,10.65,76.64,0.23
2020/10/28 3:30,173.53,7.96,10.52,77.68,0.25
2020/10/28 4:00,176.08,7.32,10.39,78.28,0.24
2020/10/28 4:30,175.10,7.74,10.10,81.95,0.24
2020/10/28 5:00,172.20,7.87,9.50,89.10,0.25
2020/10/28 5:30,176.55,7.83,9.36,91.42,0.25
2020/10/28 6:00,176.48,7.00,9.50,90.97,0.22
2020/10/28 6:30,183.10,7.21,9.50,90.82,0.25
2020/10/28 7:00,183.08,6.52,9.46,91.49,0.53
2020/10/28 7:30,186.81,6.18,9.60,91.25,2.77
2020/10/28 8:00,189.13,5.71,9.85,90.60,6.74
2020/10/28 8:30,192.91,4.70,10.18,90.19,26.08
2020/10/28 9:00,209.88,5.03,10.69,88.13,84.47
2020/10/28 9:30,212.76,5.30,11.07,85.31,165.69
2020/10/28 10:00,209.53,4.59,11.48,83.60,161.83
2020/10/28 10:30,211.94,5.04,11.82,79.55,186.20
2020/10/28 11:00,216.84,5.02,12.40,73.60,257.74
2020/10/28 11:30,221.70,5.20,12.78,70.38,196.53
2020/10/28 12:00,198.92,4.85,13.13,70.10,339.63
2020/10/28 12:30,192.54,5.38,12.90,69.11,255.40
2020/10/28 13:00,195.91,4.87,12.53,68.42,173.00
2020/10/28 13:30,201.18,4.84,12.42,68.02,159.52
2020/10/28 14:00,197.63,4.83,12.59,67.86,125.37
2020/10/28 14:30,193.79,5.14,12.46,67.96,107.35
2020/10/28 15:00,192.13,4.83,12.26,70.11,79.91
2020/10/28 15:30,185.08,6.16,12.07,71.95,65.44
2020/10/28 16:00,188.62,4.82,11.92,71.65,19.81
2020/10/28 16:30,178.51,4.22,11.61,73.92,1.48
2020/10/28 17:00,168.29,4.76,11.47,78.28,0.23
2020/10/28 17:30,172.19,4.58,11.35,80.62,0.23
2020/10/28 18:00,176.85,4.92,11.43,80.04,0.23
2020/10/28 18:30,179.02,5.05,11.52,79.15,0.25
2020/10/28 19:00,182.54,5.33,11.47,76.48,0.24
2020/10/28 19:30,179.41,4.59,11.31,76.87,0.23
2020/10/28 20:00,179.04,4.45,11.21,78.69,0.24
2020/10/28 20:30,180.73,5.45,11.31,76.28,0.24
2020/10/28 21:00,187.05,5.23,11.28,73.42,0.24
2020/10/28 21:30,184.80,4.77,11.35,72.33,0.24
2020/10/28 22:00,178.78,4.79,11.31,76.42,0.23
2020/10/28 22:30,185.35,5.18,11.09,76.52,0.23
2020/10/28 23:00,184.02,4.63,11.01,76.85,0.24
2020/10/28 23:30,182.92,4.87,10.89,76.62,0.24
2020/10/29 0:00,182.24,4.78,10.82,74.92,0.24
2020/10/29 0:30,180.00,4.91,10.86,74.41,0.24
2020/10/29 1:00,179.51,4.87,10.78,75.92,0.23
2020/10/29 1:30,175.67,4.94,10.89,79.18,0.25
2020/10/29 2:00,172.76,5.27,10.97,79.39,0.23
2020/10/29 2:30,174.74,4.80,11.00,79.91,0.25
2020/10/29 3:00,176.48,4.56,10.89,79.03,0.25
2020/10/29 3:30,179.51,3.62,10.55,82.62,0.25
2020/10/29 4:00,172.89,4.64,10.34,86.79,0.25
2020/10/29 4:30,183.81,5.02,10.10,87.59,0.24
2020/10/29 5:00,183.31,5.51,9.93,87.56,0.25
2020/10/29 5:30,177.20,4.33,9.93,88.41,0.24
2020/10/29 6:00,174.43,4.77,9.68,90.03,0.24
2020/10/29 6:30,178.27,3.68,9.50,87.42,0.24
2020/10/29 7:00,185.01,2.91,9.47,86.72,2.06
2020/10/29 7:30,200.44,2.67,9.57,88.73,6.52
2020/10/29 8:00,197.38,2.07,9.55,90.47,12.12
2020/10/29 8:30,197.60,2.51,9.77,89.27,30.01
2020/10/29 9:00,189.83,2.51,9.64,87.86,61.57
2020/10/29 9:30,196.05,2.57,10.07,87.57,99.70
2020/10/29 10:00,211.77,3.30,10.14,83.56,123.19
2020/10/29 10:30,221.50,3.05,10.14,82.14,78.92
2020/10/29 11:00,229.22,2.93,10.47,81.87,99.70
2020/10/29 11:30,247.75,4.10,10.30,83.45,119.91
2020/10/29 12:00,262.92,3.88,10.31,83.23,94.77
2020/10/29 12:30,253.68,4.48,10.46,81.88,87.87
2020/10/29 13:00,256.65,4.14,10.72,79.80,113.26
2020/10/29 13:30,257.15,5.01,10.60,78.97,114.19
2020/10/29 14:00,252.52,4.37,10.31,81.48,95.02
2020/10/29 14:30,253.72,4.91,10.51,79.96,45.45
2020/10/29 15:00,259.34,4.79,10.48,79.16,20.45
2020/10/29 15:30,260.58,4.53,10.19,83.10,26.24
2020/10/29 16:00,279.54,4.27,10.03,86.49,27.69
2020/10/29 16:30,268.79,3.36,10.42,83.46,0.25
2020/10/29 17:00,256.80,3.46,10.52,79.80,0.24
2020/10/29 17:30,252.57,3.20,10.14,80.48,0.25
2020/10/29 18:00,253.61,3.23,9.81,81.88,0.24
2020/10/29 18:30,244.44,2.70,9.80,81.75,0.24
2020/10/29 19:00,238.63,2.94,9.63,81.93,0.25
2020/10/29 19:30,239.02,3.31,9.47,81.14,0.24
2020/10/29 20:00,243.70,2.98,9.23,80.93,0.25
2020/10/29 20:30,245.25,2.67,9.14,81.66,0.24
2020/10/29 21:00,240.28,2.36,8.98,82.02,0.24
2020/10/29 21:30,235.61,2.07,8.94,82.20,0.25
2020/10/29 22:00,226.94,2.52,8.82,82.30,0.24
2020/10/29 22:30,226.97,2.79,8.59,83.38,0.24
2020/10/29 23:00,229.18,2.73,8.44,84.55,0.25
2020/10/29 23:30,236.51,2.80,8.38,84.99,0.25
2020/10/30 0:00,234.81,2.41,8.40,84.82,0.24
2020/10/30 0:30,228.97,2.38,8.55,84.45,0.25
2020/10/30 1:00,229.09,2.30,8.56,84.44,0.25
2020/10/30 1:30,229.27,2.45,8.89,83.92,0.25
2020/10/30 2:00,217.25,2.35,8.47,86.32,0.25
2020/10/30 2:30,207.53,2.22,7.90,90.11,0.25
2020/10/30 3:00,197.69,1.93,7.78,91.56,0.24
2020/10/30 3:30,199.08,2.05,7.86,92.43,0.25
2020/10/30 4:00,198.85,2.26,8.18,92.72,0.26
2020/10/30 4:30,190.72,2.28,8.35,93.00,0.25
2020/10/30 5:00,171.37,2.30,8.51,93.39,0.24
2020/10/30 5:30,170.67,2.25,8.71,93.57,0.25
2020/10/30 6:00,171.01,2.11,8.75,93.35,0.25
2020/10/30 6:30,161.91,2.24,9.06,93.00,0.24
2020/10/30 7:00,124.73,1.38,9.90,89.17,0.41
2020/10/30 7:30,152.63,2.25,9.61,89.04,5.12
2020/10/30 8:00,164.87,3.35,9.77,90.62,15.58
2020/10/30 8:30,130.89,2.11,10.73,86.33,22.29
2020/10/30 9:00,144.35,2.73,10.17,88.20,32.93
2020/10/30 9:30,151.08,2.50,10.15,89.92,47.46
2020/10/30 10:00,139.11,2.84,10.31,88.94,50.91
2020/10/30 10:30,135.52,3.01,10.43,89.03,58.33
2020/10/30 11:00,125.44,3.19,10.06,91.08,74.26
2020/10/30 11:30,127.32,3.37,10.00,91.76,76.12
2020/10/30 12:00,126.80,3.06,10.02,92.10,58.86
2020/10/30 12:30,139.12,3.19,10.15,91.78,53.66
2020/10/30 13:00,139.29,3.39,10.26,91.75,68.95
2020/10/30 13:30,139.55,3.90,10.28,90.43,60.30
2020/10/30 14:00,129.04,3.02,10.27,90.56,51.56
2020/10/30 14:30,141.68,3.76,10.23,90.29,48.18
2020/10/30 15:00,137.07,3.20,10.42,88.99,41.94
2020/10/30 15:30,133.98,3.01,10.53,89.93,11.75
2020/10/30 16:00,132.70,3.21,10.52,90.61,2.18
2020/10/30 16:30,140.47,3.67,10.51,90.15,0.25
2020/10/30 17:00,141.70,3.67,10.57,89.62,0.24
2020/10/30 17:30,133.52,4.17,10.64,88.89,0.24
2020/10/30 18:00,139.93,3.64,10.68,88.02,0.24
2020/10/30 18:30,143.35,4.01,10.53,87.85,0.24
2020/10/30 19:00,135.27,3.51,10.17,92.29,0.25
2020/10/30 19:30,141.84,3.45,10.11,94.30,0.25
2020/10/30 20:00,140.35,4.26,10.10,94.51,0.24
2020/10/30 20:30,151.18,3.20,10.22,94.80,0.24
2020/10/30 21:00,154.51,3.56,10.21,94.67,0.23
2020/10/30 21:30,139.71,3.69,10.21,94.83,0.24
2020/10/30 22:00,142.33,3.84,10.28,95.26,0.24
2020/10/30 22:30,139.90,3.90,10.39,95.49,0.25
2020/10/30 23:00,140.72,2.83,10.56,95.62,0.25
2020/10/30 23:30,158.52,3.32,10.65,95.67,0.24
2020/10/31 0:00,157.67,2.88,10.77,95.88,0.23
2020/10/31 0:30,155.69,2.77,10.88,96.23,0.26
2020/10/31 1:00,156.41,2.44,11.02,96.45,0.25
2020/10/31 1:30,158.01,2.11,11.17,96.66,0.25
2020/10/31 2:00,162.47,1.84,11.25,96.89,0.24
2020/10/31 2:30,168.86,1.40,11.30,97.17,0.25
2020/10/31 3:00,165.91,1.42,11.30,97.35,0.23
2020/10/31 3:30,169.39,1.78,11.35,97.48,0.24
2020/10/31 4:00,175.97,1.52,11.39,97.50,0.23
2020/10/31 4:30,165.32,1.65,11.35,97.53,0.24
2020/10/31 5:00,166.93,1.68,11.35,97.59,0.24
2020/10/31 5:30,205.08,1.37,11.42,97.68,0.23
2020/10/31 6:00,259.16,0.98,11.96,97.63,0.24
2020/10/31 6:30,210.30,1.23,11.51,97.40,0.25
2020/10/31 7:00,196.44,1.08,11.47,97.43,2.30
2020/10/31 7:30,212.94,0.92,11.51,97.48,7.84
2020/10/31 8:00,173.24,1.11,11.56,97.49,31.60
2020/10/31 8:30,168.35,0.67,11.68,97.47,53.79
2020/10/31 9:00,157.01,0.82,11.72,97.26,70.49
2020/10/31 9:30,82.27,1.15,12.68,93.50,82.31
2020/10/31 10:00,75.02,1.30,13.56,87.59,54.39
2020/10/31 10:30,88.06,1.70,13.35,88.75,74.10
2020/10/31 11:00,125.10,2.01,12.59,93.28,93.46
2020/10/31 11:30,141.34,2.04,12.52,95.02,93.98
2020/10/31 12:00,138.36,1.96,12.89,94.75,86.89
2020/10/31 12:30,146.92,2.68,12.80,94.91,86.55
2020/10/31 13:00,153.97,2.70,12.76,94.56,79.59
2020/10/31 13:30,163.28,2.88,12.65,95.17,75.27
2020/10/31 14:00,166.90,3.06,12.59,95.17,61.33
2020/10/31 14:30,158.78,2.96,12.68,95.01,24.99
2020/10/31 15:00,168.71,3.31,12.64,93.93,17.25
2020/10/31 15:30,161.17,2.71,12.68,92.93,18.91
2020/10/31 16:00,163.25,2.90,12.72,92.84,5.27
2020/10/31 16:30,164.64,3.02,12.64,93.41,1.06
2020/10/31 17:00,173.22,3.31,12.22,93.07,0.26
2020/10/31 17:30,159.60,2.42,12.06,93.14,0.23
2020/10/31 18:00,146.90,2.34,12.07,92.69,0.27
2020/10/31 18:30,136.16,3.15,11.89,92.77,0.28
2020/10/31 19:00,145.54,3.25,11.69,93.43,0.25
2020/10/31 19:30,140.04,3.35,11.68,95.02,0.23
2020/10/31 20:00,141.30,3.38,11.89,95.66,0.23
2020/10/31 20:30,144.75,4.72,12.56,95.51,0.23
2020/10/31 21:00,158.96,4.05,12.85,95.07,0.24
2020/10/31 21:30,155.41,4.59,12.89,94.67,0.23
2020/10/31 22:00,159.56,4.50,12.85,94.17,0.24
2020/10/31 22:30,155.75,4.68,12.88,93.59,0.24
2020/10/31 23:00,153.27,4.88,12.84,92.59,0.23
2020/10/31 23:30,160.79,5.64,13.06,88.23,0.22
